Rank,Song,Artist,Year,Lyrics
11,"Don't Matter",Akon,2007,b' Konvict Oh oh whoa oh oh Oh oh whoa oh oh Nobody wanna see us together But it don t matter no Nobody wanna see us together But it don t matter no Cause we gon fight Oh yes we gon fight Believe we gon fight Fight for our right to love yeah Nobody wanna see us together But it don t matter no Nobody wanna see us together Nobody thought we d last forever I feel I m hopin and prayin Things between us gon get better Men steady comin after you Women steady comin after me Seems like everybody wanna go for self And don t wanna respect boundaries Tellin you all those lies Just to get on yo side But I must admit there was a couple secrets I held inside Just know that I try to always apologize But I ma have you first always in my heart to keep you satisfied Nobody wanna see us together But it don t matter no Nobody wanna see us together But it don t matter no Cause we gon fight Oh yes we gon fight Believe we gon fight Fight for our right to love yeah Nobody wanna see us together But it don t matter no Got every right to wanna leave Got every right to wanna go Got every right to hit the road And never talk to me no mo You don t even have to call Even check for me at all Cause the way I ve been actin lately has been off the wall Especially towards you Puttin girls before you And they watchin everything I been doin just to hurt you Most of it just ain t true And they won t show you How much of a queen you are to me And why I love you baby Nobody wanna see us together But it don t matter no Nobody wanna see us together But it don t matter no Cause we gon fight Oh yes we gon fight Believe we gon fight Fight for our right to love yeah Nobody wanna see us together But it don t matter no Oh oh whoa oh oh Cause I got you babe Oh oh whoa oh oh Cause I got you babe Cause I got you babe Cause I got you babe Nobody wanna see us together But it don t matter no Nobody wanna see us together But it don t matter no Cause we gon fight Oh yes we gon fight Believe we gon fight Fight for our right to love yeah Nobody wanna see us together But it don t matter no '
12,"Girlfriend",Avril Lavigne,2007,b' Hey hey you you I don t like your girlfriend No way no way I think you need a new one Hey hey you you I could be your girlfriend Hey hey you you I know that you like me No way no way you know it s not a secret Hey hey you you I want to be your girlfriend You re so fine I want you mine you re so delicious I think about you all the time you re so addictive Don t you know what I can do to make you feel alright Don t pretend I think you know I m damn precious And hell yeah I m the motherfucking princess I can tell you like me too and you know I m right She s like so whatever You could do so much better I think we should get together now And that s what everyone s talking about Hey hey you you I don t like your girlfriend No way no way I think you need a new one Hey hey you you I could be your girlfriend Hey hey you you I know that you like me No way no way you know it s not a secret Hey hey you you I want to be your girlfriend I can see the way I see the way you look at me And even when you look away I know you think of me I know you talk about me all the time again and again So come over here and tell me what I want to hear Better yet make your girlfriend disappear I don t want to hear you say her name ever again And again and again and again Cause she s like so whatever And you could do so much better I think we should get together now And that s what everyone s talking about Hey hey you you I don t like your girlfriend No way no way I think you need a new one Hey hey you you I could be your girlfriend Hey hey you you I know that you like me No way no way you know it s not a secret Hey hey you you I want to be your girlfriend In a second you ll be wrapped around my finger Cause I can cause I can do it better There s no other so when s it gonna sink in She s so stupid what the hell were you thinking In a second you ll be wrapped around my finger Cause I can cause I can do it better There s no other so when s it gonna sink in She s so stupid what the hell were you thinking Hey hey you you I don t like your girlfriend No way no way I think you need a new one Hey hey you you I could be your girlfriend Hey hey you you I know that you like me No way no way you know it s not a secret Hey hey you you I want to be your girlfriend Hey hey you you I don t like your girlfriend No way no way I think you need a new one Hey hey you you I could be your girlfriend Hey hey you you I know that you like me No way no way you know it s not a secret Hey hey you you I want to be your girlfriend Hey hey '
13,"Makes Me Wonder",Maroon 5,2007,b' Wake up blood shot eye Struggle to memorize The way it felt between your thighs Pleasure that made you cry It feels so good to be bad Not worth the aftermath after that after that Try to get you back I still don t have a reason And you don t have the time And it really makes me wonder if I ever gave a fuck about you Give me something to believe in Cause I don t believe in you anymore anymore I wonder if it even makes a difference to try Yeah so this is goodbye God damn my spinning head Decisions that made my bed Now I must lay in it And deal with things I ve left unsaid I want to dive into you Forget what you re going through I get behind make your move Forget about the truth I still don t have a reason And you don t have the time And it really makes me wonder if I ever gave a fuck about you Give me something to believe in Cause I don t believe in you anymore anymore I wonder if it even makes a difference It even makes a difference to try yeah And you told me how you re feeling But I don t believe it s true anymore anymore I wonder if it even makes a difference to cry Oh no so this is goodbye Ho oh oh oh I ve been here before One day I ll wake up and it won t hurt anymore You caught me in a lie I have no alibi The words you say don t have a meaning Cause I still don t have a reason And you don t have the time And it really makes me wonder if I ever gave a fuck about you and I And so this is goodbye Give me something to believe in Cause I don t believe in you anymore anymore I wonder if it even makes a difference It even makes a difference to try yeah And you don t how you re feeling But I don t believe it s true anymore anymore I wonder if it even makes a difference to cry Oh no so this is goodbye So this is goodbye Yeah so this is goodbye Yeah so this is goodbye'
14,"Party Like a Rockstar",Shop Boyz,2007,b'Y y yeaaaaaaah Y y yeaaaaaaah Y y yeaaaaaaah Y y yeaaaaaaah Party like a rock party like a rock star Party like a rock party like a rock star Party like a rock party like a rock star Party like a rockstar I m on a money makin mission but I party like a rock star Flyin down 20 lookin good in my hot car You know dem hoes be at my show grabbin where my chain go I m tryna grab and hold my pants but these hoes won t let my thang go I DO like I DO cause you know da hoes be tryin dat Ho don t you know I fuck wit fine dimes that look like Pamela They fine and they hot brah when I m in the spot brah I PARTY LIKE A ROCKSTAAAAAR Party like a rock party like a rock star Party like a rock party like a rock star Party like a rock party like a rock star Party like a rockstar Party like a rock party like a rock star Party like a rock party like a rock star Party like a rock party like a rock star Party like a rockstar IIIII party like a rock star Do it wit the black and the white like a cop car WHOOP WHOOP Me and my band man On the yacht wit Marilyn Manson gettin a tan maaaan You know me wit a skull belt and wallet chain Shop Boyz rock stars yeah we bout to change the game They know that I m a star I make it rain from the center of my gui tar Party like a rock party like a rock star Party like a rock party like a rock star Party like a rock party like a rock star Party like a rockstar Party like a rock party like a rock star Party like a rock party like a rock star Party like a rock party like a rock star Party like a rockstar As soon as I came out the womb my momma knew a star was born Now I m on the golf course trippin wit the Osbournes I seen the show wit Travis Barker rock star mentality I m jumpin in the crowd just to see if they would carry me Bitches wanna marry me they see me they just might panic My ice make em go down quick like the Titanic Yeah I m wit Da Shop Boyz you know what we do I m surfin screamin Cowabonga TOTALLY DUUUDE Party like a rock party like a rock star Party like a rock party like a rock star Party like a rock party like a rock star Party like a rockstar Party like a rock party like a rock star Party like a rock party like a rock star Party like a rock party like a rock star Party like a rockstar Party like a rock party like a rock star Party like a rock party like a rock star Party like a rock party like a rock star Party like a rockstar Party like a rock party like a rock star Party like a rock party like a rock star Party like a rock party like a rock star Party like a rockstar T t t totally duuuude '
15,"Smack That",Akon,2007,b' Shady Konvict Upfront Akon Slim Shady I see the one could she be that lady I feel you creepin I can see you from my shadow Wanna jump up in my Lamborghini Gallardo Maybe go to my place and just kick it like Tae Bo And possibly bend you over Look back and watch me Smack that all on the floor Smack that give me some more Smack that til you get sore Smack that oh oh oh oh oh Smack that all on the floor Smack that give me some more Smack that til you get sore Smack that oh oh oh oh oh Upfront style ready to attack now Pull in the parking lot slow with the Lac down Konvict s got the whole thing packed now Step in the club and wardrobe intact now I feel it dawnin cracked now Ooh I see it dull and backed now I mma call her then I put the mack down Money no problem pocket full of that now I feel you creepin I can see you from my shadow Wanna jump up in my Lamborghini Gallardo Maybe go to my place and just kick it like Tae Bo And possibly bend you over Look back and watch me Smack that all on the floor Smack that give me some more Smack that til you get sore Smack that oh oooh Smack that all on the floor Smack that give me some more Smack that til you get sore Smack that oh oh oh oh oh Oh looks like another club banger They better hang on when they throw this thang on Get a little drink on they gon flip For this Akon shit you can bank on it Pedicure manicure kitty cat claws The way she climbs up and down them poles Lookin like one of them Putty Cat Dolls Tryin to hold my woodie back through my drawers Steps upstage didn t think I saw her Creeps up behind me and she s like You re I m like Yeah I know let s cut to the chase No time to waste back to my place Plus from the club to the crib it s like a mile away Or more like a palace shall I say And plus I got a pal if your gal is game In fact he s the one singin the song that s playin I feel you creepin I can you see from my shadow Wanna jump up in my Lamborghini Gallardo Maybe go to my place and just kick it like Tae Bo And possibly bend you over Look back and watch me Smack that all on the floor Smack that give me some more Smack that til you get sore Smack that oh oooh Smack that all on the floor Smack that give me some more Smack that til you get sore Smack that oh oooh Eminem s rollin D and em rollin Bo and all marvelous them rollin Women just hoein big booty rollin Soon I ll be all in them and throwin D Hittin no less than three Block wheel style like whee Girl I can tell you want me because lately I feel you creepin I can see you from my shadow Wanna jump up in my Lamborghini Gallardo Maybe go to my place and just kick it like Tae Bo And possibly bend you over Look back and watch me Smack that all on the floor Smack that give me some more Smack that til you get sore Smack that oh oooh Smack that all on the floor Smack that give me some more Smack that til you get sore Smack that oh oh oh oh oh'
16,"This Is Why I'm Hot",Mims,2007,b' This is why I m hot this is why I m hot This is why this is why this is why I m hot This is why I m hot this is why I m hot This is why this is why this is why I m hot I m hot cause I m fly you ain t cause you not This is why this is why this is why I m hot I m hot cause I m fly you ain t cause you not This is why this is why this is why I m hot This is why I m hot I don t gotta rap I could sell a mill sayin nothin on the track I represent New York I got it on my back Niggas say that we lost it so I ma bring it back I love the Dirty Dirty cause niggas show me love The ladies start to bounce as soon as I hit the club But in the Midwest they love to take it slow So when I hit the H I watch em get it on the flo And if you need it hyphy I take it to the Bay Frisco to Sac Town they do it erryday Compton to Hollywood soon as I hit L A I m in the low low I do it the Cali way And when I hit the Chi people say that I m fly They love the way I dress they like my attire They love how I move crowds from side to side They ask me how I do it and simply I reply This is why I m hot this is why I m hot This is why this is why this is why I m hot This is why I m hot this is why I m hot This is why this is why this is why I m hot I m hot cause I m fly you ain t cause you not This is why this is why this is why I m hot I m hot cause I m fly you ain t cause you not This is why this is why this is why I m hot This is why I m hot catch me on the block Every other day another bitch another drop Sixteen bars twenty four a pop Forty four a song nigga gimme whachu got I m into drivin cars fresh up off the lot I m into shuttin stores down just so I could shop If you need a bird I could get it chopped Tell me whachu need you know I get em by the flock I call my homie Black meet me on the Ave I hit Wash Heights wit the money in the bag We into big spendin see my pimpin never drag Find me with different women that you niggas never had For those who say they know me know I m focused on my cream Player you come between you better focus on the beam I keep it so mean the way you seen me lean And when I say I m hot my nigga this is what I mean This is why I m hot this is why I m hot This is why this is why this is why I m hot This is why I m hot this is why I m hot This is why this is why this is why I m hot I m hot cause I m fly you ain t cause you not This is why this is why this is why I m hot I m hot cause I m fly you ain t cause you not This is why this is why this is why I m hot This is why I m hot shorty see the drop Asked me what I paid and I say Yeah I paid a guap And then I hit the switch that take away the top So chicks around the way they call me Cream of the Crop They hop in the car I tell em All aboard We hit the studio they say they like how I record I gave em Black Train and I Did You Wrong So every time I see them man they tell me that s they song They say I m the bomb they love the way the charm Hangin from the neck and compliments the arm Which compliments the ear then comes the gear So when I hit the room the shorties stop and stare Niggas start to hate rearrange they face But little do they know I keep them things by waist side I reply Nobody got to die Similar to Lil Weez cause I got the fire This is why I m hot this is why I m hot This is why this is why this is why I m hot This is why I m hot this is why I m hot This is why this is why this is why I m hot I m hot cause I m fly you ain t cause you not This is why this is why this is why I m hot I m hot cause I m fly you ain t cause you not This is why this is why this is why I m hot '
17,"It's Not Over",Daughtry,2007,b' I was blown away What could I say It all seemed to make sense You ve taken away everything And I can t deal with that I try to see the good in life But good things in life are hard to find We ll blow it away blow it away Can we make this something good Well I ll try to do it right this time around Let s start over Try to do it right this time around It s not over Cause a part of me is dead and in the ground This love is killing me but you re the only one It s not over I ve taken all I could take And I cannot wait We re wasting too much time Being strong holding on Can t let it bring us down My life with you means everything So I won t give up that easily I ll blow it away blow it away Can we make this something good Cause it s all misunderstood Well I ll try to do it right this time around Let s start over Try to do it right this time around It s not over Cause a part of me is dead and in the ground This love is killing me but you re the only one It s not over We can t let this get away Let it out let it out Don t get caught up in yourself Let it out Let s start over Try to do it right this time around It s not over Cause a part of me is dead and in the ground This love is killing me but you re the only one It s not over Let s start over It s not over yeah This love is killing me but you re the only one It s not over'
18,"The Way I Are",Timbaland,2007,b' Yeah yeah Yeah yeah One at a time baby Yeah yeah I ain t got no money I ain t got no car to take you on a date I can t even buy you flowers But together we ll be the perfect soulmates Talk to me girl Oh baby it s alright now you ain t gotta flaunt for me If we go Dutch you can still touch my love it s free We can work without the perks just you and me Thug it out til we get it right Baby if you strip you can get a tip Cause I like you just the way you are I m about to strip and I m well equipped Can you handle me the way I m are I don t need the G s or the car keys Boy I like you just the way you are Let me see ya strip you can get a tip Cause I like I like I like I ain t got no Visa I ain t got no Red American Express We can t go nowhere exotic It don t matter cause I m the one that loves you best Talk to me girl Oh baby it s alright now you ain t gotta flaunt for me If we go Dutch you can still touch my love is free We can work without the perks just you and me Thug it out til we get it right Baby if you strip you can get a tip Cause I like you just the way you are I m about to strip and I m well equipped Can you handle me the way I m are I don t need the G s or the car keys Boy I like you just the way you are Let me see ya strip you can get a tip Cause I like you just the way you are Baby girl I don t got a huge ol house I rent a room in a house Listen baby girl I ain t got a motorboat but I can float ya boat So listen baby girl once you get a dose of D O E you gon want some mo So listen baby girl when I make it I want you back want you back yeah'
19,"Fergalicious",Fergie,2007,b' Listen up y all cause this is it The beat that I m banging is delicious Fergalicious definition make the boys go loco They want my treasures so they get their pleasures from my photo You can see me you can squeeze me I ain t easy I ain t sleazy I got reasons why I tease em Boys just come and go like seasons Fergalicious But I ain t promiscuous And if you was suspicious All that shit is fictitious I blow kisses That puts them boys on rock rock And they be lining down the block Just to watch what I got It s so delicious It s so delicious It s so delicious I m Fergalicious Fergalicious def Fergalicious def Fergalicious def Fergalicious definition make them boys go crazy They always claim they know me Comin to me call me Stacy I m the F to the E R G the I the E And can t no other lady put it down like me I m fergalicious My body stay vicious I be up in the gym just working on my fitness He s my witness I put your boy on rock rock And he be lining down the block Just to watch what I got It s so delicious It s so delicious It s so delicious I m fergalicious H h h h hold up Check it out Baby baby baby If you really wanna play Honey get some patience Maybe then you ll get a taste Of my tasty tasty I ll be laced with lacey It s so tasty tasty It ll make you crazy T to the A to the S T E Y girl you tasty T to the A to the S T E Y girl you tasty D to the E to the L I C I O U S To the D to the E to the To the to the All the time I turn around brothas gather round Always looking at me up and down looking at my uhhh I just wanna say it now I ain t trying to round up Drama little mama I don t wanna take your man And I know I m coming off just a little bit conceited And I keep on repeatin how the boys wanna eat it But I m tryna tell that I can t be treated like clientele Cause they say she delicious But I ain t promiscuous And if you was suspicious All that shit is fictitious I blow kisses That puts them boys on rock rock And they be lining down the block Just to watch what I got It s so delicious It s so delicious It s so delicious I m Fergalicious It s so delicious It s so delicious It s so delicious I m Fergalicious T to the A to the S T E Y girl you tasty T to the A to the S T E Y girl you tasty T to the A to the S T E Y girl you tasty T to the A to the to the to the to the To the D to the E to the L I C I O U S To the D to the E to the L I C I O U S To the D to the E to the L I C I O U S To the D to the E to the to the to the to the T to the A to the S T E Y girl you tasty T to the A to the S T E Y girl you tasty T to the A to the S T E Y girl you tasty T to the A to the to the to the to the To the D to the E to the L I C I O U S To the D to the E to the L I C I O U S To the D to the E to the L I C I O U S To the D to the E to the to the to the to the '
20,"Crank That (Soulja Boy)",Soulja Boy Tell 'Em,2007,b' Yuuuuuuu Soulja Boy tell em Ayy I got this new dance for y all called the Soulja Boy You just gotta punch then crank back three times from left to right Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman that ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman dat ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Soulja Boy up in this ho Watch me lean then watch me rock Superman dat ho Yeah watch me crank that Robocop Super fresh now watch me jock Jocking on them haters man When I do that Soulja Boy I lean to the left then crank that thang now I m jocking on yo And if we get to fightin then I m cocking on yo You catch me at yo local party Yes I crank it everyday Haters gettin mad cause I got me some Bathin Ape Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman that ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman dat ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch I m bouncin on my toes Watch me supersoak that ho I ma pass it to Arab and he gon crank it up fo sho Haters wanna be me Soulja Boy I m the man They be lookin at my neck sayin it s the rubberband Man watch me do it Dance let s get to it Nope you can t do it like me though So don t do it like me folk I see you tryna do it like me man that damn ugly Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman that ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman dat ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch I m too fresh off in that ho Watch me crank it watch me roll Watch me crank that Roosevelt then super soak that ho Supersoak that ho Supersoak that ho Supersoak that ho Supersoak that ho I m too fresh now watch me dooooooo it Watch me shuffle watch me yuuuuuuu Watch me crank that Soulja Boy Now Superman yuuuuuuu Superman do it Superman do it Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman that ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Soulja Boy off in this ho Watch me crank it watch me roll Watch me crank dat Soulja Boy Then Superman dat ho Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch me yuuuuuuu Now watch Yuuuuuuu Yuuuuuuu'
