Rank,Song,Artist,Year,Lyrics
79,"Drunk on a Plane",Dierks Bentley,2014,b' I took two weeks vacation for the honeymoon A couple tickets all inclusive down in Cancun I couldn t get my money back so I m in seat 7A I m getting drunk on a plane I bet the fella on the aisle thought I was crazy Cause I taped your picture to the seatback right beside me Now I ve got empty mini bottles fillin both our trays I m getting drunk on a plane Buyin drinks for everybody But the pilot it s a party Got this 737 rocking like a G6 Stewardess is somethin sexy Leanin pourin Coke and whiskey Told her about my condition Got a little mile high flight attention It s Mardi Gras up in the clouds I m up so high I may never come down I ll try anything to drown out the pain They all know why I m getting drunk on a plane We had this date marked on the calendar forever We d take that new wed limo airport ride together I feel like a plastic groom alone there at the top of the cake So hey I m getting drunk on a plane Buyin drinks for everybody But the pilot it s a party Got this 737 Rocking like a G6 Stewardess is somethin sexy Leanin pourin Coke and whiskey Told her about my condition Got a little mile high flight attention It s Mardi Gras up in the clouds I m up so high I may never come down I ll try anything to drown out the pain They all know why I m getting drunk on a plane On my way home I ll bump this seat right up to first class So I can drink that cheap champagne out of a real glass And when we land I ll call her up and tell her kiss my ass Cause hey I m drunk on a plane Buyin drinks for everybody But the pilot it s a party Got this 737 Rocking like a G6 Stewardess is somethin sexy Leanin pourin Coke and whiskey Told her about my condition Got a little mile high flight attention It s Mardi Gras up in the clouds I m up so high I may never come down I ll try anything to drown out the pain They all know why I m getting drunk on a plane I m getting drunk on a plane I might be passed out In the baggage claim But right now I m drunk on a plane'
80,"Birthday",Katy Perry,2014,b' I heard you re feeling nothing s going right Why don t you let me stop by The clock is ticking running out of time So we should party all night So cover your eyes I have a surprise I hope you got a healthy appetite If you wanna dance if you want it all You know that I m the girl that you should call Boy when you re with me I ll give you a taste Make it like your birthday every day I know you like it sweet so you can have your cake Give you something good to celebrate So make a wish I ll make it like your birthday every day I ll be your gift Give you something good to celebrate Pop your confetti pop your P rignon So hot and heavy til dawn I got you spinning like a disco ball All night they re playing your song We re living the life we re doing it right You re never gonna be unsatisfied If you wanna dance if you want it all You know that I m the girl that you should call Boy when you re with me I ll give you a taste Make it like your birthday every day I know you like it sweet so you can have your cake Give you something good to celebrate So make a wish I ll make it like your birthday every day I ll be your gift Give you something good to celebrate Happy birthday So let me get you in your birthday suit It s time to bring out the big balloons So let me get you in your birthday suit It s time to bring out the big big big big big big balloons Boy when you re with me I ll give you a taste Make it like your birthday every day I know you like it sweet so you can have your cake Give you something good to celebrate Boy when you re with me I ll give you a taste Make it like your birthday every day I know you like it sweet so you can have your cake Give you something good to celebrate So make a wish I ll make it like your birthday every day I ll be your gift Give you something good to celebrate Happy birthday '
81,"Bartender",Lady Antebellum,2014,b' 8 o clock on Friday night I m still at home All my girls just keep on blowing up my phone Saying come on he ain t worth the pain Do what you gotta do to forget his name Now there s only one thing left for me to do Slip on my favorite dress and sky high leather boots Check the mirror one last time And kiss the past goodbye What I m really needing now Is a double shot of Crown Chase that disco ball around Til I don t remember Go until they cut me off Wanna get a little lost In the noise in the lights Hey bartender pour em hot tonight Til the party and the music and the truth collide Bring it til his memory fades away Hey bartender Tonight I ll let a stranger pull me on the floor Spin me round and let him buy a couple more But before it goes too far I ll let him down easy Cause tonight it s all about Dancing with my girls to the DJ Put that song on replay What I m really needing now Is a double shot of Crown Chase that disco ball around Til I don t remember Go until they cut me off Wanna get a little lost In the noise in the lights Hey bartender pour em hot tonight Til the party and the music and the truth collide Bring it til his memory fades away Hey bartender I m feeling that buzz I m ready to rock Ain t no way I m gonna tell you to stop So pour that thing up to the top I m coming in hot Hey bartender Ooh oh oh oh Hey Bartender What I m really needing now Is a double shot of Crown Chase that disco ball around Til I don t remember Go until they cut me off Wanna get a little lost In the noise in the lights Hey bartender pour em hot tonight Til the party and the music and the truth collide Bring it til his memory fades away Hey bartender Hey bartender'
82,"La La La",Naughty Boy,2014,b' Na na la la la la la na na na na na La la na na la la la la la na na na na na La la na na la la la la la na na na na na La la na na la la la la la na na na na na Hush don t speak When you spit your venom keep it shut I hate it When you hiss and preach About your new messiah cause your theories catch fire I can t find your silver lining I don t mean to judge But when you read your speech it s tiring Enough is enough I m covering my ears like a kid When your words mean nothing I go la la la I m turning up the volume when you speak Cause if my heart can t stop it I ll find a way to block it I go Na na la la la la la na na na na na La la na na la la la la la na na na na na La la na na la la la la la na na na na na La la na na la la la la la na na na na na If our love is running out of time I won t count the hours rather be a coward When our words collide I m gonna drown you out before I lose my mind I can t find your silver lining I don t mean to judge But when you read your speech it s tiring Enough is enough I m covering my ears like a kid When your words mean nothing I go la la la I m turning up the volume when you speak Cause if my heart can t stop it I ll find a way to block it I go Na na la la la la la na na na na na La la na na la la la la la na na na na na La la na na la la la la la na na na na na La la na na la la la la la na na na na na Na na la la la la la na na na na na La la na na la la la la la na na na na na La la na na la la la la la na na na na na La la na na la la la la la na na na na na I m covering my ears like a kid When your words mean nothing I go la la la I m turning up the volume when you speak Cause if my heart can t stop it I find a way to block it I go I m covering my ears like a kid When your words mean nothing I go la la la I m turning up the volume when you speak Cause if my heart can t stop it I find a way to block it I go Na na la la la la la na na na na na La la na na la la la la la na na na na na La la na na la la la la la na na na na na La la na na la la la la la na na na na na '
83,"Blurred Lines",Robin Thicke,2014,b' Everybody get up WOO Hey hey hey Hey hey hey Hey hey hey If you can t hear what I m trying to say If you can t read from the same page Maybe I m going deaf Maybe I m going blind Maybe I m out of my mind Ok now he was close Tried to domesticate you But you re an animal Baby it s in your nature Just let me liberate you You don t need no papers That man is not your maker And that s why I m gon take a Good girl I know you want it I know you want it I know you want it You re a good girl Can t let it get past me You re far from plastic Talk about getting blasted I hate these blurred lines I know you want it I know you want it I know you want it But you re a good girl The way you grab me Must wanna get nasty Go ahead get at me What do they make dreams for When you got them jeans on What do we need steam for You the hottest bitch in this place I feel so lucky you wanna hug me What rhymes with hug me Hey Ok now he was close Tried to domesticate you But you re an animal Baby it s in your nature Just let me liberate you You don t need no papers That man is not your maker And that s why I m gon take a Good girl I know you want it I know you want it I know you want it You re a good girl Can t let it get past me You re far from plastic Talk about getting blasted I hate these blurred lines I know you want it I know you want it I know you want it But you re a good girl The way you grab me Must wanna get nasty Go ahead get at me Hustle Gang Homie One thing I ask of you Lemme be the one you back that ass up to From Malibu to Paris boo Had a bitch but she ain t bad as you So hit me up when you pass through I ll give you something big enough to tear your ass in two Swag on em even when you dress casual I mean it s almost unbearable In a hundred years not dare would I Pull a Pharcyde let you pass me by Nothin like your last guy he too square for you He don t smack that ass and pull your hair like that So I m just watching and waitin For you to salute the true big pimpin Not many women can refuse this pimping I m a nice guy but don t get confused this pimpin Shake your rump Get down get up a Do it like it hurt like it hurt What you don t like work Hey Baby can you breathe I got this from Jamaica It always works for me Dakota to Decatur No more pretending Cause now you re winning Here s our beginning I always wanted a Good girl I know you want it I know you want it I know you want it You re a good girl Can t let it get past me You re far from plastic Talk about getting blasted I hate these blurred lines I know you want it I know you want it I know you want it But you re a good girl The way you grab me Must wanna get nasty Go ahead get at me Everybody get up Everybody get up Everybody get up Hey Hey Hey Hey Hey Hey Hey Hey Hey Everybody get up WOO Hey hey hey Hey hey hey Hey hey hey'
84,"Do What U Want",Lady Gaga,2014,b' Yeah Turn the mic up Eh eh eh eh eh eh eh Eh eh eh eh eh eh eh I I feel good I walk alone But then I trip upon myself and I fall I I stand up and then I m okay But then you print some shit that makes me wanna scream So do what you want what you want with my body Do what you want don t stop let s party Do what you want what you want with my body Do what you want what you want with my body Write what you want say what you want bout me If you re wondering know that I m not sorry Do what you want what you want with my body What you want with my body You can t have my heart and you won t use my mind But do what you want with my body Do what you want with my body You can t stop my voice cause you don t own my life But do what you want with my body Do what you want with my body Early morning longer nights Tom Ford private flights Crazy schedule fast life I wouldn t trade it in cause it s our life I could be the drink in your cup I could be the green in your blunt your pusher man Yeah I got what you want You wanna escape All of the crazy shit You re the Marilyn I m the president And I love to hear you sing Do what I want do what I want with your body Do what I want do what I want with your body Back of the club taking shots gettin naughty No invitations it s a private party Do what I want do what I want with your body Do what I want do what I want with your body Yeah we taking these haters and we roughin em up And we layin the cut like we don t give a fuck You can t have my heart and you won t use my mind But do what you want with my body Do what you want with my body You can t stop my voice cause you don t own my life But do what you want with my body Do what you want with my body Sometimes I m scared I suppose If you ever let me go I would fall apart if you break my heart So just take my body and don t stop the party You can t have my heart and You won t use my mind But do what you want with my body Do what you want with my body You can t stop my voice cause You don t own my life But do what you want with my body Do what you want with my body Do what you want with me What you want with my body Do what you want with me What you want with my body world Do what you want with me What you want with my body Do what you want with me What you want with my body world Help me now What you want with my body Do what you want with my body Do what you want with my body Want you want with my body world'
85,"Can't Remember to Forget You",Shakira,2014,b' I left a note on my bedpost Said Not to repeat yesterday s mistakes What I tend to do when it comes to you I see only the good selective memory The way you make me feel yeah you gotta hold on me I ve never met someone so different Oh here we go You a part of me now You a part of me So where you go I follow follow follow Ohh ohh I can t remember to forget you Ohh ohh I keep forgetting I should let you go But when you look at me The only memory is us kissing in the moonlight Ohh ohh I can t remember to forget you Ohh ohh I can t remember to forget you Ohh ohh I go back again Fall off the train Land in his bed Repeat yesterday s mistakes What I m tryna say is not to forget You see only the good selective memory The way he makes me feel like The way he makes me feel I never seemed to act so stupid Oh here we go He a part of me now He a part of me So where he goes I follow follow follow Ohh ohh I can t remember to forget you Ohh ohh I keep forgetting I should let you go But when you look at me The only memory is us kissing in the moonlight Ohh ohh I can t remember to forget you I rob and I kill to keep him with me I ll do anything for that boy I d give my last dime to hold him tonight I ll do anything for that boy I rob and I kill to keep him with me I ll do anything for that boy I d give my last time to hold him tonight I ll do anything for that boy Ohh ohh I can t remember to forget you Ohh ohh I keep forgetting I should let you go But when you look at me The only memory is us kissing in the moonlight Ohh ohh I can t remember to forget you But when you look at me The only memory is us kissing in the moonlight Ohh ohh I can t remember to forget you'
86,"Amnesia",5 Seconds of Summer,2014,b' I drove by all the places we used to hang out getting wasted I thought about our last kiss how it felt the way you tasted And even though your friends tell me you re doing fine Are you somewhere feeling lonely even though he s right beside you When he says those words that hurt you Do you read the ones I wrote you Sometimes I start to wonder was it just a lie If what we had was real how could you be fine Cause I m not fine at all I remember the day you told me you were leaving I remember the make up running down your face And the dreams you left behind you didn t need them Like every single wish we ever made I wish that I could wake up with amnesia And forget about the stupid little things Like the way it felt to fall asleep next to you And the memories I never can escape Cause I m not fine at all The pictures that you sent me they re still living in my phone I admit I like to see them I ll admit I feel alone And all my friends keep asking why I m not around It hurts to know you re happy and it hurts that you moved on It s hard to hear your name when I haven t seen you in so long It s like we never happened was it just a lie If what we had was real how could you be fine Cause I m not fine at all I remember the day you told me you were leaving I remember the make up running down your face And the dreams you left behind you didn t need them Like every single wish we ever made I wish that I could wake up with amnesia And forget about the stupid little things Like the way it felt to fall asleep next to you And the memories I never can escape If today I woke up with you right beside me Like all of this was just some twisted dream I d hold you closer than I ever did before And you d never slip away And you d never hear me say I remember the day you told me you were leaving I remember the make up running down your face And the dreams you left behind you didn t need them Like every single wish we ever made I wish that I could wake up with amnesia And forget about the stupid little things Like the way it felt to fall asleep next to you And the memories I never can escape Cause I m not fine at all No I m really not fine at all Tell me this is just a dream Cause I m really not fine at all'
87,"No Mediocre",T.I.,2014,b' All I fuck bad bitches I don t want no mediocre ho Don t want no mediocre I don t want no mediocre no Bad bitches only ain t no mediocre ho Don t want no mediocre I won t hit no mediocre yeah Bad bitch stuntin on them mediocre hoes On them mediocre you stunt on them mediocre 7 bitches with me and ain t none of them mediocre From they head to they toes they so far from mediocre Right hand in the air I solemnly swear I never fuck a bitch if she don t do her hair no more You won t get no dick if it s a bush down there Girl I should see nothing but pussy when I look down there Hey come fuck with a nigga what better to do He call and ask how you doin tell him Better than you yeah I m kicked back with four pieces like a Kit Kat Me fucking if you ain t a dime just forget that Pretty face fat ass if she don t have Have one of these well I think I ll pass I just handed her the keys to a new drop Jag When she took it I took it back you shoulda asked for a Benz That s mediocre bitch All I fuck bad bitches I don t want no mediocre ho Don t want no mediocre I don t want no mediocre no Bad bitches only ain t no mediocre ho Don t want no mediocre I won t hit no mediocre yeah Bad bitch stuntin on them mediocre hoes On them mediocre you stunt on them mediocre 7 bitches with me and ain t none of them mediocre From they head to they toes they so far from mediocre Heard he want to lay it down on Iggy Iggy Gave it to him twice now he want a 3 Mike Bibby Diva but I need a bad boy rest in peace Whitney Pardon me but I don t think none of these bitches fucking with me Want a billboard bitch Stop running in place Heels on me saying gimme 6 inches of space Courtside while designer frames cover my face Now everybody in the game wanna get em a taste I m still Grand Hustle first lady fuck you pay me Bet he won t go 12 rounds with the million dollar baby I can change your life quick stop playing with me And if you ain t talking money what you saying to me Iggs All I fuck bad bitches I don t want no mediocre ho Don t want no mediocre I don t want no mediocre no Bad bitches only ain t no mediocre ho Don t want no mediocre I won t hit no mediocre yeah Bad bitch stuntin on them mediocre hoes On them mediocre you stunt on them mediocre 7 bitches with me and ain t none of them mediocre From they head to they toes they so far from mediocre I m in Brazil with a bitch Catch me in a mansion in the hills with a bitch Get her out them tennis shoes throw some heels on a bitch I m the type of nigga split a mil with a bitch Hold up only if she bad though Out here trying to find someone that better than my last ho Take her to my castle drown her in my cash flow Say your dick so little she can fit it in her asshole Told me she can t ride this shit no further than a cab go Said I got that dumb dick she wanna be my tutor So she give me brain getting head on the scooter Had sex on the beach from Bermuda up to Cuba I done fucked a lot of dimes but I m looking for a cuter bitch You the shit what she say when she got to sit When I ain t around give a damn who you do it with Super thick pretty face m nage veinte 20 at the same time wanna get ya rent paid All I fuck bad bitches I don t want no mediocre ho Don t want no mediocre I don t want no mediocre no Bad bitches only ain t no mediocre ho Don t want no mediocre I won t hit no mediocre yeah Bad bitch stuntin on them mediocre hoes On them mediocre you stunt on them mediocre 7 bitches with me and ain t none of them mediocre From they head to they toes they so far from mediocre'
88,"Come with Me Now",KONGOS,2014,b' Come with me now Come with me now Whoa come with me now I m gonna take you down Whoa come with me now I m gonna show you how Whoa come with me now I m gonna take you down Whoa come with me now I m gonna show you how Afraid to lose control And caught up in this world I ve wasted time I ve wasted breath I think I ve thought myself to death I was born without this fear Now only this seems clear I need to move I need to fight I need to lose myself tonight Whoa come with me now I m gonna take you down Whoa come with me now I m gonna show you how I think with my heart and I move with my head I open my mouth and it s something I ve read I stood at this door before I m told But a part of me knows that I m growing too old Confused what I thought with something I felt Confuse what I feel with something that s real I tried to sell my soul last night Funny he wouldn t even take a bite Far away I heard him say Don t delay I heard him say Far away I heard him say Don t delay I heard him say Whoa come with me now I m gonna take you down Whoa come with me now I m gonna show you how Afraid to lose control And caught up in this world I ve wasted time I ve wasted breath I think I ve thought myself to death I was born without this fear Now only this seems clear I need to move I need to fight I need to lose myself tonight Whoa come with me now I m gonna take you down Whoa come with me now I m gonna show you how'
89,"Believe Me",Lil Wayne,2014,b' I m the only one that get the job done I don t know a nigga that could cover for me Yeah got some game from my dad He said she might say she love me She don t love me like she say she love me Believe me believe me I m that nigga boy they love me in the streets I m not tryna find nobody else to beat I m the one they come to see because they all Believe me Yeah rip rip rip It s been me and Young Tune off the rip That s the man that put me in this shit If a nigga fuck with him I ll put him down quick Got a verse for anybody wanna talk about the clique I ve been takin shit light you don t wanna hear me trip God damn do y all really know who y all fuckin with Yeah I mean you can t blame me for wonderin Doesn t matter could be winter or the summer On the road I do One Direction numbers I don t fuckin miss Yeah Stunna and Mack know When Wayne was gone for eight months we put this thing up on our back And I was snappin off on every single track though Collect call from the boss like where we at though I was like Hah it s our time nigga He left Rikers in a Phantom that s my nigga And I ll been rockin with the team til Carter IX And we YMCMB waitin on somebody to try us nigga Yeah I m the only one that get the job done I don t know a nigga that could cover for me Yeah got some game from my dad He said she might say she love me She don t love me like she say she love me Believe me believe me I m that nigga boy they love me in the streets I m not tryna find nobody else to beat I m the one they come to see because they all Believe me Lord knows I ll murk one of these niggas yeah His and hers Ferraris nigga One for me one for my daughter nigga Waitin for someone to test me like a Harvard nigga I tote a 223 two Michael Jordans nigga Come on fight these shell cases like a lawyer nigga Find out where you stay and act like we found some oil nigga Out of duct tape so when he prayin I ignore the nigga All I gotta say is sayonara nigga Drop dead gorgeous but the bitch ain t dyin for a nigga Where the real queens at Shout out Capone and Noreaga We can shoot it out and see who live to tell the story later Diamonds in my Rollie face cannot be exfoliated They think I m associated I m the one that orchestrated Yayo get her ass whipped whip that ass like horses racin Ain t bout what you walk away from it s bout what you walk away with Dead Presidents them coffins vacant I must be doin somethin I m the only one that get the job done I don t know a nigga that could cover for me Yeah got some game from my dad He said she might say she love me She don t love me like she say she love me Believe me believe me I m that nigga boy they love me in the streets I m not tryna find nobody else to beat I m the one they come to see because they all Believe me Had to get it poppin off the rip Rich young nigga that ain t never had to trick Slim Thug flow but you know I like em thick If she get a job at DOA I drop her off a tip I had to get it poppin off the rip I m the one they tell yah been reppin in the 6 Come into the city and yah niggas get to trippin We ll take yah to the Scarborough Bluff and drop you off a cliff Well damn just be happy for the man Nirvana Coldplay nigga got bands Ink from the money got it all over my hands Goin out to Houston spendin all of my advance V Live just took me for a cheque Drake you know I love you you just took me outta debt Yes right now you are lookin at the best Mothafuck award shows and mothafuck the press like that Mothafuck the rest When they jumped off the porch I was stumblin up the steps I d give what I collect before I give up my connect It d be a cold day in Hell icicles made of sweat One finger slidin cross my neck Niggas know what that mean like they deaf Nigga I ll fire this nina like it s her first day On the job and the bitch overslept Tune stay humble nigga I m a king Need a horn and a drumroll They throw mothafuckin roses at my feet nigga I don t step on one rose I m the only one that get the job done I don t know a nigga that can cover for me Tape a couple kilos to the bitch stomach She look like she got a bun in the oven from me Preheat believe me All you gotta do is pay me every week I had these bitches havin babies every week I m the nigga see me skatin in the streets Gone Rip rip nigga'
90,"23",Mike WiLL Made-It,2014,b' I m in the club high on purp with some shades on Tatted up mini skirt with my J s on J s on my feet J s on my feet J s on my feet So get like me J s on my feet J s on my feet J s on my feet So get like me I be in the club standing on the couch In them Wolf Greys like it s my house Drinking out the bottle I got no respect Looking like a model who just got a check I back it up cause I don t give a fuck If you re a lame that s a shame you can t hang with us I m MC Hammer fly you can t touch J s so fly I should work at Flight Club Put on my J s and dance the whole night away I m naughty by nature like I m Hip Hop Hooray With my hands in the sky I wave em from side to side My feet on the floor I m bout to turn up now I m in the club high on purp with some shades on Tatted up mini skirt with my J s on J s on my feet J s on my feet J s on my feet So get like me J s on my feet J s on my feet J s on my feet So get like me I be rockin J s or I be rockin Taylors I got lots of flavors my kick game is major More kicks than the players call me up I m scorin Hit it like a free throw tongue out like I m Jordan Smiley Miley come swing the thing right by me Gotta a joint if you wanna get stoned got choppers if they wanna try me Pro athlete I m not no wannabe Waitress asked how many bottles I said 23 Put on my J s and dance the whole night away I m naughty by nature like I m Hip Hop Hooray With my hands in the sky I wave em from side to side My feet on the floor I m bout to turn up now I m in the club high on purp with some shades on Tatted up mini skirt with my J s on J s on my feet J s on my feet J s on my feet So get like me J s on my feet J s on my feet J s on my feet So get like me I stay showin out my kick game is a beast I got thirty pair of J s that ain t never been released Flu game 12 Space Jam 11 On the hype beast sick they gon need a paramedic Turn up turn up turn up I get trippy I stay live All this purple in my cup match them grape 5 s I m so high I got three bitches that go bi I m so fly I m gettin head like a blow dryer Put on my J s and dance the whole night away I m naughty by nature like I m Hip Hop Hooray With my hands in the sky I wave em from side to side My feet on the floor I m bout to turn up now I m in the club high on purp with some shades on Tatted up mini skirt with my J s on J s on my feet J s on my feet J s on my feet So get like me J s on my feet J s on my feet J s on my feet So get like me'
91,"Beachin'",Jake Owen,2014,b' Just watching her blonde hair sun burn stare at them Whitecaps rolling over Laid back in a thrift store beach chair Dropping limes in her Corona Well she looks back yeah she throws me a kiss Like Honey I sure want you And it s a hundred and three between her and me And only 92 in Daytona And it s sunshine blue eyes tan lines so tight Rolling white sand cold can koozie in my hand just a summertime strollin Chillin breezin sippin singin woah a oh oh Beachin We got 2 for 1s we re at a margarita bar Whatever happens happens And there s a reggae band full of dread heads Just sittin in the corner laughing Well my baby walks over drops a 20 in a jar She smiles and shakes it at me Yeah she gets em going she gets em playing A little don t worry be happy And it s sunshine blue eyes tan lines so tight Rolling white sand cold can koozie in my hand just a summertime strollin Chillin breezin sippin singin woah a oh oh Beachin Talking bout Sunshine blue eyes tan lines so tight Rolling white sand cold can koozie in my hand just a summertime strollin Chillin breezin sippin singin woah a oh oh Beachin Sunshine blue eyes tan lines so tight Rolling white sand cold can koozie in my hand'
92,"White Walls",Macklemore,2014,b' I wanna be free I wanna just live Inside my Cadillac That is my shit Now throw it up That s what it is In my C A D I L L A C bitch Can t see me through my tints I m riding real slow In my paint wet dripping shining like my 24s I ain t got 24s But I m on those Vogues That s those big white walls round them hundred spokes Old school like Olde English in that brown paper bag I m rolling in that same whip that my granddad had Hello haters damn y all mad 30K on the Caddy now how backpack rap is that I got that off black Cadillac midnight drive Got that gas pedal leaning back taking my time I m rolling that roof off letting in sky I shine the city never looked so bright Man I m lounging In some shit Bernie Mac would ve been proud of Looking down from heaven like damn that s stylish Smilin don t pay attention to the mileage Can I hit the freeway Illegally going 120 Easy weaving in and out of the traffic They cannot catch me I m smashing I m ducking bucking them out here I m looking fucking fantastic I am up in a classic Now I know what it s like under the city lights Riding into the night driving over the bridge The same one we walked across as kids Knew I d have a whip but never one like this Old school old school candy paint two seater Yea I m from Seattle there s hella Honda Civics I couldn t tell you about paint either But I really wanted a Caddy so I put in the hours And roll on over to the dealer And I found the car I dreamed of placed a bargain with this geezer Got the keys in as I was leaving I started screaming I got that off black Cadillac midnight drive Got that gas pedal leaning back taking my time I m rolling that roof off letting in sky I shine the city never looked so bright Backwoods and dope White hoes in the backseat snortin coke She doing line after line like she s writing rhymes I had her inhalin my love tryna blow her mind Cadillac pimpin my uncle was on 14 I stole his keys me and my niggas was gone Stealing portions of his liquor water in his Patron Driving smiling like I won the fucking lottery homes Tires with the spokes on it and the Vogues too Mustard and mayonnaise keepin the buns all on My dogs hanging out the window Young as whoosh fucking like we ball Tryna fuck em all Never park the whip see what s poppin at the mall Meet a bad bitch slap her booty with my paw You can smoke the pussy I was tearing down the walls I m motherfuckin awe some swear these sights tryna hypnotize Grip the leather steering wheel while I grip the thighs See the lust stuck up in her eyes Maybe she like the ride or did she like the smoke Or does she want it low Cause this shit a Coupe de Ville so you ll never know So we cruise for minutes my nigga fuck the limit Got a window tinted for sure a gangsta in it Slide til the gas is finished Q Off black Cadillac midnight drive Got that gas pedal leaning back taking my time I m rolling that roof off letting in sky I shine the city never looked so bright Got that off black Cadillac midnight drive Got that gas pedal leaning back taking my time I m rolling that roof off letting in sky I shine the city never looked so looked so bright'
93,"She Looks So Perfect",5 Seconds of Summer,2014,b' Hey hey hey hey hey hey hey Hey hey hey hey hey hey hey Simmer down simmer down They say we re too young now to amount to anything else But look around We worked too damn hard for this just to give it up now If you don t swim you ll drown But don t move honey You look so perfect standing there In my American Apparel underwear And I know now that I m so down Your lipstick stain is a work of art I got your name tattooed in an arrow heart And I know now that I m so down Hey Hey hey hey hey hey hey hey Let s get out let s get out Cause this deadbeat town s only here just to keep us down While I was out I found myself alone just thinking If I showed up with a plane ticket And a shiny diamond ring with your name on it Would you wanna run away too Cause all I really want is you You look so perfect standing there In my American Apparel underwear And I know now that I m so down I made a mixtape straight out of 94 I ve got your ripped skinny jeans lying on the floor And I know now that I m so down Hey Hey hey hey hey hey hey hey You look so perfect standing there In my American Apparel underwear And I know now that I m so down Your lipstick stain is a work of art I got your name tattooed in an arrow heart And I know now that I m so down Hey Hey hey hey hey hey hey hey You look so perfect standing there In my American Apparel underwear And I know now that I m so down Your lipstick stain is a work of art I got your name tattooed in an arrow heart And I know now that I m so down Hey'
94,"Stay the Night",Zedd,2014,b' I know that we are up side down So hold your tongue and hear me out I know that we were made to break So what I don t mind You kill the lights I ll draw the blinds Don t dull the sparkle in your eyes I know that we were made to break So what I don t mind Are you gonna stay the night Are you gonna stay the night Woah oh oh oh oh oh oh Why re you gonna stay the night Are you gonna stay the night Doesn t mean we re bound for life So oh oh oh oh oh oh oh Are you gonna stay the night I am a fire you re gasoline Come pour yourself all over me We ll let this place go down in flames Only one more time You kill the lights I ll draw the blinds Don t dull the sparkle in your eyes I know that we were made to break So what I don t mind Are you gonna stay the night Are you gonna stay the night Woah oh oh oh oh oh oh Why re you gonna stay the night Are you gonna stay the night Doesn t mean we re bound for life So oh oh oh oh oh oh oh Are you gonna stay the night Are you gonna stay the night Are you gonna stay the night Woah oh oh oh oh oh oh Why re you gonna stay the night Are you gonna stay the night Doesn t mean we re bound for life So oh oh oh oh oh oh oh Are you gonna stay the night '
95,"Partition",Beyoncé,2014,b' Let me hear you say Hey Ms Carter Say Hey Ms Carter Give me some See me up in the club with fifty eleven girls Posted in the back diamond fangs in my grill Brooklyn brim with my eyes sitting low Every boy in here with me got that smoke Every girl in here got to look me up and down All on Instagram cake by the pound Circulate the image every time I come around G s up tell me how I m looking babe Boy this all for you just walk my way Just tell me how it s looking babe Just tell me how it s looking babe I do this all for you baby just take aim And tell me how it s looking babe Tell me how it s looking babe looking babe Drop the bass mane the bass get lower Radio say Speed it up I just go slower High like treble pumping on the mids Ya man ain t ever seen a booty like this And why you think ya keep my name rolling off the tongue Cause when he wanna smash I ll just write another one I sneezed on the beat and the beat got sicker Yonc all on his mouth like liquor Yonc all on his mouth like liquor Yonc all on his mouth like liquor Yonc all on his mouth like liquor Like like liquor like like like liquor Yonc all on his mouth like liquor Yonc all on his mouth like liquor Yonc all on his mouth like liquor Like like liquor like like like liquor Beyonc Beyonc Are you happy to be in Paris Are you happy to be in Paris Beyonc Beyonc Beyonc Driver roll up the partition please Driver roll up the partition please I don t need you seeing Yonc on her knees Took 45 minutes to get all dressed up We ain t even gonna make it to this club Now my mascara running red lipstick smudged Oh he so horny yeah he want to fuck He popped all my buttons and he ripped my blouse He Monica Lewinsky ed all on my gown Oh there daddy daddy didn t bring the towel Oh baby baby we betta slow it down Took 45 minutes to get all dressed up We ain t even gonna make it to this club Take all of me I just wanna be the girl you like girl you like The kind of girl you like girl you like Take all of me I just wanna be the girl you like girl you like The kinda girl you like Is right here with me Driver roll up the partition fast Driver roll up the partition fast Over there I swear I saw them cameras flash Handprints and footprints on my glass Handprints and good grips all on my ass Private show with the music blasting He like to call me Peaches when we get this nasty Red wine drip we ll talk that trash Chauffeur eavesdropping trying not to crash Oh there daddy daddy now you ripped my fur Oh baby baby be sweating out my hair Took 45 minutes to get all dressed up We ain t even gonna make it to this club Take all of me I just wanna be the girl you like girl you like The kind of girl you like girl you like Take all of me I just wanna be the girl you like girl you like The kinda girl you like Is right here with me Hello Est ce que tu aimes le sexe Le sexe je veux dire l activit physique le co t Tu aimes a Tu ne t int resses pas au sexe Les hommes pensent que les f ministes d testent le sexe mais c est une activit tr s stimulante et naturelle que les femmes adorent Take all of me I just wanna be the girl you like girl you like The kind of girl you like girl you like Take all of me I just wanna be the girl you like girl you like The kinda girl you like Is right here with me'
