Rank,Song,Artist,Year,Lyrics
76,When She Cries,Restless Heart,1993,b'The road I have traveled on Is paved with good intentions It s littered with broken dreams That never quite came true When all of my hopes were dying Her love kept me trying She does her best to hide The pain that she s been through When she cries at night And she doesn t think that I can hear her She tries to hide All the fears she feels inside So I pray this time I can be the man that she deserves Cause I die a little each time When she cries She s always been there for me Whenever I ve fallen When nobody else believes She ll be there by my side I don t know how she takes it Just once I d like to make it Then there ll be tears of joy That fill her loving eyes So I pray this time I can be the man that she deserves Cause I die a little each time When she cries'
77,Sweat (A La La La La Long),Inner Circle,1993,b' I ve been watching you A La La La La Long A La La La La Long Long Li Long Long Long Come On A La La La La Long A La La La La Long Long Li Long Long Long Standing across the room I saw you smile I said I want to talk to you for a little while But before I make my move my emotions start running wild My tongue gets tied and that s no lie I m looking in your eyes I m looking in your big brown eyes Girl I want to make you sweat Sweat til you can t sweat no more And if you cry out I m gonna push it some more Girl I want to make you sweat Sweat til you can t sweat no more And if you cry out I m gonna push it Push it push it some more A La La La La Long A La La La La Long Long Li Long Long Long Come On A La La La La Long A La La La La Long Long Li Long Long Long So I say to myself if she loves me or not But the dread are known that love is here to get And with a little bit of this and a little bit of that The lyrics goes on the attack My tongue gets tied And that s no lie I m looking in your eyes I m looking in your big brown eyes Ooh yeah Oh girl Girl I want to make you sweat Sweat til you can t sweat no more And if you cry out I m gonna push it some more Girl I want to make you sweat Sweat til you can t sweat no more And if you cry out I m gonna push it Push it push it some more A La La La La Long A La La La La Long Long Li Long Long Long Oh yeah A La La La La Long A La La La La Long Long Li Long Long Long One more time A La La La La Long A La La La La Long Long Li Long Long Long Sing it A La La La La Long A La La La La Long Long Li Long Long Long eh Yeah Eyes I m Looking in your big brown eyes Oh yeah Girl I want to make you sweat Sweat til you can t sweat no more And if you cry out I m gonna push it some more Girl I want to make you sweat Sweat til you can t sweat no more And if you cry out I m gonna push it Push it push it some more A La La La La Long A La La La La Long Long Li Long Long Long Eh A La La La La Long A La La La La Long Long Li Long Long Long Push it push it some more A La La La La Long A La La La La Long Long Li Long Long Long Alright A La La La La Long A La La La La Long Long Li Long Long Long Push it push it some more'
78,It Was a Good Day,Ice Cube,1993,b' Break em Yeah Yeah Yeah Uh Just wakin up in the morning gotta thank God I don t know but today seems kinda odd No barking from the dog no smog And Momma cooked a breakfast with no hog I got my grub on but didn t pig out Finally got a call from a girl I wanna dig out Hooked it up for later as I hit the door Thinkin Will I live another 24 I gotta go cause I got me a drop top And if I hit the switch I can make the ass drop Had to stop at a red light Lookin in my mirror and not a jacker in sight And everything is alright I got a beep from Kim and she can fuck all night Called up the homies and I m askin y all Which park are y all playin basketball Get me on the court and I m trouble Last week fucked around and got a triple double Freakin niggas every way like MJ I can t believe today was a good day Drove to the pad and hit the showers Didn t even get no static from the cowards Cause just yesterday them fools tried to blast me Saw the police and they rolled right past me No flexin didn t even look in a nigga s direction As I ran the intersection Went to Short Dog s house they was watchin Yo MTV Raps What s the haps on the craps Shake em up shake em up shake em up shake em Roll em in a circle of niggas And watch me break em with the 7 7 11 7 11 7 even back door Lil Joe I picked up the cash flow Then we played bones and I m yellin Domino Plus nobody I know got killed in South Central LA Today was a good day Left my nigga s house paid Picked up a girl been tryna fuck since the 12th grade It s ironic I had the brew she had the chronic The Lakers beat the Supersonics I felt on the big fat fanny Pulled out the jammy and killed the punani And my dick runs deep so deep So deep put her ass to sleep Woke her up around one She didn t hesitate to call Ice Cube the top gun Drove her to the pad and I m coastin Took another sip of the potion hit the three wheel motion I was glad everything had worked out Dropped her ass off and then chirped out Today was like one of those fly dreams Didn t even see a berry flashin those high beams No helicopter lookin for a murder Two in the morning got the Fatburger Even saw the lights of the Goodyear Blimp And it read Ice Cube s a Pimp Drunk as hell but no throwin up Halfway home and my pager still blowin up Today I didn t even have to use my AK I gotta say it was a good day Hey wait wait a minute Pooh stop this shit What the fuck am I thinkin about '
79,More and More,Captain Hollywood Project,1993,b' More and more and more I don t know where we re going to More and more and more There s so much we don t wanna do Cause we lie we cheat and we learn From each and every heart affair Yes we lie we cheat and we hurt Till somebody s in despair Boom keep in tune Hollywood will soon left to a point Right to the point Smokin like it s a joint Makin Ain t got time to be fakin It s my turn and I m takin Everything without shakin yo here with the bacon Happy is how we should be Realise that we are wealthy Livin here on this Earth Enjoy what it s worth Anger left behind you Just don t let it find you Love will not remain As long as you complain More and more and more I don t know where we re going to More and more and more There s so much we don t wanna do Cause we lie we cheat and we learn From each and every heart affair Yes we lie we cheat and we hurt Till somebody s in despair More and more and more More and more and more More and more bam don t give a damn Pump the music and jam There s no time for the problem Not a thought to some But just make sure you get it Show the fella s you with it Be impromptu you get it Never will you forget it There s a way to stop this Listen to the prophets Everything they said Yo it should be read More he had to tell Things that made him well L I G H T is shinin And my brother s heart cryin More and more and more I don t know where we re going to More and more and more There s so much we don t wanna do Cause we lie we cheat and we learn From each and every heart affair Yes we lie we cheat and we hurt Till somebody s in despair More and more and more More and more and more '
80,How Do You Talk to an Angel,The Heights,1993,b'I hear her voice In my mind I know her face by heart Heaven and earth are moving in my soul And I dont know where to start Tell me tell me the words to define The way I feel about someone so fine How do you talk to an angel How do you hold her close to where you are How do you talk to an angel It s like tryin to catch a falling star At night I dream and she is there And I can feel her in the air Tell me tell me the words to define The way I feel about someone so fine How do you talk to an angel How do you hold her close to where you are How do you talk to an angel It s like tryin to catch a falling star How do you talk to an angel How do you hold her close to where you are How do you talk to an angel It s like tryin to catch a falling star How do you talk to an angel How do you hold her close to where you are How do you talk to an angel It s like tryin to catch a falling star'
81,Rebirth of Slick (Cool Like Dat),Digable Planets,1993,b' We like the breeze flow straight out of our lids Them they got moved by these hard rock Brooklyn kids Us floor rush when the DJ s booming classics You dig the crew on the fattest hip hop records He touch the kinks and sinks into the sounds She frequents the fattest joints caught underground Our funk zooms like you hit the Mary Jane They flock to booms man boogie had to change Who freaks the clips with mad amount percussion Where kinky hair goes to unthought of dimensions Why s it so fly cause hip hop kept some drama When Butterfly rocked his light blue suede Pumas What by the cut we push it off the corner How was the buzz entire hip hop era Was fresh and fat since they started saying outtie Cause funks made fat from right beneath my hoodie The poobah of the styles like Miles and shit Like sixties funky worms with waves and perms Just sendin junky rhythms right down ya block We be to rap what key be to lock But I m cool like dat I m cool like dat I m cool like dat I m cool like dat I m cool like dat I m cool like dat I m cool like dat I m cool We be the chocolates taps on my raps She innovates at the sweeter cat naps He at the funk club with the vibrate Them they be crazy down with the five Nat It can kick a plan then a crowd burst Me I be digging it with a bump verse Us we be freaking til dawn blinks an eye He gives the strangest smile so I say hi Who understood yeah understood the plans Him heard a beat and put it to his hands What I just flip let borders get loose How to consume or they ll be just like juice If it s the shit we ll lift it off the plastic The babes ll go spastic Hip hop gains a classic Pimp playing shock it don t matter I m fatter Ask Butta how I zone And I m chill like dat I m chill like dat I m chill like dat I m chill like dat I m chill like dat I m chill like dat I m chill like dat I m chill Blink blink blink blink blink blink blink Think think think think think think think We getcha free cause the clips be fat boss Them they re the jams and commence to going off She sweats the beat and ask me cause she puffed it Me I got crew kids seven and a crescent Us cause a buzz when the nickel bags are dealt Him that s my man with the asteroid belt They catch a fizz from the Mr Doodle big He rocks a tee from the Crooklyn nine pigs The rebirth of slick like my gangsta stroll The lyrics just like loot come in stacks and rolls You used to find a Bug in a box with fade Now he boogies up your stage plaits twist or braids And I m peace like dat I m peace like dat I m peace like dat I m peace like dat I m peace like dat I m peace like dat I m peace like dat I m peace Check it out man I groove like dat I m smooth like dat I jive like dat I roll like dat Yeah I m thick like dat I stack like dat I m down like dat I m black like dat Well yo I funk like dat I m phat like dat I m in like dat Cause I swing like dat We jazz like dat We freak like dat We zoom like dat We out we out '
82,What Is Love,Haddaway,1993,b' What is love Baby don t hurt me Don t hurt me no more Baby don t hurt me Don t hurt me no more What is love Yeah No I don t know why you re not there I give you my love but you don t care So what is right and what is wrong Give me a sign What is love Oh baby don t hurt me Don t hurt me no more What is love Oh baby don t hurt me Don t hurt me no more Whoa whoa whoa whoa whoa whoa uh uh Whoa whoa whoa whoa whoa whoa uh uh No I don t know what can I do What else can I say It s up to you I know we re one just me and you I can t go on What is love Oh baby don t hurt me Don t hurt me no more What is love Oh baby don t hurt me Don t hurt me no more Whoa whoa whoa whoa whoa whoa uh uh Whoa whoa whoa whoa whoa whoa uh uh What is love What is love What is love Oh baby don t hurt me Don t hurt me no more Don t hurt me Don t hurt me I want no other no other lover This is our life our time We are together I need you forever Is it love What is love Oh baby don t hurt me Don t hurt me no more What is love Oh baby don t hurt me Don t hurt me no more Oh baby don t hurt me Don t hurt me no more Oh baby don t hurt me Don t hurt me no more What is love '
83,To Love Somebody,Michael Bolton,1993,b'There s a light A certain kind of light That never shown on me I want my life to be Lived with you Lived with you There s a way Everybody says To do each and every little thing But what does it bring If I ain t got you If I ain t got you Baby you don t know what its like Baby you don t know what its like To love somebody To love somebody The way I love you In my mind I see your face again I know my frame of mind You ain t got to be so blind But I m blind So very blind I m a man Can t you see what I am I live and breathe and for you But what good does it do If I ain t got you If I ain t got you Baby you don t know what its like Baby you don t know what its like To love somebody To love somebody The way I love you'
84,Give It Up Turn It Loose,En Vogue,1993,b' I believe in yesterday I believe in yesterday What s the problem You keep comin in and keep comin out and singin flat I m sorry I m sorry What s wrong What s wrong You re not concentrating Yes I am concentrating No you re not I m sorry let s just do it again Nonono uh uh What s the problem There s no problem Dawn what s wrong There s nothing wrong Terry Kevin Mmhm Please don t tell me it s Kevin Mmhm Ew Kevin Swahili I knew it He s got cooties And he s seeing Tamika right now And everybody else He is not seeing Raneka He is How you know Wait a minute you guys Wait wait wait You guys we should not attack her It sounds like it s serious because we can t concentrate and get this right So let s deal with the problem You see I ve been through this myself and let s talk And it goes a little something like this hit it Mmm Baby girl Can love him once but not twice Who plays games with no rules Tears for fears Happens almost every time Love knocks you on your behind Love em and leave em You must be strong Stand up on your own Take control of your life I ve seen it time and time again It s not worth it no Don t be down and miserable You and only you Can bring yourself around Give it up turn it loose Oh if he don t want ya you don t need em girl yeah Give it up turn it loose Oh yeah Fact of life Love can often hurt you Leaving scars most of your life But fairytales of love can come true Both play tricks on your mind Sooner or later You must be strong Don t blame it all on love In time good things will come I ve seen it time and time again It s not worth it no no Don t be down and miserable You and only you Can bring yourself around Give it up turn it loose Oh if he don t want ya you don t need em girl yeah Give it up turn it loose Oh yeah Give it up oh Give it up Give it up Turnin it loose baby Give it up Give it up Turnin it loose baby Give it give it give it give it Give it give it give it give it And turn it loose Hey Turn it loose '
85,Alright,Kris Kross,1993,b' Just kick a little somethin for them cars that be bumpin Somethin real smooth hahaha You can just ride to Tell me how you feel Here we go Hold tight hold tight say we haffi hold tight Hold tight hold tight say we haffi hold tight Tell them Mista Cat and him haffi hold tight Tell them Kriss Kross everyting is alright Come in the place and you feeling right They come in the place and you hold your girl tight Tell them Mista Cat him a DJ tonight Say hold tight tight and everyting is alright The day seems nice and bright and everything feels alright Went to school without a fool tryin to pick a fight I was loced out Kris Kross shirts and khakis The bell rang and I got my dash Fellin good cause it was the last day of school and I passed No moms trippin so me and my mom went dippin To celebrate the fact that I wasn t slippin The downtown scene was packed People screamin from they ride to my ride and to the Mac I says I am what I am that s who I be And yall should have seen how they was tryin to get to me Cool cause dissin and no pay They re the reason why we are who we are to this very day And all that love keeps me and Chris tight Long as we give some love back everything s alright Hold tight hold tight tell em haffi hold tight Hold tight hold tight tell em haffi hold tight Tell them Mista Cat and him haffi hold tight Tell them Kriss Kross everyting is alright Come in the place and you feeling right They come in the place and you hold your girl tight Tell them Mista Cat him a DJ tonight Say hold tight tight and everyting is alright Now everything feels alright when I m rollin through my hood And I see the one that used to do the dirt then turned good Little kids try to be like me And nothin mo better then a letter sayin I m your number one fan could you write me back man Yesssss I try to pass em my autograph I try to do as many as I can Now it feels good when I m rollin through my hood Ain t nobody dissin and a nigga thinks he s too good Cause I m down like four flat tires Showin I can do right and not do wrong Representin BG s and comin up strong and We only love those who love us back right Hold tight hold tight tell em haffi hold tight Hold tight hold tight tell em haffi hold tight Tell them Mista Cat and him haffi hold tight Tell them Kriss Kross everyting is alright Come in the place and you feeling right They come in the place and you hold your girl tight Tell them Mista Cat him a DJ tonight Say hold tight tight and everyting is alright Now people seem to think what I do is a blast Cause I m always on the road and I m makin some cash But they don t know really d know The pressure it is for some kids tryin to make it in this here biz Early mornin interviews then we step to school Step from school back to interviews then it s on to other dues So warm it up Chris I said Ya warm it up Chris That s what I was born to do Now throw your hands in the air and wave from side to side If the feelin thatcha feelin is the feelin of pride See I ain t come out wack I came out right Unlike those moles who tried to Pass Da Mic It s the Daddy Mac Everything is real but you wanna diss cause a nigga sold a couple mill Ya can t say nothin if ya last in a line So when you diss it just lets me know I m on your mind and it s alright Hold tight hold tight every posse hold tight Hold tight hold tight every posse hold tight It no matter if you re black it no matter if you re white Just come in de house make we all unite Tell dem Kriss Kross and dem a drop on de mic and make we dance until the morning light Tell dem Kriss Kross a de people s choice we haffi dance until de day light Your girl inna de place and your hold her tight and dance to the people s choice Tell dem Kriss Kross dem a tear down de mic dance hard cause the vibes is right Tell Mista Cat pon de mic Ah ha ha ha It don t stop it don t stop Check it out It don t stop it don t stop Check it out It don t stop it don t stop Check it out '
86,Check Yo Self,Ice Cube,1993,b' Yeah word is born Das EFX in this yaknowhatI msayin Straight from the sewer word is born We doing this with my nigga Where my nigga Ice Cube in the motherfucker Word is born yeah You better check yo self before you wreck yo self Cause I m bad for your health I come real stealth Dropping bombs on your moms Fuck car alarms Doing foul crime I m that nigga wit cha Alpine Sold it for a six o always let tricks know And friends know we got the indo No I m not a sucker sitting in a House of Pain And no I m not the butler I ll cut ya Head butt ya you say you can t touch this And I wouldn t touch ya in fact mothafucka Here to let you know boy oh boy I make dough but don t call me Dough Boy This ain t no fucking motion picture A guy or bitch a my nigga get wit cha And hit you taking that yak to the neck So you better run a check Ice Cube So come on and chickity check yo self before you wreck yo self Chickity check yo self before you wreck yo self Yeah come on and check yo self before you wreck yo self Cause shotgun bullets are bad for your health Mic mic microphone check Mic mic microphone check Tricks wanna step to Cube and then they get played Cause they bitchmade pulling out a switchblade That s kinda trifle cause that s a knife ho AK 47 Assault Rifle Hold the fifty I m nifty pow I gotta new style I hate motherfuckers claiming that they folding bank But steady talking shit in the holding tank First you wanna step to me Now your ass screaming for the deputy They send you to Charlie Baker Denver row Now they runnin up in you slow You re gone used to be the Don Juan Now your name is just Twan Switch it snap it rolling your eyes and neck You better run a check Ice Cube So chickity check yo self before you wreck yo self Come on and check yo self before you wrickity wreck yo self So chickity check yo self before you wreck yo self Cause big dicks in yo ass is bad for ya health Mic mic microphone check Mic mic microphone check If you re foul you better run a make on that license plate You coulda had a V8 Instead of a tre eight slug to your cranium I got six and I m aimin em Will I shoot or keep you guessing Cause fuck you and that shit you re stressing Bitch get off the wood you re no good There goes the neighborhood hooker Go ahead and keep your drawers Giving up the claps and who needs applause At a time like this pop the coochie and you dead The bitch is a Miami Hurricane head Sprung niggas call her Lips Lungs Nappy dugout get the fuck out Cause women like you gets no respect Bitch you better run a check Ice Cube So chickity check yo self before you wreck yo self So chickity check yo self before you wreck yo self Come on and check yo self before you wrickity wreck yo self Cause bitches like you is bad for my health Mic mic microphone check come again check it Mic mic microphone check come again check it Chickity check yo self before you wreck yo self You better chickity check yo self before you wreck yo self I said check yo self before you wrickity wreck yo self check check Chickity check yo self before you wreck yo self You better chickity check yo self before you wreck yo self I said check yo self before you wrickity wreck yo self check check Mic mic microphone check Mic mic microphone check Mic mic microphone check Mic mic microphone check Mic mic microphone check Mic mic microphone check Mic mic microphone check Mic mic microphone check '
87,Fields of Gold,Sting,1993,b' You ll remember me when the west wind moves Upon the fields of barley You ll forget the sun in his jealous sky As we walk in fields of gold So she took her love for to gaze awhile Upon the fields of barley In his arms she fell as her hair came down Among the fields of gold Will you stay with me Will you be my love Upon the fields of barley We ll forget the sun in his jealous sky As we lie in fields of gold See the west wind move like a lover so Upon the fields of barley Feel her body rise when you kiss her mouth Among the fields of gold I never made promises lightly And there have been some that I ve broken But I swear in the days still left We ll walk in fields of gold We ll walk in fields of gold Many years have passed since those summer days Upon the fields of barley See the children run as the sun goes down Among the fields of gold You ll remember me when the west wind moves Upon the fields of barley You can tell the sun in his jealous sky When we walked in fields of gold When we walked in fields of gold When we walked in fields of gold'
88,Ooh Child,Dino,1993,b'Don t you worry bout a thing Oh no no Ooh child Things are gonna get easier Ooh child Things ll get brighter Ooh child Things are gonna get easier Ooh child Things ll get brighter Some day yeah We ll put it together And we ll get it undone Some day when your head Is much lighter Some day yeah We ll walk in the Rays of a beautiful sun Some day when the world Is much brighter Ooh child Things are gonna be easier Ooh child Things ll be brighter Ooh child Things are gonna be easier Ooh child Things ll be brighter Some day yeah We ll put it together And we ll get it undone Some day when your head Is much lighter Some day yeah We ll walk in the Rays of a beautiful sun Some day when the world Is much brighter La la la la la Some day We ll put it together And we ll get it undone Some day when your head Is much lighter Some day We ll walk in the Rays of a beautiful sun Some day when the world Is much brighter oh oh Don t you worry about a thing Cause life goes up and down You gotta keep moving on Ooh child Things are gonna get easier Ooh child Things ll get brighter Ooh child Things are gonna get easier Ooh child Things ll get brighter Oh right now right now oh baby You just wait and see Things are gonna be You just wait and see Things are gonna be All right yeah All right yeah yeah Baby open your soul now Baby don t you let go now No no no baby You ve got to give it Just a little more time'
89,Faithful,Go West,1993,b'Oooooooh I will Don t cry baby Kiss me and say farewell Nothing s gonna break the spell And if you re thinking time will tell me girl I want you to know Every minute of every single day Even when I m miles away I ll keep the promises I made I want you to know I will be faithful to my lover s prayer Faithful and I don t care If the world around us gives up on love I will make you see You can count on me I will be faithful Faithful to my lover s prayer To my lover s prayer Listen baby You can lean on me Though we sail on stormy seas Nothing good comes easily But I I won t let you down I will be faithful to my lover s prayer Faithful and I don t care If the world around us gives up on love I will make you see You can count on me I will be faithful Faithful to my lover s prayer Baby you can lean on me You can lean on me Baby you can lean on me You can lean on me Baby you can lean on me You can lean on me Baby you can lean on me You can lean on me Trust me baby this is not goodbye There s no need for you to cry What we ve got s too strong To be denied yeah I will be faithful to my lover s prayer Faithful and I don t care If the world around us gives up on love I will make you see You can count on me I will be faithful to my lover s prayer Gonna be faithful to the dream we share to the dream we share If the world around us gives up on love I will make you see You can count on me I will be faithful Faithful to my lover s prayer Ooooh ooooh faithful awww Faithful faithful to the dream we share Ooooh ooooh faithful Gonna be faithful yeah yeah yeah yeah yeah Ooooh ooooh faithful oooh yeah Faithful faithful Oooh oooooh faithful Baby you can lean on me Ooooh ooooh faithful Baby you can lean on me Ooooh ooooh faithful'
90,Reason to Believe,Rod Stewart,1993,b' If I listened long enough to you I d find a way to believe that it s all true Knowing that you lied Straight faced while I cried Still I look to find a reason to believe Someone like you Makes it hard to live without somebody else Someone like you Makes it easy to give Never think about myself If I gave you time to change my mind I d find a way just to leave the past behind Knowing that you lied Straight faced while I cried Still I look to find a reason to believe If I listened long enough to you I d find a way to believe that it s all true Knowing that you lied Straight faced while I cried Still I look to find a reason to believe If I listened long enough to you I d find a way to believe that it s all true Knowing that you lied Straight faced while I cried Still I look to find a reason to believe Someone like you Makes it hard to live without somebody else Someone like you Makes it easy to give Never think about myself Someone like you Makes it hard to live without somebody else Someone like you Makes it easy to give Never think about myself woo Someone like you Makes it hard to live without somebody else Someone like you Makes it easy to give Never think about myself woah Someone like you Makes it hard to live without somebody else Someone like you Makes it easy to give Never think about myself Someone like you Makes it hard to live without somebody else'
91,Break It Down Again,Tears for Fears,1993,b' Here we go Break it down again So those are my dreams And these are my eyes Stand tall like a man Headstrong like a horse When it s all mixed up Better break it down In the world of secrets In the world of sound It s in the way you re always hiding from the light See for yourself you have been sitting on a time bomb No revolution maybe someone somewhere else Could show you something new about you and your inner song And all the love and all the love in the world Won t stop the rain from falling waste seeping underground Break it down again I want to break it down Break it down again Break it down again So those are my schemes And these are my plans Hot tips for the boys Fresh news from the force When it s all mixed up Better break it down In the world of silence In the world of sound No sleep for dreaming say the architects of life Big bouncing babies bread and butter can I have a slice They make no mention of the beauty of decay Blue yellow pink umbrella save it for a rainy day And all the love and all the love in the world Won t stop the rain from falling waste seeping underground Break it down again I want to break it down Break it down again Horsing around Pray to the power play to the crowd with your big hit sound And they won t simmer won t simmer won t simmer down Play to the crowd play to the crowd Play yeah yeah It s in the way you re always hiding from the light Fast off to heaven just like Moses on a motorbike No revolution maybe someone somewhere else Could show you something new to help you With the ups and downs Break it down again I want to break it down Break it down again Break it down again Break it down again Break it down again Here we go Break it down again No more sleepy dreaming No more building up It is time to dissolve Break it down it again No more sleepy dreaming'
92,Nothin' My Love Can't Fix,Joey Lawrence,1993,b'Why is my baby blue Can t see the colors Of a sunny day Stuck in that point of view What can I do to take your tears away I m not denying There s a time for crying Just tell me why you look so sad tonight I know its crazy Living in a world these days but If you take me by the hand Oh oh oh There s nothing my love can t fix For you baby I m positive of this I tell you Oh oh oh There s nothing my love can t fix For you baby Aw girl Please look in my caring eyes I ll take you up so high You ll start forgetting You were ever down Kisses will dry your eyes This is the way to Turn your world around We all get lonely But if you just hold me We both can go beyong the stars tonight Oh once you have it Love works like magic Just open Open up your heart Oh oh oh Theres nothing my love can t fix For you baby I m positive of this I ll tell you There s nothing my love can t fix For you baby Love is the glue that binds us When we get lost it finds us You ll lose your blues soon Cuz baby my love is true Break it 1 2 3 Oh once you have it Love works like magic Just open up your heart Oh oh oh There s nothin my love can t fix For you baby I m positive of this I ll tell you Oh oh oh Theres nothing my love can t fix For you baby Oh oh oh There s nothin my love can t fix For you baby I m positive of this I ll tell you Oh oh oh Theres nothing my love can t fix For you baby Aw you know its true All I gotta say is Baby baby I love you in every way Cuz lady Ya gotta get away with me Ya gotta get away with me today Cuz our love has got to shine through And baby you got to see it too That we were meant girl me and you But lately you been acting Like I smell like a zoo Philly zoo to be exact And hey Philly s my origin As a matter of fact But lets get back to the subject at hand Baby baby baby Oh you is back in demand When I look at you girl My heart goes right into a whirl And all I gotta say about the situation Oh oh oh yeah Theres nothin my love can t fix'
93,Three Little Pigs,Green Jellÿ,1993,b' Why don t you sit right back And I I may tell you a tale A tale of three little pigs And a big bad wolfff Well the first little piggy well he was kinda hip He spent most of his days just a dreamin of the city And then one day he bought a guitar He moved to Hollywood to become a star But living on the farm he knew nothing of the city Built his house out of straw what a pity And then one day jammin on some chords Along came the wolf knocking on his door Little Pig Little Pig let me in Not by the hair of my chinny chin chin Little Pig Little Pig let me in Not by the hair of my chinny chin chin Well I m huffin I m puffin I ll blow your house in Huffin puffin blow your house in Huffin puffin blow your house in Huffin and a puffin and I ll blow your house in Well the second little piggy well he was kinda stoked He spent most of his time just a ganga smokin Huffin and a puffin down on Venice Beach Getting paid money for religious speech He built his shelter from what he garbage picked Mostly made up of old cans and sticks Then one day he was cranking out Bob Marley And along came the Wolf on his big bad Harley Well the third little piggy the grade A student His daddy was a rock star named Pig Nugent Earned his Masters Degree from Harvard College Built his house from his architect knowledge A tri level mansion Hollywood Hills Daddy s rock stardom paid for the bills And then one day came the old house smasher The big bad wolf the little piggy slasher Well the big bad Wolf Well he huffed and he puffed all that he could And low and behold the little piggy s house stood IT S MADE OUT OF CONCRETE the little piggy shouted The wolf just frowned as he pouted So they called nine eleven like any piggy would The sent out rambo just as fast as they could YO WOLF FACE I M YOUR WORST NIGHTMARE YOUR ASS IS MINE Well the wolf fell dead as you can plainly see So that s to end the story for you and me If you still give a listen you just may here a big wolf or little piggy Say And the moral of the story is A band with no talent can easily amuse Idiots with a stupid puppet show '
94,Livin' on the Edge,Aerosmith,1993,b' There s something wrong with the world today I don t know what it is Something s wrong with our eyes We re seeing things in a different way And God knows it ain t his It sure ain t no surprise Living on the edge Living on the edge Living on the edge Living on the edge There s something wrong with the world today The light bulb s getting dim There s meltdown in the sky If you can judge a wise man By the color of his skin Then mister you re a better man than I Living on the edge Living on the edge Living on the edge Living on the edge Tell me what you think about your sit u a tion Complication aggravation Is getting to you If chicken little tells you that the sky is falling Even if it wasn t would you still come crawling Back again I bet you would my friend Again and again and again and again and again Tell me what you think about your sit u a tion Complication aggravation Is getting to you If Chicken Little tells you that the sky is falling Even if it was would you still come crawling Back again I bet you would my friend Again and again and again and again Something right with the world today And everybody knows it s wrong But we can tell em no or we could let it go But I d would rather be a hanging on Living on the edge Living on the edge Living on the edge Living on the edge Living on the edge Living on the edge Living on the edge Yeah yeah yeah yeah yeah yeah yeah Living on the edge You can t help yourself Living on the edge You can t help yourself at all Living on the edge You can t help yourself Living on the edge You can t help yourself Living on the edge You can t help yourself from falling'
95,Hey Jealousy,Gin Blossoms,1993,b' Tell me do you think it d be all right If I could just crash here tonight You can see I m in no shape for driving And anyway I ve got no place to go And you know it might not be that bad You were the best I d ever had If I hadn t blown the whole thing years ago I might not be alone Tomorrow we can drive around this town And let the cops chase us around The past is gone but something might be found To take its place Hey jealousy Hey jealousy Hey jealousy Hey jealousy You can trust me not to think And not to sleep around If you don t expect too much from me You might not be let down Cause all I really want is to be with you Feeling like I matter too If I hadn t blown the whole thing years ago I might be here with you Tomorrow we can drive around this town And let the cops chase us around The past is gone but something might be found To take its place Hey jealousy Tomorrow we can drive around this town And let the cops chase us around The past is gone but something might be found To take its place Hey jealousy Hey jealousy Hey jealousy Hey jealousy Tell me do you think it d be all right If I could just crash here tonight You can see I m in no shape for driving And anyway I ve got no place to go And you know it might not be that bad You were the best I d ever had If I hadn t blown the whole thing years ago I might not be alone Tomorrow we can drive around this town And let the cops chase us around The past is gone but something might be found To take its place Hey jealousy Hey jealousy She took my heart Well there s only one thing I couldn t start'
96,If I Ever Lose My Faith in You,Sting,1993,b' You could say I lost my faith in science and progress You could say I lost my belief in the holy church You could say I lost my sense of direction You could say all of this and worse but If I ever lose my faith in you There d be nothing left for me to do Some would say I was a lost man in a lost world You could say I lost my faith in the people on TV You could say I d lost my belief in our politicians They all seemed like game show hosts to me If I ever lose my faith in you There d be nothing left for me to do I could be lost inside their lies without a trace But every time I close my eyes I see your face I never saw no miracle of science That didn t go from a blessing to a curse I never saw no military solution That didn t always end up as something worse but Let me say this first If I ever lose my faith in you There d be nothing left for me to do If I ever lose my faith If I ever lose my faith If I ever lose my faith If I ever lose my faith If I ever lose my faith In you In you In you In you In you'
97,Anniversary,Tony! Toni! Toné!,1993,b' Tomorrow will come and girl I can t wait it s our anniversary Anniversary The first thing I ll do is run straight to you it s our anniversary Anniversary It s our anniversary It s our anniversary Anniversary It s our anniversary It s our anniversary Made for you and me And I ve only made plans to hold your little hand it s our Anniversary anniversary The pleasure s all mine cause we have seen good times It s our anniversary Anniversary Victoria will be no secret at the end of the day It s our anniversary Anniversary A small cup of tea to you and me It s our anniversary All I really want to say My darling Today is a special day We call our own So take me in your arms And hold me And tell me you love me and I ll be there For you Do you know what today is Do you know what today is It s our anniversary It s our it s our special day Anniversary Do you know what today is It s our anniversary Made for you and me Today is a special day not just any day Because you can have everything you want your way Tell your supervisor you re leaving early today And I m going to pay for the rest of your day girl Do you know what today is It s our anniversary anniversary Do you know what today is It s our anniversary anniversary Today I have lots of fun in store you girl Do you know what today is I know girl I know It s our anniversary Do you know what today is It s our anniversary made for you and me I know girl I know Do you know what today is And I love you in a special way It s our anniversary anniversary I remember the first night I remember the first day Do you know what today is It s our anniversary anniversary Do you know what today is It s our anniversary made for you and me'
