Rank,Song,Artist,Year,Lyrics
83,Any Day Now,Ronnie Milsap,1982,"b""Any day now\nI will hear you say\nGood bye my love\nAnd you'll be on your way\nThen my wild beautiful bird you will have flown\nAny day now I'll be all alone\nAny day now\nWhen your restless eyes meets someone new\nOh to my sad surprise\nThen blue shadows will fall all over town\nAny day now love will let me down\nI know I shouldn't want to keep you\nIf you don't want to stay\nUntil you're gone forever\nI'll keep holding on for dear life\nHolding you this way\nBegging you to stay\nAny day now when the clock strikes go\nYou'll call it off\nThen my tears will flow\nThen my wild beautiful bird\nYou will have flown\nAny day now love will let me down\nCause you won't be around\nOh then the blue shadows will fall all over town\nAny day now\nLove will let me down\nCause you won't be around\nAny day now\nYou won't be around\nNo no no no no no you won't be around"""
84,Make a Move on Me,Olivia Newton-John,1982,"b""I can tell you got plans for me\nAnd your eyes are saying you made them carefully\nBut tonight I have to say there just might be another way\nWon't you spare me all the charms and take me in your arms\nI can't wait I can't wait\nI'm the one you want that's all I wanna be\nSo come on baby make a move on me\nGot nowhere to go all my time is free\nSo come on baby make a move on me tonight\nI can't wait I can't wait\nYou made the prettiest speech I've heard\nBut a single touch surely is worth a thousand words\nTo a heart that's open wide and from the start was on your side\nWon't you spare me all the charms and take me in your arms\nI can't wait I can't wait\nI'm the one you want that's all I wanna be\nSo come on baby make a move on me\nGot nowhere to go all my time is free\nSo come on baby make a move on me tonight\nI can't wait I can't wait\nI'm the one you want that's all I wanna be\nSo come on baby make a move on me\nGot nowhere to go all my time is free\nSo come on baby make a move on me tonight\nI can't wait I can't wait"""
85,Take My Heart (You Can Have It If You Want It),Kool,1982,"b'Hook \nBow down\nNigga bow down\nBitch bow down\nNigga bow down\nNigga bow down\nNigga bow down\nI ain\'t gon\' shake your hand\nNigga bow down\nLike the China man\nNigga bow down\nLike a coon to the Ku Klux Klan\nNigga bow down\nBow down\nBitch bow down\nVerse 1 \nThese niggas swear they\'re cooking\nYou\'re right you\'re the coldest\n\'cause ain\'t nothing fresh in your kitchen\nWhat you serve is frozen\nYou cockroaches still here?\nAfter your whole city\'s been vanquished?\nOh yeah you\'re going H.A.M\nYou\'re a real idiot sandwich\n""oooh! I\'m telling! you\'re getting blackballed and they\'re gonna sign me""\nBitch don\'t mind me\nJust down your lean\nShut the fuck up and I might not cause a scene\nWasabi; what I should be accompanied with prawn\nThat\'s how raw I be\nWho gon\' stop me?\nThe modern day Maharaja\nCome crown me like I\'m Punjabi\nAll that mumbling and autotune\nYou ignorant little pricks fucking up my Chi\nOoh lucky you\nYou wanna be famous right?\nYou gon\' be if you fuck with me\nCan\'t understand a word you niggas say\nYou niggas smoke a pack of dicks a day\nWho\'s the bitch in the relationship?\nBoth of you you niggas gay\nOh what a fucking twist\nShit I didn\'t sign up for this\nCrossdressing and hashtags?\nThat\'s what you\'re coming with?\nDo you know who you\'re fucking with?\nYou might want to call it quits\nI\'m back to take what\'s mine\nWhat\'s mine? nigga all of it\nHook \nBow down\nNigga bow down\nBitch bow down\nNigga bow down\nNigga bow down\nNigga bow down\nBow down\nLike a simp nigga bow down\nLike false idol worship nigga bow down\nYou can eat a dick nigga bow down\nBow down\nBow down\nVerse 2 \nCome back up like an upchuck\nFake man hit \'em with a nunchuck\nReal man missing; Amber Alert\nSolo mission on new turf\nSucka fish around and he gets his feelings hurt\nYou weed the bad ones out that\'s garden work\nTurn up H2  won\'t hurt\nBut you can call me a queen yeah nice words\nBeggers can\'t choose but you\'re choosing like you\'re begging\nBoy bye it was pleasant when you\'re trying to be impressive\nI\'m focused on my lettuce that was in present\nBack to the Future ay party over losers\nYour best move\'s your next move\nI lost you in the smoke boo\nYeah you see this ghost move\nAnd Indigo rolled too\nSmoking loud gas blow it out my ass\nPuff puff pass and my foot on the gas\nDrive right past I burnt your ass\nNeed a gas mask to follow my gas\nScorned heart leaving ashes\nFeelings hurt by the massive\nGave too many passes\nMoney over these naggas\nNo you can\'t have it\nAnd please don\'t you grab it\nSo bow down\nI ain\'t gon\' shake your hand\nNigga bow down\nLike the China man\nNigga bow down\nLike a coon to the Ku Klux Klan\nNigga bow down\nBow down\nBitch bow down'"
86,Mirror Mirror,Diana Ross,1982,"b""Mirror mirror\nOn the wall\nYou said you had the answers to it all\nYou never told me I'd take a fall\nMirror mirror\nOn the wall\nYou\nYou turned my life\nInto a paperback novel\nWords that come to life\nInside your little melodrama\nChapter one\nWhen I was young\nI came to you with my problems\nChapter two\nYou promised me love\nAnd anything that I desired\nTell me\nMirror mirror on the wall\nThought you said\nYou had the answers to it all\nNever told me\nI was gonna take a fall\nTell me\nMirror mirror on the wall\nYou have nailed my heart\nUpon the wall for your pleasures\nYou have cast a spell\nThat cannot ever be broken\nAnd now\nMy eyes grow tired\nI watch my picture getting older\nBut I\nRemain the same\nTrapped in this mirror forever\nTell me\nMirror mirror on the wall\nThought you said\nYou had the answers to it all\nYou never told me\nI was gonna take a fall\nTell me\nMirror mirror on the wall\nI talk to you each night\nAnd I follow your advise\nYou've been wrong\nWhat's the price I have to pay\nFor this fairy tale thing called love?\nLet me go!\nTell me\nMirror mirror on the wall\nThought you said\nYou had the answers to it all\nNever told me I was gonna take a fall\nTell me\nMirror mirror on the wall\nTell me\nMirror mirror on the wall\nThought you said\nYou had the answers to it all\nNever told me\nI was gonna take a fall\nTell me\nMirror mirror on the wall\nLet me go\nMirror mirror\nMirror mirror\nMirror mirror\nMirror mirror\nTell me\nMirror mirror on the wall\nThought you said\nYou had the answers to it all\nNever told me\nI was gonna take a fall\nTell me\nMirror mirror on the wall\nTell me\nMirror\nTell me\nMirror\nTell me\nMirror\nTell me\nMirror"""
87,Vacation,The Go-Go's,1982,"b""Can't seem to get my mind off of you\nBack here at home there's nothin' to do\nNow that I'm away\nI wish I'd stayed\nTomorrow's a day of mine that you won't be in\nWhen you looked at me I should've run\nBut I thought it was just for fun\nI see I was wrong\nAnd I'm not so strong\nI should've known all along that time would tell\nA week without you\nThought I'd forget\nTwo weeks without you and I\nStill haven't gotten over you yet\nVacation all I ever wanted\nVacation had to get away\nVacation meant to be spent alone\nVacation all I ever wanted\nVacation had to get away\nVacation meant to be spent alone\nA week without you\nThought I'd forget\nTwo weeks without you and I\nStill haven't gotten over you yet\nVacation all I ever wanted\nVacation had to get away\nVacation meant to be spent alone\nVacation all I ever wanted\nVacation had to get away\nVacation meant to be spent alone"""
88,Oh Pretty Woman,Van Halen,1982,"b""Pretty woman walking down the street\nPretty woman the kind I like to meet pretty woman\nI don't believe you it must be true\nNo one could look as good as you mercy\nPretty woman won't you pardon me\nPretty woman I couldn't help but see pretty woman\nYou look lovely as can be\nAre you lonely just like me\nPretty woman stop a while\nPretty woman talk a while\nPretty woman give your smile to me\nPretty woman yeah yeah yeah\nPretty woman look my way\nPretty woman say you'll stay with me\n'Cause I need you need you tonight\nPretty woman don't walk on by\nPretty woman don't make me cry pretty woman\nDon't walk away okay\nIf that's the way it must be okay\nI guess I'll go on home it's late\nThere'll be tomorrow night but wait\nWhat do I see\nShe's walking back to me\nOh pretty woman"""
89,Should I Do It,The Pointer Sisters,1982,"b""I swore when he hurt me so I wouldn't see him anymore\nBut today he called my name - oh I could feel the same old flame\nShould I do it should I fall? Should I do it after all oh?\nIs it crazy is it right? I really wanna love him tonight\nShould I do it should I play? Can I help it anyway?\nWhen I feel him hold me tight I'm gonna turn on like a light\nI know when we're in his car I couldn't go just so far\nI wanna give him everything\nSo when I hear the telephone ring yeah:\nShould I do it should I fall?...\nOh I'm so lonely and he's so fine\nMaybe I should swallow my pride\nJust one one one more time yeah\nBaby I've got to know: Should I do it should I fall?..."""
90,Hot in the City,Billy Idol,1982,"b""It's hot here at night lonely black and quiet\nOn a hot summer night\nDon't be afraid of the world we made\nOn a hot summer night\n\xe2\x80\x98Cause when a long-legged lovely walks by\nYeah you can see the look in her eye\nThen you know that it's\nHot in the city hot in the city tonight tonight\nHot in the city hot in the city tonight tonight\nFor all the dreams and schemes\nPeople are as they seem\nOn a hot summer night\nDon't be no fun don't forget you're young\nOn a hot summer night\nA sometime someone you're not\nDon't wait to see what you've got\n\xe2\x80\x98Cause you know that you're\nHot in the city hot in the city tonight tonight\nHot in the city hot in the city tonight tonight\nWe'll walk until my feet drop\nI'm a train when I'm hateful\nYeah lay right down now\nAnd ride until your head breaks\nI'm a-walkin' 'til my brain pops\nI will move with the beat now\nI'm a chain \xe2\x80\x98round an A-bomb\nI'm a ribbon in the heat now\nNew York!\nHot in the city hot in the city tonight tonight\nHot in the city hot in the city tonight tonight\nHot in the city hot in the city tonight tonight\nHot in the city hot in the city tonight tonight"""
91,Kids in America,Kim Wilde,1982,"b""Looking out a dirty old window\nDown below the cars in the city go rushing by\nI sit here alone and I wonder why\nFriday night and everyone's moving\nI can feel the heat but it's soothing heading down\nI search for the beat in this dirty town\nDowntown the young ones are going\nDowntown the young ones are growing\nWe're the kids in America \nWe're the kids in America \nEverybody live for the music-go-round\nBright lights the music gets faster\nLook boy don't check on your watch not another glance\nI'm not leaving now honey not a chance\nHot-shot give me no problems\nMuch later baby you'll be saying nevermind\nYou know life is cruel life is never kind\nKind hearts don't make a new story\nKind hearts don't grab any glory\nWe're the kids in America \nWe're the kids in America \nEverybody live for the music-go-round\nLa la la la-la la-a\nLa la la la-la la \nLa la la la-la la-a\nLa la la la-la la\nCome closer honey that's better\nGot to get a brand new experience feeling right\nOh don't try to stop baby hold me tight\nOutside a new day is dawning\nOutside suburbia's sprawling everywhere\nI don't want to go baby\nNew York to east California\nThere's a new wave coming I warn ya\nWe're the kids in America \nWe're the kids in America \nEverybody lives for the music-go-round\nLa la la la-la la-a\nLa la la la-la la \nLa la la la-la la-a\nLa la la la-la la\nWe're the kids\nWe're the kids\nWe're the kids in America\nWe're the kids\nWe're the kids\nWe're the kids in America\nWe're the kids\nWe're the kids\nWe're the kids in America"""
92,Man on Your Mind,Little River Band,1982,"b""I can feel it floating away\nInch by inch\nDay by day\nLove boat set itself free\nCastaway slipping out to sea\nI can feel it coming adrift\nEven a blind man could see the rift\nFrom an ocean liner\nTo a Chinese junk\nThere ain't been a ship that can't be sunk\nI used to dream it could last forever\nBut pipe dreams never come true\nI'd be foolin' myself if I never\nThought something like this\nCouldn't happen to you\nI said baby\nYou've got a man on your mind\nYou've got a weight on your shoulders\nHow you ever gonna find the words to say\nGoodbye\nYou don't know\nJust what you got\nTill it's gone\nI guess you heard that a lot\nBut it's true\nIt's not just a game\nYou can't change your life\nBy changing your name\nIt's not something you can hide away\nSooner or later it starts to show\nIt's written on your face\nYou've been betrayed\nDo you really believe that I don't know\nI said baby\nYou've got a man on your mind\nYou've got a weight on your shoulders\nHow you ever gonna find the words to say\nHe's already fallen\nSo it's no use to fight\nAnd if he starts callin'\nLet him know you're with me\nFor the rest of the night\nOoh I said baby\nYou've got a man on your mind\nYou've got a weight on your shoulders\nHow you ever gonna find the words to say\nGoodbye\nBaby\nYou've got a man on your mind\nYou've got a weight on your shoulders\nHow you ever gonna find the words to say\nGoodbye\nBaby\nYou've got a man on your mind\nYou've got a weight on your shoulders\nHow you ever gonna find the words to say\nGoodbye"""
93,What's Forever For,Michael Murphey,1982,"b""I've been looking at people and how they change with the times\nAnd lately all I've been seeing are people\nThrowing love away and losing their minds\nMaybe it's me who's gone crazy but I can't understand why\nAll these lovers keep hurting each other\nWhen good love is so hard to come by\nSo what's the glory in living?\nDoesn't anybody ever stay together anymore?\nAnd if love never lasts forever tell me what's forever For?\nAnd I see love hungry people tryin' their best to survive\nWhen right there in their hands is a dying romance\nAnd they're not even trying to keep it alive\nSo what's the glory in living?\nDoesn't anybody ever stay together anymore?\nAnd if love never lasts forever tell me what's forever For?"""
94,Waiting on a Friend,The Rolling Stones,1982,"b""Watching girls go passing by\nIt ain't the latest thing\nI'm just standing in a doorway\nI'm just trying to make some sense'\nOut of these girls that passing by\nThe tales they tell of men\nI'm not waiting on a lady\nI'm just waiting on a friend\nA smile relieves a heart that grieves\nRemember what I said\nI'm not waiting on a lady\nI'm just waiting on a friend\nJust waiting on a friend\nI'm just waiting on a friend\nI'm just waiting on a friend\n{Bridge}\nDon't need a whore I don't need no booze\nDon't need a virgin priest\nBut I need someone I can cry to\nI need someone to protect\nMaking love and breaking hearts\nIt is a game for youth\nBut I'm not waiting on my lady\nI'm just waiting on a friend\nI'm just waiting on a friend\nI'm just waiting on a friend\nI'm just waiting on a friend\nI'm just waiting on a friend\nJust waiting on a friend\nWaiting on a friend\nWaiting on a friend"""
95,Do I Do,Stevie Wonder,1982,"b""When I see you on the street\nMy whole body gets weak\nWhen you're standing in a crowd\nYour love talks to me so loud\nGirl do I do what you do when I do my love to you\nWhen I hear you on the phone\nYour sweet sexy voice turns my ear all the way on\nJust the mention of your name\nSeems to drive my head insane\nGirl do I do what you do when I do my love to you\nBaby\nYes I got some candy kisses for your lips\nYes I got some honey suckle chocolate dripping kisses full of love for you\nMy life has been waiting for your love\nMy arms have been waiting for your love to arrive\nMy heart has been waiting\nMy soul anticipating your love love love\nFrom the time that I awake\nI'm imagining the good love that we'll make\nIf to me your vibe can do all this\nJust imagine how it's going to feel when we hug and kiss\nSugar do I do what you do when I do my love to you...alright\nYes I got some candy kisses for your lips\nYes I got some honey suckle chocolate dripping kisses full of love for you\nMy life has been waiting for your love\nMy arms have been waiting for your love to arrive\nMy heart has been waiting\nMy soul anticipating your love your love your love\nLadies and gentlemen\nI have the pleasure to present on my album\nMr. Dizzy Gillespie...Blow!\nBlow blow blow blow blow blow!\nDo I do what you do when I do my love to you\nYes I got some candy kisses for your lips\nYes I got some honey suckle chocolate dripping kisses full of love for you\nMy life has been waiting for your love\nMy arms have been waiting for your love to arrive\nMy heart has been waiting\nMy soul anticipating your love your love your lo-o-ove\nOh I don't care how long it might take\nCause I know the woman for me you I'll make\nAnd I will not deny myself the chance\nOf being part of what feels like the right romance\nGirl do I do what you do when I do my love to you\nOh yea\nYes I got some candy kisses for your lips\nYes I got some honey suckle chocolate dripping kisses full of love for you\nGirl I've got some chocolate kisses for your loving; baby\nOh yea\nDo you want some candy?\nDo you want some honey suckle?\nDo you want some chocolate dripping kisses full of love for you?\nGirl if you felt everything you heard me say\nTurn your feelings in your heart back to me right away\nAnd I'll get it\nDo I do \nWhat you do \nWhen I do my love to you\nDo I do \nWhat you do \nWhen I do my love...Nate!\nI know the record is about to end\nBut we're just going to play and play until it goes away\nSo if you don\xe2\x80\x99t like the groove you can turn the record off\nIt won't cost you nothing but a penny and you'll have a cough\nI know I cannot rhyme cause I ain't like a friend of mine\nBut I ha ha ha ha h-ha ha ha\n...\n...\nNow everybody's talking about the jive is in...\nWell I know I've got something for your body...\n...\nCause I...\nEarl! Earl!\nEarl's playing by himself man!\nEarl's playing by himself man!\nEarl's playing by himself man!\nDennis playing by himself man!\nFive four three two one"""
96,Working for the Weekend,Loverboy,1982,"b""Everyone's watching\nTo see what you will do\nEveryone's looking at you\nOh\nEveryone's wondering\nWill you come out tonight\nEveryone`s trying\nTo get it right\nGet it right\nEverybody's working for the weekend\nEverybody wants a little romance\nEverybody's going off the deep end\nEverybody needs a second chance\nOh\nYou want a piece of my heart\nYou better start from start\nYou wanna be in the show\nCome on baby\nLet`s go\nEveryone's looking\nTo see if it was you\nEveryone wants you to come through\nEveryone's hoping\nIt'll all work out\nEveryone's waiting\nThey`re holding out\nHey\nYou want a piece of my heart\nYou better start from start\nYou wanna be in the show\nCome on baby\nLet's go\nYou want a piece of my heart\nYou better start from start\nYou wanna be in the show\nCome on baby\nLet's go"""
97,Goin' Down,Greg Guidry,1982,"b""I get the feeling that I'm in way over my head\nI should be careful but I'm goin deeper instead\nCause when she looks at me\nI wanna run by her side\nAnyone could see\nA fool could drown in her eyes\nAnd I'm goin down for the last time\nI'm goin down for the last time\nGoin down out of my mind\nI'm nearly out of my mind\nLove is comin over over me\nIt must be magic how she casts her spell over me\nHer secret passions got me charmed\nI'll never get free\nCause when she's holding me\nShe lights a fire in my soul\nAny fool could see\nThere's only one place to go"""
98,Arthur's Theme (Best That You Can Do),Christopher Cross,1982,"b'Once in your life you find her\nSomeone that turns your heart around\nAnd next thing you know you\'re closing down the town\nWake up and it\'s still with you\nEven though you left her way \'cross town\nWondering to yourself ""Hey what\'ve I found?""\nWhen you get caught between the moon and New York City\nI know it\'s crazy but it\'s true\nIf you get caught between the moon and New York City\nThe best that you can do\nThe best that you can do\nIs fall in love\nArthur he does as he pleases\nAll of his life his master\'s toys\nDeep in his heart he\'s just he\'s just a boy\nLiving his life one day at a time\nAnd showing himself a pretty good time\nLaughing about the way they want him to be\n]\nWhen you get caught between the moon and New York City\nI know it\'s crazy but it\'s true\nIf you get caught between the moon and New York City\nThe best that you can do \nThe best that you can do\nIs fall in love\nWhen you get caught between the moon and New York City\nI know it\'s crazy but it\'s true\nIf you get caught between the moon and New York City\nThe best that you can do \nThe best that you can do\nIs fall in love\nWhen you get caught between the moon and New York City\nI know it\'s crazy but it\'s true\nIf you get caught between the moon and New York City\nThe best that you can do \nThe best that you can do\nIs fall in love\nWhen you get caught between the moon and New York City\nI know it\'s crazy but it\'s true'"
99,Through the Years,Kenny Rogers,1982,"b""I can't remember when you weren't there\nWhen I didn't care for anyone but you\nI swear we've been through everything there is\nCan't imagine anything we've missed\nCan't imagine anything the two of us can't do\nThrough the years you've never let me down\nYou turned my life around the sweetest days I've found\nI've found with you... through the years\nI've never been afraid I've loved the life we've made\nAnd I'm so glad I've stayed right here with you\nThrough the years\nI can't remember what I used to do\nWho I trusted whom I listened to before\nI swear you've taught me everything I know\nCan't imagine needing someone so\nBut through the years it seems to me\nI need you more and more\nThrough the years through all the good and bad\nI knew how much we had I've always been so glad\nTo be with you ... through the years\nIt's better every day you've kissed my tears away\nAs long as it's okay I'll stay with you\nThrough the years\nThrough the years when everything went wrong\nTogether we were strong I know that I belonged\nRight here with you... through the years\nI never had a doubt we'd always work things out\nI've learned what love's about by loving you\nThrough the years\nThrough the years you've never let me down\nYou've turned my life around the sweetest days I've found\nI've found with you ... through the years\nIt's better every day you've kissed my tears away\nAs long as it's okay I'll stay with you\nThrough the years!"""
100,Edge of Seventeen,Stevie Nicks,1982,"b""Just like the white winged dove\nSings a song\nSounds like she's singin'\nWhoo-whoo-whoo\nJust like the white winged dove\nSings a song\nSounds like she's singin'\nWhoo baby whoo\nSaid whoo\nAnd the days go by\nLike a strand in the wind\nIn the web that is my own\nI begin again\nSaid to my friend baby \nNothin' else mattered\nHe was no more\nThan a baby then\nWell he seemed broken hearted\nSomethin' within him\nBut the moment\nThat I first laid\nEyes on him\nAll alone on the edge of seventeen\nJust like the white winged dove\nSings a song\nSounds like she's singin'\nWhoo baby whoo whoo\nJust like the white winged dove\nSings a song\nSounds like she's singin'\nSaid whoo baby whoo\nSaid whoo\nWell I went today\nMaybe I will go again\nTomorrow yeah yeah\nWell the music there\nWell it was hauntingly familiar\nWhen I see you doin'\nWhat I try to do for me\nWith their words of a poet\nAnd a voice from a choir\nAnd a melody\nNothin' else mattered\nJust like the white winged dove\nSings a song\nSounds like she's singin'\nWhoo baby whoo whoo\nJust like the white winged dove\nSings a song\nSounds like she's singin'\nSaid whoo baby whoo\nSaid whoo\nThe clouds never expect it\nWhen it rains\nBut the sea changes colours\nBut the sea\nDoes not change\nSo with the slow graceful flow\nOf age\nI went forth with an age old\nDesire to please\nOn the edge of seventeen\nJust like the white winged dove\nSings a song\nSounds like she's singin'\nWhoo baby whoo whoo\nJust like the white winged dove\nSings a song\nSounds like she's singin'\nSaid whoo baby whoo\nSaid whoo\nWell then suddenly\nThere was no one left standing\nIn the hall yeah yeah\nIn a flood of tears\nThat no one really ever heard fall at all\nWhen I went searchin' for an answer\nUp the stairs and down the hall\nNot to find an answer\nJust to hear the call\nOf a nightbird singin'\nJust like the white winged dove\nSings a song\nSounds like she's singin'\nWhoo baby whoo whoo\nJust like the white winged dove\nSings a song\nSounds like she's singin'\nSaid whoo baby whoo\nSaid whoo\nWell I hear you \nIn the morning \nAnd I hear you \nAt nightfall \nSometimes to be near you\nIs to be unable to hear you\nMy love\nI'm a few years older than you my love\nJust like the white winged dove\nSings a song\nSounds like she's singin'\nWhoo baby whoo\nSaid whoo\nJust like the white winged dove\nSings a song\nSounds like she's singin'\nWhoo baby whoo\nSaid whoo"""
