Rank,Song,Artist,Year,Lyrics
82,Lay Your Hands on Me,Bon Jovi,1989,b' If you re ready I m willing and able Help me lay my cards out on the table You re mine and I m yours for the taking Right now the rules we made are meant for breaking What you get ain t always what you see But satisfaction s guaranteed They say what you give is always what you need So if you want me to lay my hands on you Lay your hands on me I m a fighter I m a poet I m a preacher I ve been to school and baby I ve been the teacher If you show me how to get up off the ground I can show you how to fly and never ever come back down Everything you want is what I need Satisfaction s guaranteed But the ride don t never ever come for free If you want me to lay my hands on you Don t you know I only aim to please If you want me to lay my hands on you Lay your hands on me'
83,The Promise,When in Rome,1989,b' If you need a friend Don t look to a stranger You know in the end I ll always be there But when you re in doubt And when you re in danger Take a look all around and I ll be there I m sorry but I m just thinking of the right words to say I know they don t sound the way I planned them to be But if you wait around a while I ll make you fall for me I promise I promise you I will When your day is through And so is your temper You know what to do I m gonna always be there Sometimes if I shout It s not what s intended These words just come out With no cross to bear I m sorry but I m just thinking of the right words to say I know they don t sound the way I planned them to be But if you wait around a while I ll make you fall for me I promise I promise you I will I m sorry but I m just thinking of the right words to say I know they don t sound the way I planned them to be And if I had to walk the world I d make you fall for me I promise you I promise you I will I gotta tell you Need to tell you Gotta tell you I ve gotta tell you I m sorry but I m just thinking of the right words to say I know they don t sound the way I planned them to be But if you wait around a while I ll make you fall for me I promise I promise you I m sorry but I m just thinking of the right words to say I know they don t sound the way I planned them to be And if I had to walk the world I d make you fall for me I promise you I promise you I will I will I will'
84,What I Am,Edie Brickell,1989,b' I m not aware of too many things I know what I know if you know what I mean Philosophy is the talk on a cereal box Religion is the smile on a dog I m not aware of too many things I know what I know if you know what I mean Choke me in the shallow water Before I get too deep What I am is what I am Are you what you are or what I m not aware of too many things I know what I know if you know what I mean Philosophy is a walk on the slippery rocks Religion is a light in the fog I m not aware of too many things I know what I know if you know what I mean Choke me in the shallow water Before I get too deep What I am is what I am Are you what you are or what Choke me in the shallow water Before I get too deep Choke me in the shallow water Before I get too deep Don t let me get too deep What I am is what I am Are you what you are or what '
85,I Remember Holding You,Boys Club,1989,b' Time will never lose Memories we choose Choices that we ve made for love Voices in my head They call me away You were right beside me I m in love Maybe I should have known it Maybe I should have seen But I stayed lost in my dreams Now that you re gone I remember holding you Feeling felt so right Now I find I m reaching out In the middle of the night All those things I should have said Now my chance is gone All alone I m reaching out Even though I know It s wrong so wrong We will never know What my heart will never show I will keep it all inside Somehow when I tried You knew that I lied In my heart I feel untrue Oh I know I know I know I know it s wrong All the times I should have seen Everything you meant to me Now I only hold you in my dreams I remember holding you I remember holding you I remember holding you I remember holding you I remember holding you Felt so right All those things I should have said I remember holding you'
86,Paradise City,Guns N' Roses,1989,b' Take me down to the Paradise City Where the grass is green and the girls are pretty Oh won t you please take me home Take me down to the Paradise City Where the grass is green and the girls are pretty Oh won t you please take me home Just an urchin living under the street I m a Hard case that s tough to beat I m your charity case so buy me something to eat I ll pay you at another time take it to the end of the line Rags and riches or so they say you gotta Keep pushing for the fortune and fame You know it s it s all a gamble when it s just a game You treat it like a capital crime everybody s doing the time Take me down to the Paradise City Where the grass is green and the girls are pretty Oh won t you please take me home Yeah yeah Take me down to the Paradise City Where the grass is green and the girls are pretty Take me home Strapped in the chair of the city s gas chamber Why I m here I can t quite remember The Surgeon General say s it s hazardous to breathe I d have another cigarette But I can t see tell me who you re gonna believe Take me down to the Paradise City Where the grass is green and the girls are pretty Take me home yeah yeah Take me down to the Paradise City Where the grass is green and the girls are pretty Oh won t you please take me home oh yeah So far away So far away So far away So far away Captain America s been torn apart now He s a court jester with a broken heart He said Turn me around and take me back to the start I must be losing my mind are you blind I ve seen it all a million times Take me down to the Paradise City Where the grass is green and the girls are pretty Take me home yeah yeah Take me down to the Paradise City Where the grass is green and the girls are pretty Oh won t you please take me home oh yeah Take me down to the Paradise City Where the grass is green and the girls are pretty Take me home yeah yeah Take me down to the Paradise City Where the grass is green and the girls are pretty Oh won t you please take me home home I wanna go I wanna know Oh won t you please take me home I wanna see how good it can be Oh won t you please take me home Take me down to the Paradise City Where the grass is green and the girls are pretty Oh won t you please take me home Take me down to the Paradise City Where the grass is green and the girls are pretty Oh won t you please take me home Take me down spin me round Oh won t you please take me home I wanna see how good it can be Oh won t you please take me home I wanna see how good it can be Oh take me home Take me down to the Paradise City Where the grass is green and the girls are pretty Oh won t you please take me home I wanna go I wanna know Oh won t you please take me home Baby'
87,I Wanna Have Some Fun,Samantha Fox,1989,b' Hello it s me again Don t you know It s hard to keep a good woman down But then again Maybe that could be fun Sa Sa Sa Sa Samantha Fox Ain t it funny how When I say let s go out You re always saying Someone else will get me What s a girl to do I like to have fun too But you re so jealous You never let me So how come you can leave But when it comes to me Always something I must prove You know I love you Always thinking of you But tonight I ve got to make that move I wanna have some fun Move my body all night long I wanna have some fun Move my body all night long What your momma used to say All work No play I know what to do I think I ll call my crew Of course I love you But naughty girls need fun too Could it be That I make you feel guilty why Is there something I can t see I just don t buy it So don t even try it I ve got to go in the place to be I wanna have some fun Move my body all night long Working hard every day So I ain t staying home no way I need it I want it Got to Flaunt it I m not a prisoner Can t you see Unlock the door so I can breathe Whenever it comes to you my dear I say stay with me But you still go So now I learn It s my turn I want you to stay here with me You can have fun with me With you Yeah with me Come on I can have loads of fun without you Without me Yeah '
88,She Wants to Dance with Me,Rick Astley,1989,b'She wants to dance She wants to dance with me Oh yeah There s a girl I ve been waiting to see And I really get the feeling that she likes me Cos she said so but not in so many words I ve got to tell you what I ve heard She don t want no wild romance When she s with me she only wants to dance She wants to dance with me Cos I ll hold her so tight next to me She wants to dance with me Cos I ll let her be what she wants to be Now I know I ve been out of touch And I never meant to hurt my baby oh so much Cos I love her and I think she love me And that s the way it s got to be When we re together we never fight We ve got better things to do tonight She wants to dance with me Cos I ll hold her so tight next to me She wants to dance with me Cos I ll let her be what she wants to be She wants to dance She wants to dance She wants to dance with me Cos I ll hold her so tight next to me She wants to dance with me Cos I ll let her be what she wants to be'
89,Dreamin',Vanessa Williams,1989,b'Now I m living in a middle of a dream A dream with a little bit of fantasy For the life of me I never thought that it could be The way it stands right now Emotions running high Every night I wish That I could tell you how I feel Those words are here in my heart Oh but there is Just one missing part How to put it together How to say it right And let you know that Every night I ll be dreamin Dreamin Hoping baby You will be there I ll be dreamin Dreamin Hoping baby You will be there Let me take time out To try and find out If this could be real Cause reality scares me I ve been living a fantasy How should I feel '
90,It's No Crime,Babyface,1989,b'Calling all cars I never thought that I could feel this way You came around And brought about a change In me I was a typical guy You came along and blew my mind You were running fast I was running slow Everybody said that it would not work Love came And set me free You were standing there to rescue me Love caught it We thought Why can t we be in love Well Why It s no crime If I m guilty of love Let me do my time Why It s no crime Everybody needs love And baby So do I You never thought love Came so easily No doubt about it Never in your dreams No way You were a typical girl You came along and changed my world I walk slow You walk fast Everybody said that it could not last Love came inside of me Never knew how good Our love could be Love caught it We thought Why can t we be in love Well I ve spent half a lifetime Waiting for someone You say I know it was you They don t recommend it I don t understand it I ve been reprimanded Cause I m in love with you Calling all cars Why why So do I So do I So do I So do I Oh so do I And baby Why '
91,Poison,Alice Cooper,1989,b' Your cruel device Your blood like ice One look could kill My pain your thrill I want to love you but I better not touch I want to hold you but my senses tell me to stop I want to kiss you but I want it too much I want to taste you but your lips are venomous poison You re poison running through my veins You re poison I don t want to break these chains Poison Your mouth so hot Your web I m caught Your skin so wet Black lace on sweat I hear you calling and it s needles and pins I want to hurt you just to hear you screaming my name Don t want to touch you but you re under my skin I want to kiss you but your lips are venomous poison You re poison running through my veins You re poison I don t want to break these chains Poison One look could kill My pain your thrill I want to love you but I better not touch I want to hold you but my senses tell me to stop I want to kiss you but I want it too much I want to taste you but your lips are venomous poison You re poison running through my veins You re poison I don t want to break these chains Poison I want to love you but I better not touch I want to hold you but my senses tell me to stop I want to kiss you but I want it too much I want to taste you but your lips are venomous poison I don t want to break these chains Poison Runnin deep inside my veins Burnin deep inside my brain Poison I don t want to break these chains Poison'
92,This Time I Know It's for Real,Donna Summer,1989,b'What would I have to do To get you to notice me too Do I stand in line One of a million admiring eyes Walk a tightrope way up high Write your name across the sky I m going crazy just to let you know You d be amazed how much I love you so baby When I get my hands on you I won t let go This time I know it s for real Should I write or call your home Shout it out with a megaphone Radio TV news Got to find a way to get the message to you Say I love you with a neon sign Anything to make you mine I m going crazy just to let you know If I wait too long for you I might explode I ve been around the block enough to know This time I know it s for real Ooo baby This time this time This time this time Ooo baby This time this time Ooo baby Walk a tightrope way up high Write your name across the sky I m going crazy just to let you know You d be amazed how much I love you so baby When I get my hands on you I won t let go This time I know it s for real I m going crazy just to let you know If I wait too long for you I might explode oh baby I ve been around the block enough to know This time I know it s for real'
93,Smooth Criminal,Michael Jackson,1989,b' As he came into the window Was a sound of a crescendo He came into her apartment He left the bloodstains on the carpet She ran underneath the table He could see she was unable So she ran into the bedroom She was struck down it was her doom Annie are you okay So Annie are you okay Are you okay Annie Annie are you okay So Annie are you okay Are you okay Annie Annie are you okay So Annie are you okay Are you okay Annie Annie are you okay So Annie are you okay Are you okay Annie Annie are you okay Will you tell us that you re okay There s a sound at the window Then he struck you a crescendo Annie He came into your apartment Left the bloodstains on the carpet And then you ran into the bedroom You were struck down It was your doom Annie are you okay So Annie are you okay Are you okay Annie Annie are you okay So Annie are you okay Are you okay Annie Annie are you okay So Annie are you okay Are you okay Annie You ve been hit by You ve been hit by A Smooth Criminal So they came in to the outway It was Sunday what a black day Every time I tried to find him There were no clues they re behind him And they end up never knowing Who s the suspect or what to expect Mouth to mouth resuscitation Sounding heartbeats intimidation Annie are you okay So Annie are you okay Are you okay Annie Annie are you okay So Annie are you okay Are you okay Annie Annie are you okay Annie are you okay Are you okay Annie are you okay So Annie are you okay Are you okay Annie Annie are you okay So Annie are you okay Are you okay Annie Annie are you okay Will you tell us that you re okay There s a sound at the window Then he struck you a crescendo Annie He came into your apartment Left the bloodstains on the carpet And then you ran into the bedroom You were struck down It was your doom Annie are you okay Annie are you okay Are you okay Annie You ve been hit by You ve been struck by A Smooth Criminal Annie are you okay Will you tell us that you re okay There s a sound at the window Then he struck you a crescendo Annie He came into your apartment Left bloodstains on the carpet And then you ran into the bedroom You were struck down It was your doom Annie Annie are you okay Will you tell us that you re okay There s a sound at the window Then he struck you a crescendo Annie He came into your apartment Left bloodstains on the carpet And then you ran into the bedroom You were struck down It was your doom Annie'
94,Heaven Help Me,Deon Estus,1989,b' If you want it You can have it That s what you said But I don t want the things That you leave behind Take the pictures Take the windows And the walls Baby won t you leave me My peace of mind Oh such a waste of time Oh such a waste I still want you baby Heaven help me Talk to strangers Heaven help me over you I can t seem to take these changes Everything reminds my heart of you Thought the first time Was the last time Would be Now I find I m having to search again It ll happen It s gotta happen Come together I just wish somebody would tell me when Oh such a waste of time Oh such a waste I still want you baby Heaven help me Talk to strangers Heaven help me over you I can t seem to take these changes Everything reminds my heart of you Heaven help Heaven help Heaven Heaven Heaven help me Heaven help Heaven help Heaven Heaven Heaven help me Heaven help me Talk to strangers Heaven help me over you I can t seem to take these changes Everything reminds my heart of Heaven help me Talk to strangers Heaven help me over you I can t seem to take these changes Everything reminds my heart of you Heaven help Heaven help Heaven Heaven Heaven help me You re someone else s lady So sad without you darling The gods of love can t help me now'
95,Rock Wit'cha,Bobby Brown,1989,b'Now that you are here with me Baby let s do it right Lady you know just what I need I want to hold you oh so tight Baby just touch me anywhere Cutie you turn me on ooh baby I d like to run my fingers through your hair So come on and stay with me all night I wanna rock wit cha baby All night long I wanna roll wit cha lady Feelings so strong I wanna rock wit cha baby All night long Rock and roll and roll and rock Makin sweet love don t you ever stop No sweet baby No I want a little music now Let s hear some Marvin Gaye ooh Ooh let me rub your shoulders down Let s dance the night away Feel your heart beating next to mine Baby I ll make you feel nice I think I can tell what s on your mind I know I can make it right I wanna rock wit cha baby Girl all night long I wanna roll wit cha lady The feeling s so strong hey girl I wanna rock wit cha baby All night long Rock and roll and roll and rock Makin sweet love don t you ever stop I wanna rock wit cha baby All night long I wanna roll wit cha lady The feeling s so strong I wanna rock wit cha baby All night long Rock and roll and roll and rock Makin sweet love and don t ever stop Oh baby I wanna rock wit cha baby Ooh girl all night long I wanna roll wit cha lady Feeling s so feeling s so strong hey girl I wanna rock wit cha baby All night long Rock and roll and roll and rock Makin sweet love and don t ever stop I wanna rock wit cha baby All night long I wanna give it to you girl I wanna roll wit cha lady Oh the feeling s so feeling s so strong baby I wanna rock wit cha baby All night long Rock and roll and roll and rock'
96,Thinking of You,Sa-Fire,1989,b' As I sit looking out the window I can still remember They call me to tell me You went away It was such a cold day On a Sunday morning It came without a warning And all the pain I felt inside I just can t forget you I m feeling so alone Though many times I ve tried I can t get you off my mind I m thinking of you Wonder where you are tonight I wish that I could hold you tight I m thinking of you Wish you could stay But you re so far away So far away And even though you re gone I know you re happy where you are I know someday We ll be together together again I know someday I ll hold you again You and me together again But until that day I m thinking of you '
97,What You Don't Know,Exposé,1989,b'No Is not an answer On and on I try to understand you see Love Is only letters Until you prove your love is here inside for me Can you feel it Or can t you see I ll never hurt someone as much I know When you see me It s what you ll get Until I know it s real it won t change how I feel Don t know don t know If you don t know It won t hurt you Don t know What you don t know might hurt you ooo ooo ooo You You play with fire I know one day you re gonna be the one to burn Love Is like a game haaa What goes around comes around you wait your turn It s a feelin To change with time We ll always be together wait and see If you know me That s what you ll get Until I know it s real it won t change how I feel Don t know don t know If you don t know It won t hurt you What you don t know Don t know What you don t know Might hurt you Don t know Don t know Don t know oh ho oh If you don t know It won t hurt you Don t know What you don t know might hurt you Know what I got Hey hey hey Not here not now not anywhere Know what I got Hey hey hey If you don t know You won t let go What you don t know No no no no no no no no no Don t know don t know Whoa no no no no no no no no no no Don t know What you don t know might hurt you Ho no no no no no no no No no no no no no Na na na no no no no Na na na no no no no Let me tell you what you don t know won t hurt you baby Something that you don t know won t you hurt no I don t wanna hurt you baby no I don t wanna hurt you baby no I don t wanna hurt you baby no oh oh no no If you don t know You won t let go What you don t know oh oh Na na na na na '
98,Surrender To Me,Ann Wilson,1989,b'Is it that we ve been together much too long The answer may not be in black and white We re always trying to prove who s right or wrong Yet now we re giving up without a fight But I know when you re gone I ll wish I held on So baby surrender to me There ll be no holding back now So baby surrender to me tonight I don t want our love to cause you so much pain If this is how it s going to be I ll walk away Oh neither one of us should ever say goodbye Let s forget about the past and who s to blame Cause when this is all gone We ll wish we d held on So baby surrender to me There ll be no holding back now So baby surrender to me tonight How could this love be in danger That used to be so good so right To think that fate could make us strangers Has thrown me in your arms tonight So baby surrender to me There ll be no holding back now So baby surrender to me tonight So baby surrender '
99,The End of the Innocence,Don Henley,1989,b'Remember when the days were long And rolled beneath a deep blue sky Didn t have a care in the world With mommy and daddy standin by But happily ever after fails And we ve been poisoned by these fairy tales The lawyers dwell on small details Since daddy had to fly Oh but I know a place where we can go Still untouched by men Sit and watch the clouds roll by And the tall grass waves in the wind You can lay your head back on the ground And let your hair fall all around me Offer up your best defense But this is the end This is the end of the innocence O beautiful for spacious skies But now those skies are threatening They re beating plowshares into swords For this tired old man that we elected king Armchair warriors often fail And we ve been poisoned by these fairy tales The lawyers clean up all details Since daddy had to lie Oh but I know a place where we can go And wash away this sin We ll sit and watch the clouds roll by And the tall grass waves in the wind Just lay your head back on the ground And let your hair spill all around me Offer up your best defense But this is the end This is the end of the innocence Who knows how long this will last Now we ve come so far so fast But somewhere back there in the dust That same small town in each of us I need to remember this So baby give me just one kiss And let me take a long last look Before we say goodbye Just lay your head back on the ground And let your hair fall all around me Offer up your best defense But this is the end This is the end of the innocence Oh nah nah Naaah'
100,Keep on Movin',Soul II Soul,1989,b' Keep on moving Don t stop like the hands of time Click clock find your own way to stay The time will come one day Why do people choose to live their lives this way Keep on moving don t stop no Keep on moving Keep on moving Keep on moving don t stop no Keep on moving It s our time time today The right time is here to stay Stay in my life my life always Yellow is the color of sunrays I hide myself from no one I know the time will surely come when You ll be in my life my life always Yellow is the color of sunrays Keep on moving Keep on moving don t stop no Keep on moving Keep on moving The time will come one day Keep on moving don t stop no Keep on moving Keep on moving Keep on moving don t stop no Keep on moving I know the time time today Walking alone in my own way Extremely cold and rainy day Friends and I have fun along the way Yes we do I hide myself from no one I know the time will really come when You ll be in my life my life always Yellow is the color of sunrays Keep on moving Keep on moving don t stop no Keep on moving Keep on moving The time will come one day Keep on moving Keep on moving don t stop no Keep on moving'
