Rank,Song,Artist,Year,Lyrics
76,"Addams Groove",Hammer,1992,b' They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family Now I was cold coolin you know Just kickin it around the house When a knock a knock a knock and a voice yo Can Hammer come out Now I don t mind being a friend And showin a little bit of flava But Wednesday Pugsley Gomez Fester Man them some strange neighbours They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family I remember the day I needed to borrow A little of pepper The next thing you know comin at me Was a hand with the fingers high steppin Now I tried to play it along And act like I was havin a ball But what do I see a perm with feet Standin about three feet tall They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family Speakin and thinkin about the Addams You know the Hammer is with it Act a fool No Bones Swoop Goofy and Randy You know we kick it Now is the time to get in your mind It s ok to be yourself Take foolish pride and put it aside Like the Addams yo They def They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family Too legit Too legit Too legit Too legit Too legit Too legit Oh yeah yeah Oh this is the Addams Groove right here ha ha Yeah yeah Just like that Oh yeah You know you gotta fully understand They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family Too legit Too legit Too legit I m tellin you I saw the hand Thing man I saw They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family It s the Addams Yeah thank you Fester I needed to go back to the bridge again Thank you thank you now check this out They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family They do what they wanna do say what they wanna say Live how they wanna live play how they wanna play Dance how they wanna dance kick and they slap a friend The Addams Family Cousin It got in the flow And he got to wibblin and wobblin And he did this cool new turn move he had Everybody backed up you know what I m saying He backed them up Addams Addams Addams The Addams Family You know what I m saying Now I m talking about the Addams Speaking and thinking about the Addams Family They don t hurt anyone They just like to have fun'
77,"Missing You Now",Michael Bolton,1992,b'I talk to you but it s not the same as touchin you And every time you whisper my name I wanna run to you We ll be together it won t be long it won t be long But it feels like forever and it s hard to be strong Baby cause I m missing you now And it s drivin me crazy How I m needin you baby I m missing you now Can t wait till I m alone with you To show you how I m missing you now Wishin you were here by my side is all that I can do Got my arms around my pillow at night They should be holdin you Thought I was stronger how could I know how could I know I can t take this much longer it s so hard on my soul Baby cause I m missing you now And it s drivin me crazy I ve gotta be with you baby I m missing you now Don t know what I m gonna do To show the way I m missing you now Baby I just can t wait till I see your face Chase away this loneliness inside When you re close to my heart right here in my arms Then and only then will I be satisfied Missing you now I know we ll be together it won t be long it won t be long But it feels like forever and it s hard to be strong Baby cause I m missing you now And it s drivin me crazy How I m needin you baby Can t wait till I m alone with To show you how I m missing you now Missing you missing you Baby I should be holdin you kissin you I m missing you Don t know what I m gonna do To show the way I m missing you now Missing you missing you now And it s drivin me crazy How I m needin you baby I m missing you now'
78,"Back to the Hotel",N2Deep,1992,b' V Town brother check it out I m bout to throw down Dank in hand the shit that has you toe down A little city chillin in the North Bay Needless to say my boys don t play fool Yorker sidin you know how the song goes In the back sippin Purple Chongos Don t look for trouble but it always seems to find us Forty grippin panty sippin and it sneaks up right behind us Quick left one blow K O Hit the road to the next episode In the saga of a few fellas Oh what the hell I guess I better tell ya It s Friday night I got a brand new kit on A fifth of Heem for me to get bent on Hit the Country Club to pick up M L Eighty West back to the hotel At the telly Vogues is doing pipe work Johnny Z had his hand up a miniskirt The latte in the corner started to flirt And I knew that when she saw me baby doll was gonna jaw me Set for the night so I took her to my ride Grab my Mickey and my Buddha and I met her outside Who ride rolling striking through to be seen A Lexus 400 turnin triple gold Zeens Acid in my bottle so I gotta get some more Put the pedal to the metal back to the liquor store Cause you know what I mean when I m feelin kinda funky A sick honky straight goin donkey Money in my sock jimmy in the glove Layin in the Lexus I m about to make good love And burn rubber up the block Back to the telly I gotta get some new cock New cock Aw naw could it be I just got a page an a broad wanna do me Hooked it up told her meet me at the hotel She had a friend with her so I called TL Swoop me up Sally wanna meet Dick And might lick so try an make it real quick Aw yeah I jumped in the L Train But wait a minute we gotta hit the store mayne I got to get some gum and some Tic Tacs Two tall cans and a packet of Blackjacks We got the goods now we re headin for the hoedown There goes the telly so fella won t you slow down Park the ride in the front like a sick one Just in case we gotta bust a quick one Lock the load let s go look for like 118 But lay low cause I really don t wanna be seen Aw yeah that s the right one I got the black broad and you got the white one So hit the light man I just might man Try an throw this thing all night an Get her so sprung that she ll drop some mail So I can cut turf and hit another hotel'
79,"Everything Changes",Kathy Troccoli,1992,b' Well you came in my life Like a ray of light Shining through the clouds in my heart I just looked at you And the world was new It was right Right from the start Whoa oh oh oh You came to me Whoa oh oh oh With a love so sweet And I ll never never never be the same Everything changes Nothing looks the same Through the eyes of love Everything changes When you love some love some Love someone Everything changes Thought there Never would be anyone for me Then you came And changed everything Now I shine like new Because I ve got you Oh ain t love a wonderful thing Whoa oh oh oh You took my blues Whoa oh oh oh Made them yesterday s news And I ll never never ever be the same Everything changes Nothing looks the same Through the eyes of love Everything changes When you love some love some Love someone Everything changes Standing in the light of a bright new sun Everything changes When you love some Love some Love someone Everything changes I m looking around me And I m loving what I see Cause I found somebody Somebody who loves me Whoa oh oh oh You came to me Whoa oh oh oh With a love so sweet And I ll never never never be the same Everything changes Nothing looks the same Through the eyes of love Everything changes When you love some love some Love someone Everything changes Standing in the light of a bright new sun Everything changes When you love some love some Love someone Everything changes Nothing looks the same Through the eyes of love Everything changes When you love some love some Love someone Everything changes Oh oh oh Standing in the light of a bright new sun Everything changes When you love some love some Love someone Everything changes Everything changes'
80,"Have You Ever Needed Someone So Bad",Def Leppard,1992,b' Here I am I m in the wrong bed again It s a game I just can t win There you are breathing soft on my skin yeah Still you won t let me in so come on Why save your kisses for a rainy day Baby let the moment take your heart away Have you ever needed someone so bad yeah Have you ever wanted someone you just couldn t have Did you ever try so hard that your world just fell apart Have you ever needed someone so bad And you re the girl I got to have I got to have you baby yeah There you go midnight promises again yeah But they re broken by the dawn You want to go further faster everyday baby But in the morning you ll be gone and I m alone Every dream I dream is like Some kinda rash and reckless scene To give out such crazy love You must be some kind of drug And if my time don t ever come For me you re still the one Damned if I don t damned if I do I got to get a fix on you And you re the girl I got to have I got to have you baby yeah It s a game I just can t win oh '
81,"Take This Heart",Richard Marx,1992,b'I ve been where you are before No one understands you more You fear every step you take So sure that your heart will break It s not how the story ends You ll be back on your feet again Baby this time There ain t nothing gonna take this heart away No more goodbyes There ain t nothing gonna take my heart away The pain s still alive in you For what one man puts you through You say that we re all the same But I m called by no other name We all need a place to run Won t you let me be the one Baby this time There ain t nothing gonna take this heart away No more goodbyes There ain t nothing gonna take my heart away Don t keep a dream in you locked outside your door Just believe in this love And don t be afraid anymore Come on come on I need you to please be strong I ve waited for you too long Baby this time There ain t nothing gonna take this heart away No more long nights There ain t nothing gonna take my heart away This time There ain t nothing gonna take this heart away No more goodbyes There ain t nothing gonna take my heart away There ain t nothing gonna take my heart away Hey yeah yeah'
82,"When I Look Into Your Eyes",FireHouse,1992,b'I see forever when I look in your eyes You re all I ever wanted I always want you to be mine Let s make a promise till the end of time We ll always be together And our love will never die So here we are face to face And heart to heart I want you to know we will Never be apart Now I believe that wishes can come true Cause I see my whole world I see only you When I look into your eyes I can see how much I love you And it makes me realize When I look into your eyes I see all my dreams come true When I look into your eyes I ve looked for you all of my life Now that I ve found you We will never say goodbye I can t stop this feeling And there s nothing I can do Cause I see everything when I look at you When I look into your eyes I can see how much I love you And it makes me realize When I look into your eyes I see all my dreams come true When I look into your eyes When I look into your eyes I can see how much I love you And it makes me realize When I look into your eyes We will always be together And our love will never die When I look into your eyes I see that only dreams come true When I look into your eyes When I look into your eyes'
83,"I Wanna Love You",Jade,1992,b' Your reputation caught my attention I just can t help myself I want nobody else You look so fine Let s spend some time I wanna make love to you You re all that I wanna do I wanna give you a tasty secret I wanna melt in your hand Just gotta show you that I can love you Until you understand I wanna love you I wanna love you down baby I wanna love you I wanna love you down baby You ve got it going on With you I belong You undress my heart From the very first start You do understand me Give your body to me Baby don t let me go Feel my love overflow I m gonna give you a tasty secret That s gonna melt in your hand Just wanna show you that I can love you Until you understand I wanna love you I wanna love you down baby I wanna love you I wanna love you down baby I wanna love you I wanna love you down baby I wanna love you I wanna love you down baby Bridge Let me love you Let me love you down boy I love you Adore me And I adore adore adore adore you I wanna love you I wanna love you down baby I wanna love you I wanna love you down baby I wanna love you I wanna love you down baby I wanna love you I wanna love you down baby I wanna love you I wanna love you down baby I wanna love you I wanna love you down baby'
84,"Uhh Ahh",Boyz II Men,1992,b' Ten nine eight seven six Five four three two one Injection follows Uhh ahh Uhh ahh Uhh ahh Uhh ahh Mike Yes The love I have right next to me Is here and always will be I m caressing your body emotionally As you can feel and will see Why can t we go all the way to the top The fullest extreme The sounds I hear when you re with me Express the way that you feel girl As you say Uhh ahh Uhh ahh Uhh ahh Uhh ahh In our passion sent we move in close The love that we share is the same I can tell when I reach down deep inside You show it when you call out my name Squeezing you tight and holding you close Is all I feel inside Although I try to hold in my love It s something that I just can t hide Uhh ahh Uhh ahh Uhh ahh Uhh ahh The music is low The lights are dim there we lie Passion overflows With every look in your eyes Infatuation lust And a lot of love Sweet caresses Yes it s food to be true Unclench my back Ecstasy fills the air As you kiss on my neck And stroke the back of my hair To hold you tonight I feel this is my dear To grasp to hold To rock that place Uhh ahh Uhh ahh Uhh ahh Uhh ahh Give it to me baby I ll rub your back As you lay here with me yeah oh I want you and I need you Hold on to me yeah Right now baby oh oh And don t go away Please baby stay with me Oh I can do it to you The way that nobody else can babe'
85,"Real Love",Mary J. Blige,1992,b' We are lovers through and through And though we made it through the storm I really want you to realise I really want to put you on I ve been searching for someone to satisfy my every need Won t you be my inspiration Be the real love that I need Real love I m searching for a real love Someone to set my heart free Real love I m searching for a real love I m out to have a real love When I met you I just knew that you would take my heart and run Until you told me how you loved for me you said I m not the one So I slowly came to see all of the things that you were made of And now I hope my dreams and inspiration lead me towards a real love Real love I m searching for a real love Someone to set my heart free Real love I m searching for a real love I m out to have a real love Love so true and oh baby I thought that love was true I thought that you were the answer to the question in my mind But it seems that I was wrong if I stay strong maybe I ll find a Real love So I ve tried my best and prayed to God He ll send me someone real To caress me and to guide me towards a love my heart can feel Now I know I can be faithful I can be your all and all Ill give you good lovin through the summertime winter spring and fall Real love I m searching for a real love Someone to set my heart free Real love I m searching for a real love I m out to have a real love Real love I m searching for a real love Someone to set my heart free Real love I m searching for a real love I m out to have a real love See I m searching for a real love and I don t know where to go Been around the world and high and low and still I never know How it feels to have a real love cause it seems it s not around Gotta end it in this way cause it seems he can t be found Real love I m searching for a real love Someone to set my heart free Real love I m searching for a real love I m out to have a real love Real love I m searching for a real love Someone to set my heart free Real love I m searching for a real love I m out to have a real love'
86,"Justified and Ancient",The KLF,1992,b'Okay man take 1 Mm mm mm mm Mm mm mm Whoa na na na na na Mm mm Mm mm mm yeah Mm mm mm yeah Mm mm mm yeah Mm mm mm They re justified and they re ancient And they like to roam the land They re justified and they re ancient I hope you understand They don t want to upset the apple cart And they don t want to cause any harm But if you don t like what they re going to do You better not stop them cause they re coming through They re justified and they re ancient And they know what time is love They re justified and they re ancient Did they come from up above Rock Man he s just made of bricks And King Boy lost his screws Their jams don t need no master plan To do whatever ever they can Whoo Uh huh Mm hmm Ooh whoa Whoa na na na na na Uh yeah All right Uh huh Yeah They re justified and they re ancient And they like to roam the land They re justified and they re ancient I hope you understand They don t want to upset the apple cart And they don t want to cause any harm But if you don t like what they re going to do You better not stop them cause they re coming through They re justified and they re ancient And they know what time is love They re justified and they re ancient Did they come from up above Rock Man he s just made of bricks And King Boy lost his screws Their jams don t need no master plan To do whatever ever they can Whoo Whoa na na na na na Uh huh Ooh ooh ooh Ooh ooh ooh ooh Uh huh'
87,"Slow Motion",Color Me Badd,1992,b'Ooooh sock it to me mamma Oh I thought I saw a pussy cat baby Yeah she looks like she can be my personal steady Yeah let me make this move Baby I want ya very bad babe I ve been wanting you for soooo long I could never love you fast babe I d take my time love you all night long Allll night You know that I want your love Let me make it right Forrrr you Allll night You re the 1 I m thinking of Once I make it right Baby I know you will never go I like to love you in slow motion Let me love you slow I like to love you slow so morning will come before I do Let me love you slow Uh well uh My motor s runnin You got this animal hype uh I gotta slow it down To get my timing right Baby I think you re very sexy Come over here get a little bit closer to me The time has come for me to love you real slow Motion lover is what they call me I like to love you in slow motion Let me love you slow I like to love you slow so morning will come before I do Let me love you slow Oh 20 miles per hour is the speed I drive Ain t nothin wrong I just take my time Yeah but check this out Don t get offended if I fall for a little behind baby 20 miles per hour and uh your rump is mine yeah I like to love you in slow motion Let me love you slow I like to love you slow so morning will come before I do Let me love you ooooh sock it to me mamma Allll night You know that I want your love Let me make it right Forrrr you Allll night You re the 1 I m thinking of Once I make it right'
88,"What About Your Friends",TLC,1992,b' What what about your friends What about What about your friends What about your What about your What about your Every now and then I get a little crazy That s not the way it s supposed to be Sometimes my vision is a little hazy I can t tell who I should trust or just who I let trust me yeah People try to say I act a little funny But that s just a figure of speech to me They tell me I changed because I got money But if you were there before then you re still down with me yeah What about your friends Will they stand their ground Will they let you down again What about your friends Are they gonna be low down Will they ever be around Or will they turn their backs on you Well is it me or can it be I m a little too Friendly so to speak hypothetically say I supply creativity to what others Must take as a form of self hate Only to make an enemy Which results in unfortunate destiny They dog me out then be next to me Just cause I am what some choose to envy Every now and then I get a little easy I let a lot of people depend on me I never thought they would ever deceive me Don t you know when times got rough I was standing on my own I ll never let another get that close to me You see I ve grown a lot smarter now Sometimes you have to choose and then you ll see If your friend is true they ll be there with you Through the thick and thin What about your friends Will they stand their ground Will they let you down again What about your friends Are they gonna be low down Will they ever be around Or will they turn their backs on you Yo is it me here we go Is it me or can it be I am a little too friendly So to speak hypothetically say I supply creativity to what others Must take as a form of self hate Only to make an enemy Which results in unfortunate destiny They dog me out then be next to me Just cause I am what some choose to envy What about your friends Will they stand their ground yeah Will they let you down again What about your friends Are they gonna be low down Will they ever be around Or will they turn their backs on you People say I act a little funny I wouldn t change not for no money I ll be a friend as long as you re a friend to me yeah yeah Even though I might seem easy It don t give you no cause to deceive me It s not the way that I want my friends to ever be What about your friends Will they stand their ground Will they let you down again What about your friends Are they gonna be low down Will they ever be around Or will they turn their backs on you What about your friends Will they stand their ground Will they let you down again What about your friends Are they gonna be low down Will they ever be around'
89,"Thinkin' Back",Color Me Badd,1992,b'Hum ohh baby aww baby Yeah We goin take you back a little further Thinkin back on you and me Remembering how it use to be Those times are precious I cherish every moment we spent Yeah Thinkin back on all the arguments Thinkin back way back when We kissed and made up and all was fair in love So now we gotta go back baby Going back to when When we were one When love was fun Dig it Remembering the first time you showed me your love The feeling was so strong heaven sent from above But you had no right to play with my heart You showed no shame Time after time and place after place Night after night and day after day I m still missing your love and the feelings we share Sometimes I cry at night coz I feel so all alone I need your love right here with me to keep me safe and warm I m going back to when When we were one we were one girl Ohh baby girl When we were one Baby save me I m thinkin thinkin back Play Mr Music Man Play Play Mr Music Man Ua ohh ohh I m Thinkin back '
90,"Would I Lie to You?",Charles,1992,b' Nothing but love baby Mm mm mm My my my my my girl Would I lie to you yeah Look into my eyes can t you see they re open wide Would I lie to you baby would I lie to you Don t you know it s true girl there s no one else but you Would I lie to you baby yeah Everybody wants to know the truth In my arms is the only proof I ve hidden my heart behind the bedroom door Now it s open I can t do no more I m telling you baby you will never find another girl In this heart of mine Look into my eyes can t you see they re open wide Would I lie to you baby would I lie to you Don t you know it s true girl there s no one else but you Would I lie to you baby yeah Everybody s got their history On every page a mystery You can read my diary you re in every line Jealous minds never satisfied I m telling you baby you will never find another girl In this heart of mine Look into my eyes can t you see they re open wide Would I lie to you baby would I lie to you Don t you know it s true girl there s no one else but you Would I lie to you baby yeah When you wanna see me night and day If I tell you that I m here to stay Do you think I give my love away That s not the kind of game I play I m telling you baby you will never find another girl In this heart of mine Whoo Look into my eyes can t you see they re open wide Would I lie to you baby would I lie to you Don t you know it s true girl there s no one else but you Would I lie to you baby yeah Look into my eyes can t you see they re open wide Would I lie to you baby would I lie to you Don t you know it s true girl there s no one else but you Would I lie to you baby yeah I wouldn t lie to you baby there ain t no one else but you'
91,"That's What Love Is For",Amy Grant,1992,b' Sometimes we make it harder than it is We ll take a perfect night And fill it up with words we don t mean Dark sides best unseen And we wonder why we re feeling this way Sometimes I wonder if we really feel the same Why we can be unkind Questioning the strongest of hearts That s when we must start Believing in the one thing that has gotten us this far That s what love is for To help us through it That s what love is for Nothing else can do it Melt our defenses Bring us back to our senses Give us strength to try once more Baby that s what love is for Sometimes I see you And you don t know I am there And I m washed away By emotions I hold deep down inside Getting stronger with time It s living through the fire And holding on we find That s what love is for To help us through it That s what love is for Nothing else can do it Melt our defenses Bring us back to our senses Give us strength to try once more Baby that s what love is for Believing in the one thing That has gotten us this far That s what love is for To help us through it That s what love is for Nothing else can do it Round off the edges Talk us down from the ledges Give us strength to try once more Baby that s what love is for That s what love is for That s what love is for Melt our defenses Bring us back to our senses Give us strength to try once more Baby that s what love is for That s what love is for That s what love is for That s what love is for'
92,"Keep Coming Back",Richard Marx,1992,b'You know just how to hurt me And how to take all the pain away Girl you must be the devil in disguise There were times I think you knew When I was so afraid of you There s some kind of madness in your eyes You know a place buried deep in my heart Nobody else can see Something in you has taken some kind of hold on me Chorus I don t know why I keep coming back to you baby I don t know why I keep coming back to you To you baby You say we shouldn t be lovers And I say we can t just be friends And all this talking just makes me want you more You ve got a way of confusing a heart That nobody else could do Why should I try I don t want to get over you Repeat Chorus I m so in love so in love with the games that you play So in love and nothing can keep me away You ve got a way of confusing a heart That nobody else could do Why should I try I don t want to get over you I don t know why I keep coming back to you Just tell me why I keep coming back to you'
93,"Free Your Mind",En Vogue,1992,b' Prejudice wrote a song about it Like to hear it Here it go Free your mind Cindy I wear tight clothing high heeled shoes It doesn t mean that I m a prostitute no no Dawn I like rap music wear hip hop clothes That doesn t mean that I m out sellin dope no no no Terry Oh my forgive me for having straight hair no It doesn t mean there s another blood in my heir yeah yeah Maxine I might date another race or color It doesn t mean I don t like my strong black brothers Mmm dah mmm dah mmm dah mmm dah Why oh why must it be this way Mmm dah mmm dah mmm dah mmm dah Before you can read me you gotta learn how to see me I said Free your mind and the rest will follow Be color blind don t be so shallow Free your mind and the rest will follow Be color blind don t be so shallow Cindy So I m a sista buy things with cash That really doesn t mean that all my credit s bad oh Dawn So why dispute me and waste my time Because you really think the price is high for me Terry I can t look without being watched and oh You rang my buy before I made up my mind OW Maxine Oh now attitude why even bother I can t change your mind you can t change my color Mmm dah mmm dah mmm dah mmm dah Why oh why must it be this way Mmm dah mmm dah mmm dah mmm dah Before you can read me you gotta learn how to see me I said Free your mind and the rest will follow Be color blind don t be so shallow Free your mind and the rest will follow Be color blind don t be so shallow Free your mind and the rest will follow Be color blind don t be so shallow Free your mind and the rest will follow Be color blind don t be so shallow Free your mind Mmm dah mmm dah mmm dah mmm dah Why oh why must it be this way Before you can read me you gotta learn how to see me I said Free your mind and the rest will follow Be color blind don t be so shallow Free your mind and the rest will follow Be color blind don t be so shallow Free your mind and the rest will follow Be color blind don t be so shallow Free your mind and the rest will follow Be color blind don t be so shallow FREE YOUR MIND '
94,"Keep It Comin'",Keith Sweat,1992,b' Kick it one time Keep it comin girl I want it Turn me on with all the kissing and hugging Do me baby drive me crazy I can never get enough of your lovin Feels so good when I m with you You know I gotta have your love Every day and every night You re the one I m thinking of Everything that I like oh yes you do All you gotta do is bring your body right here babe Keep it comin girl I want it Turn me on with all the kissing and hugging Do me baby drive me crazy I can never get enough of your lovin Ooh ooh baby Kissing you is such a thrill Take you for a natural high Can t explain the way it feels When it goes up deep inside Hold you tight And have your body all night long girl Give me all you got babe Don t you ever smile babe Keep it comin girl I want it Turn me on with all the kissing and hugging Do me baby drive me crazy I can never get enough of your lovin Let your hair down come lay next to me Feel my body give me the love that I need All you do is let your pretty hair down girl Baby you re right next to me Keep it comin girl I want it Turn me on with all the kissing and hugging Do me baby drive me crazy I can never get enough of your lovin '
95,"Just Take My Heart",Mr. Big,1992,b'It s late at night and neither one of us is sleeping I can t imagine living my life after you re gone Wondering why so many questions have no answers I keep on searching for the reason why we went wrong Where is our yesterday You and I could use it right now But if this is goodbye Just take my heart when you go I don t have the need for it anymore I ll always love you but you re too hard to hold Just take my heart when you go Here we are about to take the final step now I just can t fool myself I know there s no turning back Face to face it s been an endless conversation But when the love is gone you re left with nothing but talk I d give my everything If only I could turn you around But if this is goodbye Just take my heart when you go I don t have the need for it anymore I ll always love you but you re too hard to hold Just take my heart when you go'
96,"I Will Remember You",Amy Grant,1992,b'I will be walking one day Down a street far away And see a face in the crowd and smile Knowing how you made me laugh Hearing sweet echoes of you from the past I will remember you Look in my eyes while you re near Tell me what s happening here See that I don t want to say good bye Our love is frozen in time I ll be your champion and you will be mine I will remember I will remember you Later on When this fire is an ember Later on When the night s not so tender Given time Though it s hard to remember darlin I will be holding I ll still be holding to you I will remember you So many years come and gone And yet the memory is strong One word we never could learn Good bye True love is frozen in time I ll be your champion and you will be mine I will remember you So please remember I will remember you I will remember you I will remember you I will remember you'
97,"We Got a Love Thang",CeCe Peniston,1992,b'Oooh Oh yeah Look what we got hahaha We got a we got a love We got a we got a love We got a we got a love We got a we got a love We got a that s how a love should be Can t stand it when you re away Without a doubt you re the best thing that s happened to me Yeah baby And I just can t wait to have you by my side You know whenever you re around A smile is all that you re gonna see yeah Cause you make me feel so good inside And there is no doubt yeah I m satisfied I know that I won t find a better love I ve got a love that other girls dream of heyeyey Love thang Feels so good to me Our thang Don t you know that s just how a love should be oh We got a we got a love We got a we got a love We got it That s how a love should be I used to be lonely yeah Cause I couldn t find someone that I could call my own No no Suddenly you stepped in my life Now you re here with me and all my lonely days are gone They are gone oh no I don t know if it s wrong or right But it s better than a lonely night I know that I won t find a better love I ve got a love that other girls dream of heyeyey Love thang Feels so good to me Our thang Don t you know that s just how a love should be oh Oooh Oh yeah Ha Look what we got hahaha Heyeyeyey We got a love thang Heyeyeyey Oooh Look what we got We got a we got a love We got a we got a love We got it that s how a love should be'
98,"Let's Get Rocked",Def Leppard,1992,b' Do you wanna get rocked Let s get let s get let s get let s get rocked I m your average ordinary everyday kid Happy to do nothing in fact that s what I did I got a million ways to make my day but daddy don t agree Because when I try to get away he says he got plans for me Get your butt right out of bed Stop bugging me Get up and move your sleepy head Don t shake my tree He said Mow the lawn who me Walk the dog not my style man Take out the trash no way Tidy your room come on get real Sorry Dad got to disappear Let s get the rock out of here Seven day weekend up all night In at the deep end hang on tight It won t take a minute it won t take long So get on in it come on come on come on Let s get let s get let s get let s get rocked Let s get let s get let s get let s get rocked Let s go all the way get it night and day Come on let s get let s get let s get let s get rocked I m your average ordinary everyday dude Driving with my baby to get her in the mood She s dialing through my radio and I m ready to make my move What she got ain t rock n roll and it really blew my groove It was Chopin Mozart Beethoven It makes me want to scream Bach Tchaikovsky violins Turn it off that ain t my scene Well I m sorry girl here s my confession I suppose a rock s out of the question Seven day weekend up all night In at the deep end hang on tight It won t take a minute it won t take long So get on in it come on come on come on Let s get let s get let s get let s get rocked Let s get let s get let s get let s get rocked Let s go all the way get it night and day Come on let s get let s get let s get let s get rocked Hey all I want to do is take a ride into the blue Every time I want to love you I get stuck inside my room Heaven knows I m sick and tired of dancing with this broom I feel lucky today Hey look at that man Do you want to get rocked Do you want to get rocked Ho it won t take you a minute It won t take that long So get on get with it Oh come on everybody Let s get let s get let s get let s get rocked Get on top baby Let s get let s get let s get let s get rocked Do you wanna do you wanna Let s get let s get let s get let s get rocked Get on top of it Let s get let s get let s get let s get rocked Love to rock your body baby Let s get let s get let s get let s get rocked Let s go all the way get it night and day Let s get out and play rock the night away Come on let s get let s get let s get let s get rocked Do you want to get rocked '
99,"They Want EFX",Das EFX,1992,b' Bum stiggedy bum stiggedy bum hon I got the old pa rum pum pum pum But I can fe fi or fo diddly bum here I come So Peter Piper I m hyper than Pinocchio s nose Cause I m the supercalafragilistic tic tac pro I gave my oopsy daisy now you ve got the Crazy Drazy with the books Googley goo where s the gravy So one two um buckle my um shoe Yabba Doo hippity hoo crack a brew So trick or treat smell my feet yup I drippedy dropped a hit So books get on your mark and spark that old censorship Drats and double drats I smiggedy smacked some whiz kids The boogedy woogedly Brooklyn boy s about to get his dig My waist bone s connected to my hip bone My hip bone s connected to my thigh bone My thigh bone s connected to my knee bone My knee bone s connected to my hardy har har har The jibbedy jabber jaw ja jabbing at your funny bone um Skip the Ovaltine I d rather have my honeycomb Or preferably the sinsemilla Let s spiggedy spark the blunts um Dun dun dun dun dun dun dun They want EFX some live EFX They want EFX some live EFX They want EFX some live EFX Snap a neck for some live EFX Well I ll be darned shiver me timbers yo head for the hills I picked a weeping willow and a daffodil So back up bucko or I ll pulverize McGruff Cause this little piggy gets busy and stuff Arrivederci heavens to mercy honky tonk I get swift I caught a Snuffleupagus and smoked a boogaloo spliff I got the nooks the cranies the nitty gritty 40 doe So all aboard castaway hey where s my boogaloo Oh h h h h h hhh I m steamin a go ny Why s everybody always pickin on me They call me Puddin Tane and rap s my game You ask me again and I ll t tell you the same Since I m the vocal vegemintarian stick em up freeze So no Parks sausages mom please A Blitz shoots the breeze twiddly dee shoots his lip Crazy Drayzie shot the sheriff yup and I shot the gift And that s PRET TY SNEA KY SIS oh yo I got my socks off my rocks off my Nestle s cup of cocoa Holly Hobbie tried to slob me tried to rob me silly stunt Diggedy dun dun dun dun dun DUN DUN They want EFX some live EFX They want EFX some live EFX They want EFX some live EFX Snap a neck for some live EFX They want EFX some live EFX They want EFX some live EFX They want EFX some live EFX Snap a neck for some live EFX Yahoo hidee ho yup I m coming around the stretch So here Fido boy fetch boy fetch I got the rope a dope a slippery choker look at me get raw And I m the hickory dickory top of morning boogoloo big jaw With the yippedy zippedy Winnie the Pooh bad boy blue Yo crazy got the gusto what up I swing that too So nincompoop give a hoot and stomp a troop without a strain Like Rosco P Coltrane I spiggedy spark a spiff and give a twist like Chubby Checker I take my Froot Loops with two scoops make it double decker Oh Finster Baby come to Papa Duke A babaloo ooh a babaloo boogedy boo I went from Gucci to Stussy to fliggedy flam a groupie To Zsa Zsa to yibbedy yabba dabba hoochie koochie Tally ho I I ll take my Stove Top instead of my Tater so Maybe I ll shoot em now nope maybe I ll shoot em later yep I used to have a dog and Bingo was his name oh so uh B I N G O oh You do the hokey pokey and you turn yourself around hon so uh Dun dun dun dun dun dun dun They want EFX some live EFX They want EFX some live EFX They want EFX some live EFX Snap a neck for some live EFX They want EFX some live EFX They want EFX some live EFX They want EFX some live EFX Snap a neck for some live EFX'
100,"I Can't Make You Love Me",Bonnie Raitt,1992,b'Turn down the lights Turn down the bed Turn down these voices inside my head Lay down with me Tell me no lies Just hold me close Don t patronize Don t patronize me Cause I can t make you love me if you don t You can t make your heart feel something it won t Here in the dark in these final hours I will lay down my heart and I ll feel the power But you won t no you won t Cause I can t make you love me if you don t I ll close my eyes Then I won t see The love you don t feel when you re holding me Morning will come And I ll do what s right Just give me til then to give up this fight And I ll give up this fight Cause I can t make you love me if you don t You can t make your heart feel something it won t Here in the dark in these final hours I will lay down my heart and I ll feel the power But you won t no you won t Cause I can t make you love me if you don t'
