Rank,Song,Artist,Year,Lyrics
11,"Disco Inferno",50 Cent,2005,b' One two three let s go Li l mama show me how you move it Go head put your back into it Do your thing like it ain t nothing to it Shake sh sh shake that ass girl Li l mama show me how you move it Go head put your back into it Do your thing like it ain t nothing to it Shake sh sh shake that ass girl Go go go 50 in the house Bounce y all already know what I m about The flow sound sick over Dre drums nigga I ain t stupid I say Doc then my doe come quicker whoa Shorty hips is hypnotic she moves it so erotic Girl watch I m like bounce that ass girl I get it crunk in here I make it jump in here Front in here we ll thump in here oh So gutter so ghetto so hood So gully so grimey what s good Outside the Benz on dubs I m in the club with the snub Don t start nothing there won t be nothing uhh Li l mama show me how you move it Go head put your back into it Do your thing like it ain t nothing to it Shake sh sh shake that ass girl Li l mama show me how you move it Go head put your back into it Do your thing like it ain t nothing to it Shake sh sh shake that ass girl Let s party Everybody stand up Everybody put your hands up Let s party Everybody bounce with me Sip champagne and burn a little greenery It s hot Disco inferno Let s go You re now rocking with a pro I get dough to flip dough to get more fa sho Get my drink on then get on the dance floor Look homie I don t dance all I do is this It s the same two step wit a li l twist Listen pimpin I ain t new to this I m true to this Pay attention boy I ll teach you how to do this shit You mix a little Cris with a little Dom Perignon And a little Hennessy you know we finna carry on I m hollering at these shorties in the club trying to get right We gon be up in this bitch till we break daylight Li l mama show me how you move it Go head put your back into it Do your thing like it ain t nothing to it Shake sh sh shake that ass girl Li l mama show me how you move it Go head put your back into it Do your thing like it ain t nothing to it Shake sh sh shake that ass girl You see me shining lit up with diamonds Cause I stay grindin uh huh Homie you can catch me swooping Bentley coupin switching lanes haha If you see me rolling you know I m holding I m bout my paper yeah Nigga I m serious I ain t playing I ll embed it in your brain I m off the chain G Unit Next level now turn it up a notch Em and Dre sent me to tear up the spot Front on me oh no you know I m loco Hands up on the dance floor okay let s go Li l mama show me how you move it Go head put your back into it Do your thing like it ain t nothing to it Shake sh sh shake that ass girl Li l mama show me how you move it Go head put your back into it Do your thing like it ain t nothing to it Shake sh sh shake that ass girl '
12,"You and Me",Lifehouse,2005,b' What day is it And in what month This clock never seemed so alive I can t keep up and I can t back down I ve been losing so much time Cause it s you and me and all of the people with nothing to do Nothing to lose And it s you and me and all other people And I don t know why I can t keep my eyes off of you All of the things that I want to say just aren t coming out right I m tripping on words You ve got my head spinning I don t know where to go from here Cause it s you and me and all of the people with nothing to do Nothing to prove And it s you and me and all other people And I don t know why I can t keep my eyes off of you There s something about you now I can t quite figure out Everything she does is beautiful Everything she does is right Cause it s you and me and all of the people with nothing to do Nothing to lose And it s you and me and all other people And I don t know why I can t keep my eyes off of you And me and all other people with nothing to do Nothing to prove And it s you and me and all other people And I don t know why I can t keep my eyes off of you What day is it And in what month This clock never seemed so alive'
13,"Don't Phunk with My Heart",The Black Eyed Peas,2005,b' No no no no Don t phunk with my heart Yeah No no no no Don t phunk with my heart I wonder if I take you home Would you still be in love baby In love baby I wonder if I take you home Would you still be in love baby In love baby Girl you know you got me got me With you re pistol shot me shot me And I m here helplessly In love and nothing can stop me It can t stop me once I started Can t return me once you bought it I m coming baby don t doubt it So let s be about it No no no no Don t phunk with my heart Baby have some trustin trustin When I come with lustin lustin Cause I ll bring you that comfort I ain t only here cause I want your Body I want your mind too Interestin what I find you And I m interested in the long haul Come on girl yee haw Come on I wonder if I take you home Would you still be in love baby In love baby I wonder if I take you home Would you still be in love baby In love baby No no no no Don t phunk with my heart Girl you had me once you kissed me My love for you is not iffy I always want you wit me I ll play Bobby and you play Whitney If you smoke I smoke too That s how much I m in love wit chu Crazy is what crazy do Crazy in love I m a crazy fool No no no no Don t phunk with my heart Why you so in sa cure When you got passionate love hurr You always claimin I m a cheatah Think I ll up and go leave ya For another se orita You forgot that I need ya You must have caught amnesia That s why you don t believe wha Wha yeah check it out Don t ya worry about a thing baby Cause ya know ya got me by a string baby Don t ya worry about a thing baby Cause ya know ya got me by a string baby Baby girl ya make me feel You know you make me feel so real I love you more than sex appeal Cause ya That that that that that that girl That that that that that that girl That that that that that that girl That that that that that that girl That that that that that that girl That that that that that that girl No no no no Don t phunk with my heart No no no no Don t phunk with my heart I wonder if I take you home Would you still be in love baby In love baby I wonder if I take you home Would you still be in love baby In love baby I wonder if I take you home Would you still be in love baby In love baby I wonder if I take you home Would you still be in love baby In love baby Don t ya worry about a thing baby Cause ya know ya got me by a string baby Don t ya worry about a thing baby Cause ya know ya got me by a string baby'
14,"Lose Control",Missy Elliott,2005,b' Music make you lose control music make you lose control Let s go Hey hey hey hey hey hey Here we go now here we go now here we go now here we go now Misdemeanor s in the house Ciara s in the house Misdemeanor s in the house Fatman Scoop man Scoop man Scoop I got a cute face chubby waist Thick legs in shape Rump shakin both ways Make you do a double take Planet rocker show stopper Flow proper head knocker Beat scholar tail dropper Do my thang motherfucker My Rolls Royce Lamborghini Blue Madena always beamin Rag top chrome pipes Blue lights outta sight sewed in sewed in Make that money throw it in Booty bouncin gone head Everybody here get it out of control Get your backs off the wall cause Misdemeanor said so Everybody everybody everybody everybody Well my name is Ciara for all you fly fellas No one can do it better Boy the music makes me lose control We gon make you lose control And let it go fore you know you gon hit the flo I rock to the beat til I m I walk in the club it s Get it crunk and wired Wave your hands scream If you smoke then fire it up Brang the roof down and If you tipsy stand up DJ turn it Take somebody by the waist and Now throw it in they face like Hypnotic robotic this here will rock yo bodies Take somebody by the waist and Now throw it in they face like Systematic ecstatic Work me work work Work me work work Work me work work Work me do it right Hit the floor hit the floor Hit the floor hit the floor Hit the floor hit the floor Hit the floor hit the floor Everybody here get it out of control Get your backs off the wall cause Misdemeanor said so Everybody everybody everybody everybody Everybody here get it out of control Get your backs off the wall cause Misdemeanor said so Everybody everybody everybody everybody Get your back off the wall get your back off the wall Get your back off the wall get your back off the wall Now put your back on the wall Put your back on the wall Put your back on the wall put your back on the wall Misdemeanor s in the house Yeah Ciara s in the house Misdemeanor s in the house Music make you lose control We on fire we on fire we on fire we on fire Now throw it girl throw it girl throw it girl yes Now move your arms to the left girl Now move your arms to the left girl Now move your arms to the right girl Now move your arms to the right girl Let s go now let s go now let s go now WOO Let s go Should I bring it back right now Now bring it back down WOO Oh I see you C Now see I mma I mma do it like C do it Now shake it girl c mon and just shake it girl C mon and let it pop right girl c mon and let it pop right girl Now now now back it up girl back it up girl Back it up girl back it up girl WOO WOO WOO Yo yo Bring it to the front girl yo yo Bring it to the front girl yo yo Bring it to the front girl yo yo Bring it to the front girl let s go let s go'
15,"Shake It Off",Mariah Carey,2005,b' Ooh ooh Ooh ooh Ooh ooh Everybody just Everybody just bounce bounce Check it out Ooh ooh Ooh ooh Ooh ooh Everybody just Everybody just bounce bounce Cause the loving ain t the same and you keep on playing games Like you know I m here to stay Just like the Calgon commercial I Really gotta get up outta here And go somewhere Gotta make that move Find somebody who Appreciates all the love I give Boy I gotta Gotta do what s best for me Baby and that means I gotta By the time you get this message it s gonna be too late So don t bother paging me cause I ll be on my way See I grabbed all my diamonds and clothes Just ask your momma she knows You re gonna miss me baby Hate to say I told you so Well at first I didn t know but now it s clear to me You would cheat with all your freaks and lie compulsively So I packed up my Louis Vuitton Jumped in your ride and took off You ll never ever find a girl who loves you more than me Cause the loving ain t the same and you keep on playing games Like you know I m here to stay Just like the Calgon commercial I Really gotta get up outta here And go somewhere Gotta make that move Find somebody who Appreciates all the love I give Boy I gotta Gotta do what s best for me Baby and that means I gotta Shake shake shake shake shake it off Shake shake shake shake shake it off Shake shake shake shake shake it off Shake shake shake shake shake it off I found out about a gang of your dirty little deeds With this one and that one by the pool On the beach in the streets Heard y all was Hold up my phone s breakin up I mma hang up and call the machine right back I gotta get this off of my mind You wasn t worth my time So I m leaving you behind Yeah cause I need a real love in my life Save this recording because I m never coming back home Baby I m gone don t ya know Cause the loving ain t the same and you keep on playing games Like you know I m here to stay Just like the Calgon commercial I Really gotta get up outta here And go somewhere Gotta make that move Find somebody who Appreciates all the love I give Boy I gotta Gotta do what s best for me Baby and that means I gotta Shake shake shake shake shake it off Shake shake shake shake shake it off Shake shake shake shake shake it off Shake shake shake shake shake it off I just gotta shake it off Cause the loving ain t the same and you keep on playing games Like you know I m here to stay Just like the Calgon commercial I really gotta get up outta here And go somewhere Gotta make that move Find somebody who Appreciates all the love I give I gotta shake shake it off Gotta do what s best for me Baby and that means I gotta Shake it off I gotta shake you off I gotta shake shake you off I gotta shake you off'
16,"Mr. Brightside",The Killers,2005,b' Coming out of my cage and I ve been doing just fine Gotta gotta be down because I want it all It started out with a kiss how did it end up like this It was only a kiss it was only a kiss Now I m falling asleep and she s calling a cab While he s having a smoke and she s taking a drag Now they re going to bed and my stomach is sick And it s all in my head but she s touching his Chest now he takes off her dress now Let me go I just can t look it s killing me And taking control Jealousy turning saints into the sea Swimming through sick lullabies choking on your alibis But it s just the price I pay destiny is calling me Open up my eager eyes cause I m Mr Brightside I m coming out of my cage and I ve been doing just fine Gotta gotta be down because I want it all It started out with a kiss how did it end up like this It was only a kiss it was only a kiss Now I m falling asleep and she s calling a cab While he s having a smoke and she s taking a drag Now they re going to bed and my stomach is sick And it s all in my head but she s touching his Chest now he takes off her dress now Let me go Cause I just can t look it s killing me And taking control Jealousy turning saints into the sea Swimming through sick lullabies choking on your alibis But it s just the price I pay destiny is calling me Open up my eager eyes cause I m Mr Brightside I never I never I never I never'
17,"Just a Lil Bit",50 Cent,2005,b' Yeah Shady Aftermath G Unit Damn baby all I need is a lil bit A lil bit of this a lil bit of that Get it crackin in the club when you hear the shit Drop it like it s hot get to whippin that back Girl shake that thing yeah work that thing Let me see it go up and down Rotate that thang I wanna touch that thang When you make it go round and round I step up in the club I m like Who you wit G Unit in the house yeah that s my clique Yeah I m young but a nigga from the old school On the dancefloor a nigga doin old moves I don t give a fuck I do what I wan do I hit your ass up boy I done warned you Better listen when I talk nigga don t trip Yo heat in the car mines in this bitch I ain t tryin to beef I m tryin to get my drink on And my diamonds my fitted and my mink on I mma kick it at the bar til it s time to go Then I mma get in shorty ear and I mma let her know All a nigga really need is a lil bit Not a lot baby girl just a lil bit We can head to the crib in a lil bit I can show you how I live in a lil bit I wanna unbutton your pants just a lil bit Take em off and pull em down just a lil bit Get to kissin and touchin a lil bit Get to lickin it a lil bit This is 50 comin out your stereo It s hard to tell though cause I switched the flow Eyes a little low cause I twist the dro Pockets on swoll cause I move the O s My neck my wrist my ears is froze Come get your bitch she on me dawg She musta heard about the dough Not Captain c mon and Save a Ho I get it crunk in the club I m off the chain Number one on the chart all the time mane When the kid in the house I turn it out Keep the dancefloor packed that s without a doubt But shorty shake that thang like a pro man She backed it up on me I m like Oh man I got close enough to her so I know she could hear System thumpin party jumpin I said loud and clear All a nigga really need is a lil bit Not a lot baby girl just a lil bit We can head to the crib in a lil bit I can show you how I live in a lil bit I wanna unbutton your pants just a lil bit Take em off and pull em down just a lil bit Get to kissin and touchin a lil bit Get to lickin it a lil bit Baby you got me feelin right you heard me My momma gone you can spend the night you heard me I ain t playin I m tryin to fuck tonight you heard me Clothes off face down ass up c mon ha ha All a nigga really need is a lil bit Not a lot baby girl just a lil bit We can head to the crib in a lil bit I can show you how I live in a lil bit I wanna unbutton your pants just a lil bit Take em off and pull em down just a lil bit Get to kissin and touchin a lil bit Get to lickin it a lil bit All a nigga really need is a lil bit Not a lot baby girl just a lil bit We can head to the crib in a lil bit I can show you how I live in a lil bit I wanna unbutton your pants just a lil bit Take em off and pull em down just a lil bit Get to kissin and touchin a lil bit Get to lickin it a lil bit'
18,"Pon de Replay",Rihanna,2005,b' Come Mr DJ song pon de replay Come Mr DJ won t you turn the music up All the gyal pon the dancefloor wantin some more what Come Mr DJ won t you turn the music up Come Mr DJ song pon de replay Come Mr DJ won t you turn the music up All the gyal pon the dancefloor wantin some more what Come Mr DJ won t you turn the music up It goes one by one even two by two Everybody on the floor let me show you how we do Let s go dip it low then you bring it up slow Wind it up one time wind it back once more Come run run run run Everybody move run Lemme see you move and rock it til the groove done Shake it til the Moon becomes the Sun Everybody in the club give me a run If you ready to move say it One time for your mind say it Well I m ready for ya Come let me show ya You want to groove I mma show you how to move Come come Come Mr DJ song pon de replay Come Mr DJ won t you turn the music up All the gyal pon the dancefloor wantin some more what Come Mr DJ won t you turn the music up Come Mr DJ song pon de replay Come Mr DJ won t you turn the music up All the gyal pon the dancefloor wantin some more what Come Mr DJ won t you turn the music up Hey Mr Please Mr DJ Tell me if you hear me Turn the music up Hey Mr Hey Mr Please Mr DJ Tell me if you hear me Turn the music up It goes one by one even two by two Everybody in the club gon be rockin when I m through Let the bass from the speakers run through ya sneakers Move both ya feet and run to the beat Come run run run run Everybody move run Lemme see you move and rock it til the groove done Shake it til the Moon becomes the Sun Everybody in the club give me a run If you ready to move say it One time for your mind say it Well I m ready for ya Come let me show ya You want to groove I mma show you how to move Come Mr DJ song pon de replay Come Mr DJ won t you turn the music up All the gyal pon the dancefloor wantin some more what Come Mr DJ won t you turn the music up Come Mr DJ song pon de replay Come Mr DJ won t you turn the music up All the gyal pon the dancefloor wantin some more what Come Mr DJ won t you turn the music up Hey Mr Hey Mr Please Mr DJ Tell me if you hear me Turn the music up Hey Mr Oh Mr Please Mr DJ Tell me if you hear me Turn the music up Okay everybody get down if you feel me Put your hands up to the ceiling Everybody get down if you feel me Come and put your hands up to the ceiling Everybody get down if you feel me Put your hands up to the ceiling Everybody get down if you feel me Come and put your hands up to the ceiling Come Mr DJ song pon de replay Come Mr DJ won t you turn the music up All the gyal pon the dancefloor wantin some more what Come Mr DJ won t you turn the music up Come Mr DJ song pon de replay Hey Mr DJ won t you turn the music up All the gyal pon the dancefloor wantin some more what Come Mr DJ won t you turn the music up '
19,"How We Do",The Game,2005,b' This is how we do We make a move and act a fool while we up in the club This is how we do Nobody do it like we do it so show us some love This is how we do We make a move and act a fool while we up in the club This is how we do Nobody do it like we do it so show us some love Fresh like uhh Impala uhh Chrome hydraulics 808 drums You don t want none nigga better run When beef is on I ll pop that trunk Come get some pistol grip pump If a nigga step on my white Air Ones It s red rum ready here I come Compton uhh Dre found me in the slums Sellin that skunk one hand on my gun I was sellin rocks when Master P was sayin Uhhhh Buck pass the blunt These G Unit girls just wanna have fun Coke and rum got weed on the ton I m bangin with my hand up her dress like uhh I ll make her cum purple haze in my lungs Whole gang in the front in case a nigga wanna stunt I put Lamborghini doors on that Escalade Low pro so look like I m ridin on blades In one year mayne a nigga s so paid I have a straight bitch in the telly goin both ways Touch me tease me kiss me please me I give it to you just how you like it girl You re now I m rockin with the best Tre pound on my hip teflon on my chest They say I m no good cause I m so hood Rich folks do not want me around Cause shit might pop off and if shit pop off Somebody gon get laid the fuck out They call me new money say I have no class I m from the bottom I came up too fast The hell if I care I m just here to get my cash Bougie ass bitches you can kiss my ass This is how we do We make a move and act a fool while we up in the club This is how we do Nobody do it like we do it so show us some love This is how we do We make a move and act a fool while we up in the club This is how we do Nobody do it like we do it so show us some love I put gold Daytonas on that cherry six fo White walls so clean it s like I m ridin on Vogues Hit one switch mayne that ass so low Cali got niggas in New York ridin on hundred spokes Touch me tease me kiss me please me I give it to you just how you like it girl You re now I m rockin with the best Four pound on my hip gold chain on my chest 50 uhh Bentley uhh Em came and got a nigga fresh out the slum Automatic gun fuck em one on one We wrap up your punk ass stunt and you done Homie it s Game time You ready Here it come Call Lloyd Banks and get this motherfucker crunk It took two months but 50 got it done Signed with G Unit had niggas like Huh Don t try to front I ll leave your ass slumped Thinkin I m a punk get your fuckin head lumped 50 got a gun Ready Here it come Got a sick ven detta to get this cheddar Meet my Be retta the drama setter Sip Ama retta my flow sounds better Than average on tracks I m a savage I damage Any nigga tryin to front on my clique '
20,"Beverly Hills",Weezer,2005,b' Where I come from isn t all that great My automobile is a piece of crap My fashion sense is a little whack And my friends are just as screwy as me I didn t go to boarding schools Preppy girls never looked at me Why should they I ain t nobody Got nothing in my pocket Beverly Hills That s where I want to be Livin in Beverly Hills Beverly Hills Rollin like a celebrity Livin in Beverly Hills Look at all those movie stars They re all so beautiful and clean When the housemaids scrub the floors They get the spaces in between I wanna live a life like that I wanna be just like a king Take my picture by the pool Cause I m the next big thing Beverly Hills That s where I want to be Livin in Beverly Hills Beverly Hills Rollin like a celebrity Livin in Beverly Hills The truth is I don t stand a chance It s something that you re born into And I just don t belong No I don t I m just a no class beat down fool And I will always be that way I might as well enjoy my life And watch the stars play Beverly Hills That s where I want to be Livin in Beverly Hills Beverly Hills Rollin like a celebrity Livin in Beverly Hills Beverly Hills Beverly Hills Beverly Hills Beverly Hills Livin in Beverly Hills'
21,"Oh",Ciara,2005,b' This is where they stay crunk throw it up Dubs on the Cadillac White tees Nike s gangsta s don t know how to act Adamsville Bankhead College Park Carver Homes Hummers floatin on chrome Chokin on that home grown They got that Southern cookin They got them fellas lookin Thinkin I was easy I can see it That s when I say no what fo Shawty can t handle this Ciara got that fire like Oh round here we ridin slow We keep it ghetto you should know Gettin crunk off in the club we gets low oh Oh all my ladies to tha flo Handle it ladies back it up Gettin crunk up in tha club we gets low oh Buddy take a new whip paint strip in a bowlin ball Still smoke hundred spoke wood grain on the wall Light skinned thick chicks fellas call em redbones Close cuts braids long gangsta s love em all They got that southern cookin They got them fellas lookin Wishin I was easy I can see it That s when I say no what fo Shawty can t handle this Ciara got that fire like Oh round here we ridin slow We keep it gutta you should know Gettin crunk off in the club we gets low oh Oh all my ladies to the flo Handle it ladies back it up Gettin crunk up in the club we gets low oh Southern style get wild old skools comin down in a different color whip Picture perfect you might wanna take a flick flick flick flick flick Call up Jazze tell him pop up the bottles Cause we got another hit Wanna go platinum I m who you should get get get get get Ludacris on the track get back trick switch on the Lac Im flexin still Same price every time hot song jumped on cause Ciara got sex appeal And I keep the meanest cleanest baddest spinnin on stainless wheels Could care less about your genus I bump ya status I keep the stainless steel Trunk rattlin what s happenin huh I don t even think I needa speed Bass travelin face crackilin huh Turn it up and make the speakers bleed Dirty south we ballin dawg And neva think about fallin dawg Ghetto harmonizing surprising runnin back cuz the song is called Oh round here we ridin slow We keep it gutta you should know Gettin crunk off in the club we gets low oh Oh all my ladies to the flo Handle it ladies back it up Gettin crunk up in the club we gets low oh Oh round here we ridin slow We keep it gutta you should know Gettin crunk off in the club we gets low oh Oh all my ladies to the flo Handle it ladies back it up Gettin crunk up in the club we gets low oh'
