Rank,Song,Artist,Year,Lyrics
80,Don't Let Me Be Misunderstood,Santa Esmeralda,1978,"b""Baby do you understand me now\nSometimes I feel a little mad\nWell don't you know that no-one alive\nCan always be an angel\nWhen things go wrong I seem to be bad\n'Cause I'm just a soul whose intentions are good\nOh Lord please don't let me be misunderstood\nIf I seem edgy I want you to know\nThat I never mean to take it out on you\nLife has it's problems and I got my share\nAnd that's one thing I never mean to do\n'Cause I love you\nBaby don't you know I'm just human\nAnd I've got thoughts like any other man\nSometimes I find myself alone and regretting\nSome foolish thing some little simple thing I've done\nBut I'm just a soul whose intentions are good\nOh Lord please don't let me be misunderstood\nOh Lord don't let me be misunderstood\nDon't let me be...\nDon't let me be misunderstood\nBaby do you understand me now\nSometimes I feel a little mad\nWell don't you know that no-one alive\nCan always be an angel\nWhen things go wrong I seem to be bad\n'Cause I'm just a soul whose intentions are good\nOh Lord please don't let me be misunderstood\nBaby sometimes I'm so carefree\nWith a joy that's hard to hide\nAnd sometimes it seems that\nAll I have to do is worry\nAnd then you're bound to see my other side\n'Cause I'm just a soul whose intentions are good\nOh Lord please don't let me be misunderstood\nIf I seem edgy I want you to know\nThat I've never meant to take it out on you\nLife has it's problems and I got my share\nAnd that's one thing I never mean to do\n'Cause I love you\nBaby don't you know I'm human\nAnd I've got thoughts like any other man\nAnd sometimes I find myself alone and regretting\nSome foolish thing some little simple thing I've done\n'Cause I'm just a soul whose intentions are good\nOh Lord please don't let me be misunderstood\nOh Lord don't you let me be misunderstood\nDon't let me be\nDon't let me be misunderstood no no no no no no"""
81,Bluer Than Blue,Michael Johnson,1978,"b""After you go I can catch up on my reading\nAfter you go I'll have a lot more time for sleeping\nAnd when you're gone looks like things are gonna be a lot easier\nLife will be a breeze you know\nI really should be glad\nBut I'm bluer than blue sadder than sad\nYou're the only light this empty room has ever had\nLife without you is gonna be\nBluer than blue\nAfter you go I'll have a lot more room in my closet\nAfter you go I'll stay out all night long if I feel like it\nAnd when you're gone I can run through the house screaming\nAnd no one will ever hear me\nI really should be glad\nBut I'm bluer than blue sadder than sad\nYou're the only light this empty room has ever had\nLife without you is gonna be\nBluer than blue\nI don't have to miss no TV shows\nI can start my whole life over\nChange the numbers on my telephone\nBut the nights will sure be colder\nAnd I'm bluer than blue sadder than sad\nYou're the only light this empty room has ever had\nLife without you is gonna be\nBluer than blue\nBluer than blue\nBluer than blue"""
82,Running on Empty,Jackson Browne,1978,"b""Looking out at the road rushing under my wheels\nLooking back at the years gone by like so many summer fields\nIn sixty-five I was seventeen and running up one-on-one\nI don't know where I'm running now I'm just running on\nRunning on running on empty\nRunning on running blind\nRunning on running into the sun\nBut I'm running behind\nGotta do what you can just to keep your love alive\nTrying not to confuse it with what you do to survive\nIn sixty-nine I was twenty-one and I called the road my own\nI don't know when that road turned into the road I'm on\nRunning on running on empty\nRunning on running blind\nRunning on running into the sun\nBut I'm running behind\nEveryone I know everywhere I go\nPeople need some reason to believe\nI don't know about anyone but me\nIf it takes all night that'll be all right\nIf I can get you to smile before I leave\nLooking out at the road rushing under my wheels\nI don't know how to tell you all just how crazy this life feels\nLook around for the friends that I used to turn to to pull me through\nLooking into their eyes I see them running too\nRunning on running on empty\nRunning on running blind\nRunning on running into the sun\nBut I'm running behind\nHoney you really tempt me\nYou know the way you look so kind\nI'd love to stick around but I'm running behind\nYou know I don't even know what I'm hoping to find\nRunning into the sun but I'm running behind\nThank you!"""
83,Whenever I Call You 'Friend',Kenny Loggins,1978,"b'Whenever I call you ""friend""\nI begin to think I understand\nAnywhere we are\nYou and I have always been\nEver and ever\n)]\n)\n)\n)\n]\nNow I know my life has given me more than memories\nDay by day\nWe can see\n)]\n)\n)\n)\n)\n)]\n)\nI\'ve never seen such a beautiful sight\n)\nI know forever we\'ll be doing it right\n]\n)]\nI think about the times to come\nKnowing I will be the lucky one\nAnd ever our love will last\nI always want to call you )\n)]\n)\nNever seen such a beautiful sight\n)\n)\n]\nDay by day\nWe can see\n )]\n)\nNever seen such a beautiful sight\n)\n)\n)\n)\n)\n]\nYou\'re the glowing light in my life \nSource of pride in my life \nWhenever I call you ""friend""'"
84,Fool (If You Think It's Over),Chris Rea,1978,"b""A dying flame\nYou're free again\nWho could love\nAnd do that to you?\nAll dressed in black\nHe won't be coming back\nWell save your tears\nYou've got years and years\nThe pains of seventeens\nUnreal they're only dreams\nSave your crying for the day\nFool if you think it's over\n'Cause you said goodbye\nFool if you think it's over\nI'll tell you why\nNew born eyes always cry with pain\nAt the first look at the morning sun\nYou're a fool if you think it's over\nIt's just begun\nMiss Teenage Dream\nSuch a tragic scene\nHe knocked your crown\nAnd ran away\nFirst wound of pride\nAnd how you cried and cried\nBut save your tears\nYou've got years and years\nFool if you think it's over\n'Cause you said goodbye\nFool if you think it's over\nI'll tell you why\nNew born eyes always cry with pain\nAt the first look at the morning sun\nYou're a fool if you think it's over\nIt's just begun\nI'll buy your first good wine\nWe'll have a real good time\nSave your crying for the day\nThat may not come\nBut anyone\nWho had to pay\nWould laugh at you and say\nFool if you think it's over\n'Cause you said goodbye\nFool if you think it's over\nI'll tell you why\nNew born eyes always cry with pain\nAt the first look at the morning sun\nYou're a fool if you think it's over\nIt's just begun\nI'll buy your first good wine\nOooh we'll have a real good time\nSave your crying for the day\nNew born eyes always cry with pain\nAt the first look at the morning sun\nYou're a fool if you think it's over\nIt's just begun"""
85,Get Off,Foxy,1978,"b""Ooh ooh ooh ooh\nOoh ooh ooh ooh ooh\nYeah\nGet off\nMusic may ease and end all discretion\nSo we can get off\nWe keep under the sheets with two lovelys\nSo we can get off\nSaid I hope that we get the promise ladies\nAnd make me get off\nTake it from girls with our imagination\nSo we can get off\nTie me up at your place I can love you crazy\nIn the heat you will understand\nDanger and excitement\nThat's what makes a lady\nFind out what she wants in a man\nTo get off\nTo get off\nTo get off\nTo get off\nTo get off\nTo get off\nTo get off\nTo get\nGet off\nOoh ooh ooh ooh ooh ooh ooh ooh\nOoh ooh ooh ooh ooh ooh ooh ooh ooh\nLookin' through that dress\nThat drive me crazy and makes me get off\nSensuality excites my mind it makes get off\nIf I were you I'd get a good perspective on how to get off\nLove me wild and love me crazy so we can get off\nTie me up at your place I can love you crazy\nIn the heat you will understand\nDanger and excitement that's what makes a lady\nFind out what she wants in a man\nTo get off to get off to get off to get off\nTo get off to get off to get off to get get off\nOoh ooh ooh ooh ooh ooh ooh ooh ooh\nGet off\nSo get off\nTo get off\nTo get off\nTo get\nGet off\nGet off\nTo get off\nTo get off\nGet off\nSo get off\nGet off\nTo get off\nTo get\nGet off\nGet off to get off\nGet off\nGet off..."""
86,Sweet Talkin' Woman,Electric Light Orchestra,1978,"b""Where did you go?\nI was searchin'  on a one-way street\nI was hopin'  for a chance to meet\nI was waitin' for the operator on the line\n What can I do?\n No no no\nDon't know what I'm gonna do\nI gotta get back to you\nYou gotta slow down \nSweet talkin' woman \nYou got me runnin'  you got me searchin'\nHold on  sweet talkin' lover \nIt's so sad if that's the way it's over\nI was  many days go by\nI was thinkin'  'bout the lonely nights\nCommunication breakdown all around\n What can I do?\n No no no\nDon't know what I'm gonna do\nI gotta get back to you\nYou gotta slow down \nSweet talkin' woman \nYou got me runnin'  you got me searchin'\nHold on  sweet talkin' lover \nIt's so sad if that's the way it's over\nI've been livin'  on a dead end street\nI've been askin'  everybody I meet\nInsufficient data coming through\n What can I do?\n No no no\nDon't know what I'm gonna do\nI gotta get back to you\nOh slow down \nSweet talkin' woman \nYou got me runnin'  you got me searchin'\nHold on  sweet talkin' lover \nIt's so sad if that's the way it's over\nSlow down \nSweet talkin' woman \nYou got me runnin' you got me searchin'\nHold on  sweet talkin' lover \nIt's so sad if that's the way it's over\nSlow down \nSweet talkin' woman \nYou got me runnin' you got me searchin'\nHold on  sweet talkin' lover \nIt's so sad if that's the way it's over\nSlow down \nSweet talkin' woman \nYou got me runnin' you got me searchin'\nHold on  sweet talkin' lover \nIt's so sad if that's the way it's over\nSlow down \nSweet talkin' woman \nYou got me runnin' you got me searchin'\nHold on  sweet talkin' lover \nIt's so sad if that's the way it's over"""
87,Life's Been Good,Joe Walsh,1978,"b""I have a mansion but forget the price\nAin't never been there they tell me it's nice\nI live in hotels tear out the walls\nI have accountants pay for it all\nThey say I'm crazy but I have a have a good time\nI'm just looking for clues at the scene of the crime\nLife's been good to me so far\nMy Maserati does 185\nI lost my license now I don't drive\nI have a limo ride in the back\nI lock the doors in case I'm attacked\nI'm making records my fans they can't wait\nThey write me letters tell me I'm great\nSo I got me an office gold records on the wall\nJust leave a message maybe I'll call\nLucky I'm sane after all I've been through\nEverybody say I'm cool\nHe's cool!\nI can't complain but sometimes I still do\nLife's been good to me so far\nI go to parties sometimes until 4\nIt's hard to leave when you can't find the door\nIt's tough to handle this fortune and fame\nEverybody's so different I haven't changed\nThey say I'm lazy but it takes all my time\nEverybody say oh yeah\nOh yeah!\nI keep on goin' guess I'll never know why\nLife's been good to me so far"""
88,I Love the Nightlife,Alicia Bridges,1978,"b""Oh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nPlease don't talk about love tonight\nPlease don't talk about sweet love\nPlease don't talk about being true\nAnd all the trouble we've been through\nAh please don't talk about all of the plans we had\nFor fixin' this broken romance\nI want to go where the people dance\nI want some action I want to live!\nAction I got so much to give\nI want to give it\nI want to get some too\nOhoho I\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nPlease don't talk about love tonight\nYour sweet talking won't make it right\nLove and lies just bring me down\nWhen you've got women all over town\nYou can love them all and when you're through\nMaybe that'll make huh a man out of you\nI got to go where the people dance\nI want some action I want to live!\nAction I got so much to give\nI want to give it\nI want to get some too\nOhoho I\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nOh I love the nightlife\nI've got to boogie\nOn the disco' round oh yeah\nI love the nightlife\nI've got to boogie\nOn the disco' round oh yeah"""
89,You Can't Turn Me Off (In The Middle Of Turning Me On),High Inergy,1978,"b""I melt I feel so weak\nIt's gettin hard to go to sleep\nWith this feeling this feeling on my mind\nIt needs you baby to satisfy\nYou can't turn me off\nNot in the middle of turning me on\nI can't suddenly stop\nYou changed me from cold to hot\nNow I'm ready to give you all the love I've got\nPlease don't leave me now\nCan't you read in my eyes\nThis need I have to love\nSo don't tease me now \nPlease please me now\nYou can't turn me off \nNot in the middle of turning me on \nI can't suddenly stop\nEach and every time we touch\nOoh this feeling too much\nTake me to that special place\nYou've gone too far to leave me so spaced baby\nYou won't tease me now \nYou want do nothing but please me now\nYou can't turn me off \nNot in the middle of turning me on\nI can't suddenly stop\nWell if you love me \nLike I love you \nThen you'll do what I want you to do baby please\nYou'll come and hold me in your lovin arms\nAnd make my heart rush straight to the stars\nSo don't tease me now\nYou won't do nothin but please me now\nYou can't turn me off \nNot in the middle of turning me on"""
90,It's So Easy,Linda Ronstadt,1978,"b""It's so easy to fall in love\nIt's so easy to fall in love\nPeople tell me love's for fools\nHere I go breaking all the rules\nIt seems so easy\nYeah so doggone easy\nOh it seems so easy\nYeah where you're concerned\nMy heart can learn oh\nIt's so easy to fall in love\nIt's so easy to fall in love\nLook into your heart and see\nWhat your love book has set aside for me\nIt seems so easy\nYeah so doggone easy\nOh it seems so easy\nYeah where you're concerned\nMy heart can learn oh\nIt's so easy to fall in love\nIt's so easy to fall in love\nIt seems so easy\nOh so doggone easy\nYeah it seems so easy\nOh where you're concerned\nMy heart can learn\nIt's so easy to fall in love\nIt's so easy to fall in love\nIt's so easy to fall in love\nIt's so easy to fall in love\nIt's so easy to fall in love\nIt's so easy to fall in love"""
91,Native New Yorker,Odyssey,1978,"b""New York girl ooh ooh ooh\nRunnin' pretty New York City girl\n25 35 hello baby\nNew York City girl\nYou grew up ridin' the subways running with people\nUp in Harlem down on Broadway\nYou're no tramp but you're no lady\nTalkin' that street talk\nYou're the heart and soul of New York City\nAnd love\nLove is just a passing word\nIt's the thought that you had\nIn a taxicab that got left on the curb\nWhen he dropped you off at East 83rd\nOh oh oh \nYou're a native New Yorker\nYou should know the score by now \nYou're a native New Yorker\nMusic plays everyone's dancin' closer and closer\nMakin' friends and findin' lovers\nThere you are lost in the shadows\nSearchin' for someone \nTo set you free from New York City\nAnd whoa\nWhere did all those yesterdays go?\nWhen you still believed\nLove could really be like a Broadway show\nYou were the star when did it close?\nOh oh oh \nYou're a native New Yorker\nNo one opens the door\nFor a native New Yorker\n(Ooh ooh ooh\nNative native native ooh)\n(Where did all those yesterdays go?\nWhen you still believed\nLove could really be like a Broadway show\nYou were the star)\nYou're a native New Yorker\nYou should know the score by now\nYou're a native New Yorker\nYou should know the score\nYou should know the score by now\nYou're a native New Yorker\nOh oh oh\nYou're a native New Yorker\nWhoa oh-oh-oh\nYou're a native New Yorker\nYou should know the score\nYou're a native New Yorker\nWhat you waitin' for?\nNo one opens the door"""
92,Flash Light,Parliament,1978,"b""Now I lay me down to sleep\nOoh I just can't find a beat\nFlash light\nFlash light\nFlash light\nFlash light\nPararadirarararararara\nOh it's no use\nFlash light\nRed light\nNeon light\nOoh stop light\nNow I lay me down to sleep\nI guess I'll go count the sheep\nOh but I will never dance\nOh don't make me do it\nDance sucker! ooh ha ha\nOw! Get him\nMost of all he needs the funk\nHelp him find the funk\nMost of all he needs the funk\nHelp him find the funk\nMost of all he needs the funk\nHelp him find the funk\nMost of all he needs the funk\nHelp him find the funk\nMost of all he needs the funk\nHelp him find the funk\nMost of all he needs the funk\nHelp him find the funk\nPararadirarararararara\nPararadirarararararara\nDance Nose! You know you on my funk street?\nOh funk me\nGet on down Nose! I like it! Dance then\nFlash light\nFlash light\nSpot light\nNeon light\nStreet light\nEverybody's got a little light under the sun\nShinin' on the funk\nHoh!\nShinin' on the funk\nMost of all he need the funk\nHelp him find the funk\nAha\nMost of all he need the funk\nHelp him find the funk aha\nMost of all he need the funk\nHelp him find the funk aha\nMost of all he need the funk\nHelp him find the funk\nPararadirarararararara\nOh\nFlash light\nFlash light\nPararadirarararararara\nShake your funk\nPararadirarararararara\nShake your funk\nPararadirarararararara\nShake your rump \nPararadirarararararara\nFlash light \nFlash light \nSpot light \nNeon light \nFlash light \nStop light \nFlash light\nDay light\nSpot light\nRed light\nEverybody's got a little light under the sun\nEverybody's got a little light under the sun\nUnder the sun under the sun under the sun under the sun under the sun under the sun under the sun under the sun"""
93,Don't Look Back,Boston,1978,"b""Don't look back \nIt's been too long since I felt this way\nI don't mind \nThe road is callin' today is the day\nI can see it took so long just to realize\nI'm much too strong not to compromise\nNow I see what I am is holding me down\nI'll turn it around oh yes I will\nI finally see the dawn arrivin'\nI see beyond the road I'm drivin'\nIt's a bright horizon \nOh I see myself in a brand new way\nThe sun is shinin' \n'Cause I can't lose now there's no game to play\nI can tell there's no more time left to criticize\nI've seen what I could not recognize\nEverything in my life was leading me on\nBut I can be strong oh yes I can\nI finally see the dawn arrivin'\nI see beyond the road I'm drivin'\nOoh far away and left behind left behind\nOh the sun is shinin' and I'm on that road\nDon't look back \nOh It's been so long since I felt this way\nI don't mind \nThe road is callin' today is the day\nI can see it took so long just to realize\nI'm much too strong not to compromise\nNow I see what I am is holding me down\nI'll turn it around oh yes I will\nI finally see the dawn arrivin'\nI see beyond the road I'm drivin'\nOh far away and left behind\nDon't look back\nDon't look back\nDon't look back\nDon't look back"""
94,Turn to Stone,Electric Light Orchestra,1978,"b""The city streets are empty now\nAnd so the songs are way down low\nA sound that flows into my mind\nOf everything that is alive\nI turn to stone\nWhen you are gone\nI turn to stone\nTurn to stone\nWhen you comin' home?\nI can't go on\nThe dying embers of the night\nStill glow upon the wall so bright\nThe tired streets that hide away\nRoll past my door into the day\nIn my blue world\nI turn to stone\nWhen you are gone\nI turn to stone\nTurn to stone\nWhen you comin' home?\nI can't go on\nTurn to stone\nWhen you are gone\nI turn to stone\nThe dancing shadows on the wall\nAre all I've seen since you've been gone\nThrough all I sit here and I wait\nYou will return again someday\nTo my blue world\nI turn to stone\nWhen you are gone\nI turn to stone\nTurn to stone\nWhen you comin' home?\nI can't go on\nTurn to stone\nWhen you are gone\nI turn to stone\nI turn to stone\nWhen you are gone\nI turn to stone\nTurn to stone\nWhen you comin' home?\nI can't go on\nTurn to stone\nWhen You Are Gone\nI Turn To Stone"""
95,I Can't Stand the Rain,Eruption,1978,"b""I can't stand the rain against my window\nBringing back sweet memories\nI can't stand the rain against my window\nBecause he's not here with me\nHey window pane do you remember?\nHow sweet it used to be\nWhen we were together\nEverything was so grand yes it was\nNow that we've parted\nThere's one sound that I just can't stand...\nI can't stand the rain\nAlone with the pillow\nWhere his head used to lay yeah\nI know you've got some sweet memories\nBut like a window you ain't got nothin' to say\nI can't stand the rain against my window\nBringing back sweet memories\nI can't stand the rain against my window no no\n'Cause he's not here with me\nAlone with the pillow\nWhere his head used to lay yeah\nI know you've got some sweet memories\nBut like a window you ain't got nothin' to say\nAgainst my window no\nAgainst my window against my window\nI can't stand the rain\nI can't stand the rain"""
96,Ebony Eyes,Bob Welch,1978,"b""Well have you seen that girl in the corner\nI'd like to take her out of her chains\n'Cause if I had my way with you baby\nI would be changing your life today\nYour eyes got me dreaming\nYour eyes got me blind\nYour eyes got me hoping\nThat I'll be holding you close tonight\nYour eyes got me dreaming\nYour eyes got me blind\nYour eyes got me hoping\nThat I'll be holding you close tonight\nShe was the same as a hundred ladies\nBut when my eyes looked at her I learned\nThat she was keeping a secret fire\nAnd if I got real close I'd burn\nSo it looked like I had to move slowly\nJust like a cat at night in the trees\n'Cause I was waiting for her to show me\nThat way that she liked her love to feel\nYour eyes got me dreaming\nYour eyes got me blind\nYour eyes got me hoping\nThat I'll be holding you close tonight\nYour eyes got me dreaming\nYour eyes got me blind\nYour eyes got me hoping\nThat I'll be holding you close tonight\nEbony eyes\nEbony eyes\nEbony eyes\nEbony eyes\nYour eyes got me dreaming\nYour eyes got me blind\nYour eyes got me hoping\nThat I'll be holding you close tonight\nYour eyes got me dreaming\nYour eyes got me blind\nYour eyes got me hoping\nThat I'll be holding you close tonight\nYour eyes got me dreaming\nYour eyes got me blind\nYour eyes got me hoping\nThat I'll be holding you close tonight"""
97,The Name of the Game,ABBA,1978,"b""I've seen you twice in a short time\nOnly a week since we started\nIt seems to me for every time\nI'm getting more open-hearted\nI was an impossible case\nNo one ever could reach me\nBut I think I can see in your face\nThere's a lot you can teach me\nSo I wanna know\nWhat's the name of the game?\nDoes it mean anything to you?\nWhat's the name of the game?\nCan you feel it the way I do?\nTell me please 'cause I have to know\nI'm a bashful child beginning to grow\nAnd you make me talk\nDoo-doo doo-doo\nAnd you make me feel\nDoo-doo doo-doo\nAnd you make me show\nDoo-doo doo-doo\nWhat I'm trying to conceal\nDoo-doo doo-doo\nIf I trust in you\nDoo-doo doo-doo\nWould you let me down?\nDoo-doo doo-doo\nWould you laugh at me\nDoo-doo doo-doo\nIf I said I care for you?\nAh-ah\nCould you feel the same way too I wanna know\nThe name of the game\nI have no friends no one to see\nAnd I am never invited\nNow I am here talking to you\nNo wonder I get excited\nYour smile and the sound of your voice\nAnd the way you see through me\nGot a feeling you give me no choice\nBut it means a lot to me\nSo I wanna know\nWhat's the name of the game?\nYour smile and the sound of your voice\nDoes it mean anything to you?\nGot a feeling you give me no choice but it means a lot\nWhat's the name of the game?\nYour smile and the sound of your voice\nCan you feel it the way I do?\nTell me please 'cause I have to know\nI'm a bashful child beginning to grow\nAnd you make me talk\nDoo-doo doo-doo\nAnd you make me feel\nDoo-doo doo-doo\nAnd you make me show\nDoo-doo doo-doo\nWhat I'm trying to conceal\nDoo-doo doo-doo\nIf I trust in you\nDoo-doo doo-doo\nWould you let me down?\nDoo-doo doo-doo\nWould you laugh at me\nDoo-doo doo-doo\nIf I said I care for you?\nAh-ah\nCould you feel the same way too I wanna know\nOh yes I wanna know\nThe name of the game\nI was an impossible case\nDoes it mean anything to you?\nBut I think I can see in your face that it means a lot\nWhat's the name of the game?\nYour smile and the sound of your voice\nCan you feel it the way I do?\nGot a feeling you give me no choice but it means a lot\nThe name of the game\nI was an impossible case\nDoes it mean anything to you?\nBut I think I can see in your face that it means a lot\nWhat's the name of the game?\nYour smile and the sound of your voice\nCan you feel it..."""
98,We're All Alone,Rita Coolidge,1978,"b""Outside the rain begins\nAnd it may never end\nSo cry no more\nOn the shore a dream\nWill take us out to sea\nForever more forever more\nClose your eyes and dream\nAnd you can be with me\n'Neath the waves\nThrough the caves of ours\nLong forgotten now\nWe're all alone we're all alone\nClose the window calm the light\nAnd it will be all right\nNo need to bother now\nLet it out let it all begin\nLearn how to pretend\nOnce a story's told\nIt can't help but grow old\nRoses do\nLovers too so cast\nYour seasons to the wind\nAnd hold me dear\nOh hold me dear\nClose the window calm the light\nAnd it will be all right\nNo need to bother now\nLet it out let it all begin\nAll's forgotten now\nWe're all alone oh we're all alone\nClose the window calm the light\nAnd it will be all right\nNo need to bother now\nLet it out let it all begin\nOwe it to the wind my love"""
99,Hollywood Nights,Bob Seger,1978,"b""She stood there bright as the sun on that California coast\nHe was a Midwestern boy on his own\nShe looked at him with those soft eyes so innocent and blue\nHe knew right then he was too far from home\nHe was too far from home\nShe took his hand and she led him along that golden beach\nThey watched the waves tumble over the sand\nThey drove for miles and miles up those twisting turning roads\nHigher and higher and higher they climbed\nAnd those Hollywood nights\nIn those Hollywood hills\nShe was looking so right\nIn her diamonds and frills\nOh those big city nights\nIn those high rolling hills\nAbove all the lights\nShe had all of her skills\n{Bridge}\nHe'd headed west cause he felt that a change would do him good\nSee some old friends good for the soul\nShe had been born with a face that would let her get her way\nHe saw that face and he lost all control\nHe had lost all control\nNight after night day after day it went on and on\nThen came that morning he woke up alone\nHe spent all night staring down at the lights on LA\nWondering if he could ever go home\nAnd those Hollywood nights\nIn those Hollywood hills\nShe was looking so right\nIt was giving him chills\nIn those big city nights\nIn those high rolling hills\nAbove all the lights\nWith a passion that kills\nIn those Hollywood nights\nIn those Hollywood hills\nShe was looking so right\nIn her diamonds and frills\nOh those big city nights\nIn those high rolling hills\nAbove all the lights\nShe had all of her skills\nIn those Hollywood nights...."""
100,Deacon Blues,Steely Dan,1978,"b""This is the day\nOf the expanding man\nThat shape is my shade\nThere where I used to stand\nIt seems like only yesterday\nI gazed through the glass\nAt ramblers wild gamblers\nThat's all in the past\nYou call me a fool\nYou say it's a crazy scheme\nThis one's for real\nI already bought the dream\nSo useless to ask me why\nThrow a kiss and say goodbye\nI'll make it this time\nI'm ready to cross that fine line\nI'll learn to work the saxophone\nI'll play just what I feel\nDrink Scotch whisky all night long\nAnd die behind the wheel\nThey got a name for the winners in the world\nI want a name when I lose\nThey call Alabama the Crimson Tide\nCall me Deacon Blues\nMy back to the wall\nA victim of laughing chance\nThis is for me\nThe essence of true romance\nSharing the things we know and love\nWith those of my kind\nLibations sensations\nThat stagger the mind\nI crawl like a viper\nThrough these suburban streets\nMake love to these women\nLanguid and bittersweet\nI'll rise when the sun goes down\nCover every game in town\nA world of my own\nI'll make it my home sweet home\nI'll learn to work the saxophone\nI'll play just what I feel\nDrink Scotch whisky all night long\nAnd die behind the wheel\nThey got a name for the winners in the world\nI want a name when I lose\nThey call Alabama the Crimson Tide\nCall me Deacon Blues\nThis is the night\nOf the expanding man\nI take one last drag\nAs I approach the stand\nI cried when I wrote this song\nSue me if I play too long\nThis brother is free\nI'll be what I want to be"""
