Rank,Song,Artist,Year,Lyrics
81,Naked Eye,Luscious Jackson,1997,b'Wearing nothing is Divine Naked is a state of mind I take things off to clear my head To say the things I haven t said Live inside the elements The earth and sky are my best friends Water is the evidence That washes me from end to end With my naked eye I saw all the falling rain Coming down on me With my naked eye I saw all If I said it all I could see It s not a choice I tried to make It s not a thought I couldn t take Something told me it was time To give you yours and leave me mine My vision started to be clear I watched the sunlight coming near I knew the day I knew the night I knew I could regain my sight And it feels alright And it feels alright With my naked eye I saw all the falling rain Coming down on me With my naked eye I saw all If I said it all I could see Last night I came into your home To break some ice and throw some stones I asked if we could be alone I had some troubles of my own Knew I had to say goodbye To all the old things held inside If I let the moment fly I knew they d all be magnified And it feels alright And it feels alright Came around after dark You are nothing but a lark Know I snuck in like a narc I knew I had to leave my mark Wanted to be satisfied I tried to be dignified Wearing nothing is Divine Naked is a state of mind And it feels alright And it feels alright With my naked eye I saw all the falling rain Coming down on me With my naked eye I saw all If I said it all I could see It feels alright it feels alright It feels alright it feels alright With my naked eye I saw all the falling rain Coming down on me With my naked eye I saw all If I said it all I could see It feels alright it feels alright It feels alright'
82,Macarena (Bayside Boys Mix),Los del RÃ­o,1997,"""When I dance they call me Macarena And the boys they say que soy buena They all want me They can't have me So they all come and dance beside me Move with me Chant with me And if you're good, I'll take you home with me Move with me Chant with me And if you're good, I'll take you home with me Dale a tu cuerpo alegría Macarena Que tu cuerpo es pa' darle alegría why cosa buena Dale a tu cuerpo alegría, Macarena Hey Macarena Dale a tu cuerpo alegría Macarena Que tu cuerpo es pa' darle alegría cosa buena Dale a tu cuerpo alegría, Macarena Hey Macarena But don't you worry about my boyfriend He's a boy who's name is Victorino I don't want him Couldn't stand him He was no good so I Now come on, what was I supposed to do? He was out of town and his two friends were so fine Dale a tu cuerpo alegría Macarena Que tu cuerpo es pa' darle alegría cosa buena Dale a tu cuerpo alegría, Macarena Hey Macarena Dale a tu cuerpo alegría Macarena Que tu cuerpo es pa' darle alegría cosa buena Dale a tu cuerpo alegría, Macarena Hey Macarena Dale a tu cuerpo alegría Macarena Que tu cuerpo es pa' darle alegría cosa buena Dale a tu cuerpo alegría, Macarena Hey Macarena Dale a tu cuerpo alegría Macarena Que tu cuerpo es pa' darle alegría cosa buena Dale a tu cuerpo alegría, Macarena Hey Macarena Come and find me, my name is Macarena Always at the party con las chicas que son buena Come join me Dance with me And you fellows chant along with me Dale a tu cuerpo alegría Macarena Que tu cuerpo es pa' darle alegría cosa buena Dale a tu cuerpo alegría, Macarena Hey Macarena Dale a tu cuerpo alegría Macarena Que tu cuerpo es pa' darle alegría cosa buena Dale a tu cuerpo alegría, Macarena Hey Macarena Dale a tu cuerpo alegría Macarena Que tu cuerpo es pa' darle alegría cosa buena Dale a tu cuerpo alegría, Macarena Hey Macarena Dale a tu cuerpo alegría Macarena Que tu cuerpo es pa' darle alegría cosa buena Dale a tu cuerpo alegría, Macarena Hey Macarena Dale a tu cuerpo alegría Macarena Que tu cuerpo es pa' darle alegría cosa buena Dale a tu cuerpo alegría, Macarena Hey Macarena"""
83,On & On,Erykah Badu,1997,b' Oh my my my I m feeling high My money s gone I m all alone To much to see The world keeps turning Oh what a day what a day what a day Peace and blessings manifest with every lesson learned If your knowledge were your wealth then it would be well earned If we were made in his image then call us by our names Most intellects do not believe in God but they fear us just the same Oh on and on and on and on My cypher keeps moving like a rolling stone Oh on and on and on and on All night til the break of dawn I go on and on and on and on My cypher keeps moving like a rolling stone Oh on and on and on and on Goddammit I ma sing my song I was born under water With three dollars and six dimes Yeah you might laugh Cause you did not do your math Like one two three Like one two three The world keeps turning Oh what a day what a day what a day The man that knows something knows that he knows nothing at all Does it seem colder in your summertime and hotter in your fall If we were made in his image then call us by our names Most intellects do not believe in God but they fear us just the same Oh on and on and on and on My cypher keeps moving like a rolling stone On and on and on and on All night till the vultures swarm I go on and on and on and on My cypher keeps moving like a rolling stone On and on and on and on Mad props to the God JaBorn I am feeling kinda hungry cause my high is coming down Don t feed me yours cause your food does not endure I think I need a cup of tea the world keeps burning Oh what a day what a day what a day You rush into destruction cause you don t have nothing left The mothership can t save you so your ass is gon get left If we were made in his image then call us by our names Most intellects do not believe in God but they fear us just the same Oh on and on and on and on My cypher keeps moving like a rolling stone Oh on and on and on on on on on on You can t fuck with me so just leave it alone Ooh ooh wait on and on and on and on My cypher keeps moving like a rolling stone Oh on and on and on and on And on and on'
84,Don't Wanna Be a Player,Joe,1997,b' Don t wanna be a player Don t wanna be a player Don t wanna be a player Don t wanna be a player Don t wanna be Don t wanna be a player no more I think I found someone I could live my life for Don t wanna be a player no more I think I found someone I could live my life for I m yours you re mine for sure I had enough of running wild I m switching up my whole lifestyle I don t wanna live the way I used to I m giving up the booty calls Spending C s at the ta ta bars No leaving with two or three girls to get me off All I need is one who s really down Someone to turn this player s life around Girl I feel like you could be the one To make a difference in my life Cause I m tired of living trife I don t wanna be a player no more I think I found someone I could live my life for Don t wanna be a player no more I think I found someone I could live my life for I m yours you re mine for sure No rolling with an entourage Celeb style like a movie star Sippin Dom with the ladies all around me Dropping girls off at the wee hours of the morning Gettin beeps from a la di da di A true player never gets a chance to sleep no All I need is one who s really down Someone to turn this player s life around Girl I feel like you could be the one To make a difference in my life Cause I m tired of living trife Don t wanna be a player no more I think I found someone I could live my life for Don t wanna be a player no more I think I found someone I could live my life for I m yours you re mine for sure Baby girl I m bugging over you You got me giving up the things I used to do You got so much in life to gain And to prove to you I m getting out the game No more player style Don t wanna be a player no more I think I found someone I could live my life for Don t wanna be a player no more I think I found someone I could live my life for I m yours you re mine for sure'
85,I Shot the Sheriff,Warren G,1997,b' Eeee This town is run by martial law And Warren G are the marshall So Warren G just pick up yourself everytime Cause you don t know I say you rule But I did not shoot the deputy But I did not shoot the deputy I had to shoot the sheriff it was justifiable He mistaked me for somebody who was liable To more than many murders LA s a war fields We keep making war shields Streets keep souls Young brothers lose control I seem to maintain through this Watch where you kick it they ll put you in a twist And it ain t nobody like my down ass hommie And tha police always tryin to pin some bullshit on me I keep away from fools They do crime and attract cops Cops got guns and cuffs And cells to stuff you in But I did not shoot the deputy But I did not shoot the deputy They tryin to stick with some shit that I did not do You know who The boys in blue There they go with they assumpitons Slaverys over let us have somethin Why you wanna pull me over Cuz I m bumpin I just made a new song My profession is music Your profession is protection with gats Then use it on him when he s tryin to take my life away I m just tryin to live my life today So I keep away from fools they do crime it attract cops Cops got guns and cuffs And cells to stuff you in But I did not shoot the deputy But I did not shoot the deputy I shot the sheriff I didn t shoot the deputiy I didn t have to Cuz in this game they always tryin to blast you And leave it to tha cops to find out who did the murder They harrase tha wrong clan and arrest tha wrong man The hommie day dog got strapped but thats okay Cuz I m gonna work for life So he can see another day A hommies a hommie A fake is a snake Straight game from tha pen from tha hommie jake So I keep away from fools they do crime it attract cops Cops got guns and cuffs And cells to stuff you in But I did not shoot the deputy But I did not shoot the deputy Fire Make one shot for da man Warren G A lick two shot for da G Funk family A lick three shot for da LBC A lick four shot for da Jamaican posse x2 But I did not shoot the deputy But I did not shoot the deputy '
86,You Should Be Mine (Don't Waste Your Time),Brian McKnight,1997,b' Mase and Brian McKnight Bad Boy We don t stop Yo I hit you with the sound that the world can t take Came straight out the gate playing 2 8 Real studded jewel funded Got to love it First rap cat with the R B budget Every day on the TV me and PD Girl s so pretty make their man break the CD Why y all forever rowdy I be out here somewhere in Maui Till I go back to Cali Can t understand How he can treat you the way that he does Give me the chance to show you baby You re better off with me I wanna love you like you need to be loved And you should be mine Don t baby No baby You should be mine baby Why can t you see You should be happy And I don t know why You don t believe a man can love you For the rest of your life I wanna love you like you need to be loved And you should be mine no no no no no You should be mine ohh ohh Yo What the deal honey Insecure feel funny I know you re used to dealin with cats with real money Plus I know you re like Ma e in a lot of ways But it s hard to go on when you re lonely in the holidays When you shopping Did you shop for 2 Uh Take you where the waters aqua blue Let you fall back Treat you like you re all that Under umbrellas with your shades and your straw hat You ain t the one out clubbing all day and all night Just to save a fight Or say he s right And I know he ain t the cat that ll stay in you life Even though he gave you ice now make m your wife How a man deserve you if he hurt you Then he give a woman 25 a curfew Between me and you You ain t heard that from me Cuz Ma e ain t the player with the PhD Girl come into my world No worries no more Girl open the door Cuz you should be mine don t waste your time '
87,Don't Cry for Me Argentina,Madonna,1997,b' It won t be easy you ll think it s strange When I try to explain how I feel That I still need your love after all that I ve done You won t believe me All you will see is a girl you once knew Although she s dressed up to the nines At sixes and sevens with you I had to let it happen I had to change Couldn t stay all my life down at heel Looking out of the window staying out of the sun So I chose freedom Running around trying everything new But nothing impressed me at all I never expected it to Don t cry for me Argentina The truth is I never left you All through my wild days My mad existence I kept my promise Don t keep your distance And as for fortune and as for fame I never invited them in Though it seemed to the world they were all I desired They are illusions They re not the solutions they promised to be The answer was here all the time I love you and hope you love me Don t cry for me Argentina Don t cry for me Argentina The truth is I never left you All through my wild days My mad existence I kept my promise Don t keep your distance Have I said too much There s nothing more I can think of to say to you But all you have to do is look at me to know That every word is true'
88,Someone,SWV,1997,b' Uhh Uhh Uhh Lookin at my Rollie it s about that time For SWV to drop a gem on mine Playa s talk the talk but they can t walk it We make the whole country bounce when we New York it Don t speak about it be about it Seein Puff on your tube feelin weak about it I got the skill of an actor wind chill factor Minus five five coolest man alive Baby who that is Oh that s just Puff Daddy Keep you on my mind like I keep me on my shine And I feel fine Sex real time While I m in your deck on rewind Oh I make it hot till you re jellin what PD got Since PD rock see me not So many bricks I build a tenament We ll do the freaky thing baby girl If you re into it I m looking for a lover that Can make a sacrifice A lover that will understand Will always be by my side I pray the Lord so I can find My Mr Right So who can it be The one for me I need Someone that I can believe Someone to satisfy me I need love Ohhh ohh ohh Someone who s faithful and true Oh baby can it be you I need love Oh can it be that you re the one And I ve been too blind to see You re everything I ll ever need Someone will love me for me I wanna know I wanna see My destiny If your love is true I ll love you too Cuz I need Someone that I can believe Someone to satisfy me I need love Ohhh ohh ohh Someone who s faithful and true Oh baby can it be you I need love Ohh someone someone Someone that I can believe Someone to satisfy me I need love Looooove someone Someone who s faithful and true Oh baby can it be you I need love Looove looove You could be the one Love of a lifetime Oh baby can it be the one for me I need to know Want you to be mine Baby why can t you be my everything Check this out You all know the Steve s SWV s Gone for a minute Chillin cross seas Back on the scene Pocket full of cream now Gone so long thought they was locked in the Penile Meanwhile They be bumpin in the clubs Can we get freaky tonight sho nuff Puff and J Dub Platinium stats plush oriental rugs and platinium plaques Come on You could be the one Love of a lifetime Oh baby can it be the one for me I need to know Want you to be mine Baby why can t you be my everything I neeeed Someone that I can believe Someone to satisfy me I need love Looooove looove someone Someone who s faithful and true Oh baby can it be you I need love Ohh someone someone'
89,Go the Distance,Michael Bolton,1997,b'I have often dreamed of a far off place Where a hero s welcome would be waiting for me Where the crowds will cheer when they see my face And a voice keeps sayin This is where I m meant to be I ll be there someday I can go the distance I will find my way if I can be strong I know every mile will be worth my while When I go the distance I ll be right where I belong Down an unknown road to embrace my fate Though the road may wander it will lead me to you And a thousand years would be worth the wait It may take a lifetime but somehow I ll see it through And I won t look back I can go the distance And I ll stay on track no I won t accept defeat It s an uphill slope but I won t lose hope Till I go the distance and my journey is complete But to look beyond the glory is the hardest part For a hero s strength is measured by his heart Like a shooting star I will go the distance I will search the world I will face its harms I don t care how far I can go the distance Till I find my hero s welcome waiting in your arms I will search the world I will face its harms Till I find my hero s welcome waiting in your arms'
90,One More Time,Real McCoy,1997,b' One more time Time Time One more time let s do it again Show no shame just call my name One more time again and again Don t you want to play my game Twenty to seven I will make you feel like heaven I turn you upside down I spin you round and round I put a spell on you baby I will make you come and play me I m gonna make you mine Let s do it one more time You spin me round and round and turn me upside down You put a spell on me and hit me to the feeling One more time let s do it again Show no shame just call my name One more time again and again Don t you want to play my game Play me Play me baby Play me Show me what you got Come play me Play me baby Play me Don t stop don t stop Do it just do it let s do it again and again Keep it going on show no shame Come and play the game How did I know that I would do this to you Now that I ve made you mine Let s do it one more time You spin me round and round and turn me upside down You put a spell on me and hit me to the feeling One more time let s do it again Show no shame just call my name One more time again and again Don t you want to play my game Play me Play me baby Play me Show me what you got Come play me Play me baby Play me Don t stop don t stop You spin me round and round and turn me upside down You put a spell on me and hit me to the feeling One more time let s do it again Show no shame just call my name One more time again and again Don t you want to play my game Play me Play me baby Play me Show me what you got Come play me Play me baby Play me Don t stop don t stop Play me Play me baby Play me Play me Play me baby Play me Don t stop don t stop '
91,Butta Love,Next,1997,b'Hsss ugh I gotta be real wit you baby Just gotta let you know You ve got the love that I want The love that I need You re like my homie my shorty you ve shown me so many things And you re so special to me We been kickin it for a while your sexy smile Prima Donna style Ooh you re drivin me so wild Ain t got no reputation educated conversation And ooh you ve got that bomb love makin It s more than sexual this love you know is proper though It s oh so so incredible You ve got the love that I want And you ve got the love that I need Girl it s so smooth and so creamy You ve got that butta love baby You ve got the love that I want And you ve got the love that I need Girl it s so smooth and so creamy You ve got that butta love oh baby You ve got it goin on word is bond sundress with platforms Feet pedicure with no corns You ve got that sex appeal on the real so sure Soft hands French manicure no makeup you re so pure You don t be trippin when I m kickin it with my niggas You don t be questionin where I been and what I did You got that confidence sexiness thickness that bomb shit And I like it When I m chillin with my homies I think about you only You got what I want It s that butta love Just hit me on my hip baby I ll meet you at your crib baby Cause I ll rock your world I ll rock you girl Butta babe butta babe You ve got the love that I want And you ve got the love that I need Girl it s so smooth and so creamy You ve got that butta love baby don t sleep you get there You know you do that i that i ohh yeah Oh so smoothin You ve got that you got that butta love You ve got those sexy eyes enticing thighs you make me rise You ve got that perfect shape the love you make I scream your name I like your everything your navel and your pinky ring You got that confidence sexiness thickness that bomb clit And I like it all yeah You ve got it goin on word is bomb baby You ve got that sex appeal on the real lady You re like my homie my shorty huh You ve got that butta love You ve got it goin on don t you know that s for sure I like your face and hands and all of your pretty toes Baby you re so right you re locked tight You ve got that butta love oh I want it I need it'
92,Coco Jambo,Mr. President,1997,b'Ayyayaya coco jambo ayyayai Ayyayaya coco jambo ayyayai Put me up put me down Put my feedback on the ground Put me up take my heart And make me happy Put me up put me down Put my feedback on the ground Put me up feel my heart And make me happy Here we go gettin smooth to the groove Watching lovely ladies how I sooth as I move Cause that s what they say but I can t prove So turn it up again and watch me move to the groove As we get close you whisper coco I hold you in my arms and you say Jamboo Scream and shout turn and say Colombo Now I gotta go so coco Put me up put me down Put my feedback on the ground Put me up take my heart And make me happy Put me up put me down Put my feedback on the ground Put me up feel my heart And make me happy Ayyayaya coco jambo ayyayai Ayyayaya coco jambo ayyayai ayye yo Ayyayaya coco jambo ayyayai Ayyayaya coco jambo ayyayai ayye yo That s the way I treat dem girls kinda smooth see Cos there s one man and yo well that s me see So let me show you round while you sip your tee gee But no coco loco boom while I take a pee pee When I hold my baby she says I do it nicer I like my chicken with rice and lemonada And that s what you get when she shout out Jamboo Now I gotta go yo coco Put me up put me down Put my feedback on the ground Put me up take my heart And make me happy Put me up put me down Put my feedback on the ground Put me up feel my heart And make me happy Ayyayaya coco jambo ayyayai Ayyayaya coco jambo ayyayai singin everybody Ayyayaya coco jambo ayyayai Ayyayaya coco jambo ayyayai singin everybody Ayyayaya coco jambo ayyayai Ayyayaya coco jambo ayyayai ayye yo Ayyayaya coco jambo ayyayai Ayyayaya coco jambo ayyayai Put me up put me down Put my feedback on the ground Put me up take my heart And make me happy Put me up put me down Put my feedback on the ground Put me up feel my heart And make me happy Ayyayaya coco jambo ayyayai coco jambo Ayyayaya coco jambo ayyayai ayye yo Ayyayaya coco jambo ayyayai coco jambo Ayyayaya coco jambo ayyayai ayye yo Ayyayaya coco jambo ayyaya'
93,Twisted,Keith Sweat,1997,b' Oh yeah baby You got to make your mind up Yeah Kut Klose help me out You know you want my lovin baby Girl you got me twisted over you I got what you need right here baby Baby baby I know Baby I love you so But you don t feel like I do Tell me what can I do But I gotta be strong Girl you did me wrong I thought we were down Now you say you want me girl Ooh make up your mind I m not gonna be here for long You know you want my lovin baby Girl you got me twisted over you I got what you need right here baby Baby baby in time Baby I know you ll find That what you needed was here Think about it my dear But I gotta be strong Girl you did me wrong I thought we were down Now you say you want me girl Ooh make up your mind I m not gonna be here for long You know you want my lovin baby Girl you got me twisted baby I got everything you need tonight Break it on down You got me twisted thinking about the way that things use to be When it was you and me girl I was so free see You had my heart from the start like Cupid And I was just downright foolish and stupid But now I know the reason for the pain and the headaches You left me all alone now I can t even concentrate I guess I ll wait for the day until you come back Because my heart is where your love is at You got me twisted You know you want my lovin baby Girl you got me twisted baby I got everything you need tonight What are you gonna do baby You know I can make you feel real good if you let me baby Girl you got me twisted baby I got everything you need tonight What are you gonna do baby You know you want my lovin baby'
94,Barbie Girl,Aqua,1997,b' Hiya Barbie Hi Ken Do you wanna go for a ride Sure Ken Jump in I m a Barbie girl in the Barbie world Life in plastic it s fantastic You can brush my hair undress me everywhere Imagination life is your creation Come on Barbie let s go party I m a Barbie girl in the Barbie world Life in plastic it s fantastic You can brush my hair undress me everywhere Imagination life is your creation I m a blonde bimbo girl in a fantasy world Dress me up make me tight I m your dolly You re my doll rock and roll feel the glamor in pink Kiss me here touch me there hanky panky You can touch you can play If you say I m always yours Ooh woo I m a Barbie girl in the Barbie world Life in plastic it s fantastic You can brush my hair undress me everywhere Imagination life is your creation Come on Barbie let s go party Ah ah ah yeah Come on Barbie let s go party Ooh ooh Come on Barbie let s go party Ah ah ah yeah Come on Barbie let s go party Ooh ooh Make me walk make me talk do whatever you please I can act like a star I can beg on my knees Come jump in bimbo friend let us do it again Hit the town fool around let s go party You can touch you can play If you say I m always yours You can touch you can play If you say I m always yours Come on Barbie let s go party Ah ah ah yeah Come on Barbie let s go party Ooh ooh Come on Barbie let s go party Ah ah ah yeah Come on Barbie let s go party Ooh ooh I m a Barbie girl in the Barbie world Life in plastic it s fantastic You can brush my hair undress me everywhere Imagination life is your creation I m a Barbie girl in the Barbie world Life in plastic it s fantastic You can brush my hair undress me everywhere Imagination life is your creation Come on Barbie let s go party Ah ah ah yeah Come on Barbie let s go party Ooh ooh Come on Barbie let s go party Ah ah ah yeah Come on Barbie let s go party Ooh ooh Oh I m having so much fun Well Barbie we re just getting started Oh I love you Ken'
95,"When You're Gone / ""Free to Decide""",The Cranberries,1997,b'Hold on to love that is what I do Now that I ve found you And from above everything s stinking They re not around you And in the night I could be helpless I could be lonely sleeping without you And in the day everything s complex There s nothing simple when I m not around you And I miss you when you re gone That is what I do bay bay babe And it s going to carry on That is what I knew bay bay baby Hold on to my hands I feel I m sinking sinking without you And to my mind everything s stinking Stinking without you And in the night I could be helpless I could be lonely slipping without you And in the day everything s complex There s nothing simple when I m not around you And I miss you when you re gone That is what I do bay bay babe And it s going to carry on That is what I knew bay bay baby Bay bay baby Bay bay babe'
96,Let Me Clear My Throat,DJ Kool,1997,b' At the count of three I want everybody in the place to be To make some noise if ya down with me One two three Hit me with the horns Tony Keep makin noise keep makin noise yeah oh oh oh oh oh oh Here we go now here we go now here we go now Here we go now here we go now Here we go now here we go now here we go now Here we go now here we go now Here we go here we go now listen Some of y all might know this and some of y all don t Some of y all might be with this and some of y all won t But listen let me clear my throat Oh have mercy babe Ha I hope ya don t mind let me clear my throat Special dedication going out to everybody here in Bahama Bay In Philadelphia Here we go now check it out ah huh ah huh ah Yeah rock to the rhythm of the funky rhyme So I can get busy just one more time To the beat and ya don t quit It s that ol skool rap with that new skool hit Peter Piper picked a pepper but Kool rocked the rhyme And I can still rip up the house Every God damn time I get on the mic I go crazy Peace out to Celo Flex and Doug Lazy I bet cha never knew but now ya know I m the undisputed king of this disco And I never let the mic magnetize me no more Cuz DJ Kool rip up the whole damn floor Now I mma rap a rhyme with the greatest of ease And swing it like the man on the flying trapeze And if you don t like it you grab on these And now I need some help from the maestro please Jam Ha So look it here check the flavor of the rhythm I wrote And while I got a chance here let me clear my throat Oh have mercy babe ha I hope ya don t mind let me clear my throat I need these monitors right here Music in the monitors And it goes a little something like this here Ah huh ah huh ah Now if y all wanna party like we do If y all wanna party like us lemme hear ya say Ah ah ah ah ah If y all wanna party like we do If y all wanna party like us lemme hear ya say Ah ah ah ah ah ah ah ah Now when I say uh you say ah Uh Uh And now when I say hey you say ha Hey hey Now when I say uh you say ah Uh Uh Now when I say hey you say ha Hey Now when I say freeze you just freeze one time When I say freeze y all stop on a dime When I say freeze you just freeze one time When I say freeze y all stop on a dime FREEZE Now all the ladies in the place If you got real hair real fingernails If you got a job you going to school And y all need nobody to help you handle your business Make some noise One two three come on now When I say freeze you just freeze one time When I say freeze y all stop on a dime When I say freeze you just freeze one time When I say freeze y all stop on a dime FREEZE Now to all the brotha s in the place That don t give a damn about what them ladies talking about Cause you just trying to get chummy Make some noise Now now now let me clear my throat Oh have mercy babe ha I hope you don t mind Let me clear my throat Special dedication going out to all the ladies And all the brothers in here Like to love y all to death here Ah huh ah huh ah Oh lemme send my little shout outs here Special dedication once again going out to everybody here Bahama Bay in Philadelphia we love y all madly Special dedication going out to Mellow T Walt Reeder da joiner Don Mack Charlie Mack DJ Ran Cosmic Kev Special dedication going out to Frank Ski and Lorrenzo Ice T And if you re with me if you re with me I need some help from the music from the maestro check it out Somebody make some noise in this joint man'
97,I Like It,The Blackout All-Stars,1997,b' Ayy It s your boy L Ron Hustler The Jimmy Swaggart of Swagger The one and only true savior of the I m up here with my man Richie C from Rec League We re calling out all y all corny gimmicky ass rappers Yo if you wear leopard print you need to shoot yourself Lord Top Rich C couple of all stars Fuck a league you ain t even up in the ballpark And we ain t got no cars that s why we show up To the party like six deep drunk in a golf car I sell genuine raw at all the venues And tours cos ain t nobody going into the stores Your style is one big continuous snore hope you hate my shit Cos I would hate to think I influenced yours Cross your fingers pray for the best Cos your whole team green like you played for the Jets All day stay making it fresh Prolly why I Got your pen hand shaking like you taking a test And that s just another thing for you to worry about No more waiting and debating boy the jury is out Caught running with too many herbs I spit a sentence get your whole community served bitch Mic check your boy Top is at it again Fools look around like what the fuck s the matter with him Drenched in sweat like I just got back from the gym Cos I fell off the wagon again I like drugs Fools be like TopR you ain t shit but I don t notice Cos the oxies are making me itch time s up I black out when I ride the bus hear voices Plus my crew is violent as fuck So I shut The part of my brain that thinks rhymes up out the back of my Skull in front of my girl like Ed Norton in Fight Club What it do I m the reason life sucks for you Tryna snuff my crew you must be huffing glue Blood I grew up with some skater kids who were crazy Enough to bury a bitch in the desert like Gator did My pockets always say like I need Dangerous On some Rick James I ll your shit It ain t gangster rap it ain t hipster rap It ain t no positive paint a pretty picture rap It s just rap son of the city in a heart attack map We don t need a corny gimmick to spit it we just rap It ain t emo rap it ain t pompous rap It ain t no free your mind third eye conscious rap It s just rap son of the city in a heart attack map We don t need a corny gimmick to spit it we just rap Yo shut your trap quit yapping and just listen 16s 808s I m a mathematician Got the formula to succeed easy as 2 3 Except it s you minus you plus me The only time I m playing shit is when I m up in my house And I need my company to start shuffling out Matter fact just in case your wack shit is contagious When you spit a rap baby you should cover your mouth Need to stay up on your Ps and Qs and by that I mean you should Probably Quit bitch leave the booth This obviously ain t the lead for you Ain t nobody trying out little doggy this is season two A tiskit a taskit if anyone ask I m all smash with a full glass ready for action This is classic like 808s and SPs TopR Rich C Dirt City Rec League come on I hit the party with RC and everybody knows us You and me don t mix like vodka and RC Cola it taste gross I m the Bay s dopest case closed Y all gay like rainbow so lay low Got a squad of ugly broads I call my army of trolls Bugging the show like it s The Island of Dr Moreau Pervin in the park and the serving these cats I m trying to ruin your kid s life in a verse and a half It s like a comedy show and y all can listen to me laughing at your book Consistently like the Joker on a killing spree I treat the track like the Middle East when it s on I got a one bedroom shack but it s built like the Pentagon Military camera booth is army of one Killing shit like Jimmy Cliff up in The Harder They Come Sharpen my tongue in a handful of bums starting from crumbs And filling potholes in my law with the tar from my lung It ain t gangster rap it ain t hipster rap It ain t no positive paint a pretty picture rap It s just rap son of the city in a heart attack map We don t need a corny gimmick to spit it we just rap It ain t emo rap it ain t pompous rap It ain t no free your mind third eye conscious rap It s just rap son of the city in a heart attack map We don t need a corny gimmick to spit it we just rap'
