Rank,Song,Artist,Year,Lyrics
11,"Hit 'Em Up Style (Oops!)",Blu Cantrell,2001,b' Get your hands on his cash and While he was scheming I was beamin in the Beamer just beamin Can t believe that I caught my man cheatin So I found another way to make him pay for it all So I went to Neiman Marcus on a shopping spree ah And on my way I grabbed Sole and Mia And as the cashbox rang I thought everything away there goes the dreams we used to say there goes the time we spent away there goes the love I had But you cheated on me and that s for that now there goes the house we ve made a home there goes you ll never leave me alone for all the lies you told This is what you re owed Hey ladies when ya man wanna get buck wild Just go back and hit em up style Get your hands on his cash and Spend it to the last dime for all the hard times Oh when you go then everything goes From the crib to the ride and all the clothes So you better let em know that If he mess up you gotta hit em up While he was braggin I was coming down the hill just draggin All his pictures and his clothes in a bag and Sold everything else till there was just nothing left And I paid all the bills about a month too late It s a shame we have to play these games The love we had just faded away away there goes the dreams we used to say there goes the time we spent away there goes the love I had But you cheated on me and that s for that now there goes the house we ve made a home there goes you ll never leave me alone for all the lies you told This is what you re owed Hey ladies when ya man wanna get buck wild Just go back and hit em up style Get your hands on his cash and Spend it to the last dime for all the hard times Oh when you go then everything goes From the crib to the ride and all the clothes So you better let em know that If he mess up you gotta hit em up Hey ladies when ya man wanna get buck wild Just go back and hit em up style Get your hands on his cash and Spend it to the last dime for all the hard times Oh when you go then everything goes From the crib to the ride and all the clothes So you better let em know that If he mess up you gotta hit em up All of the dreams you sold Left me out in the cold What happened to the days when we used to trust each other And all of the things I sold Will take you until you get old To get em back without me Because revenge is just better than money you ll see Hey ladies when ya man wanna get buck wild Just go back and hit em up style Get your hands on his cash and Spend it to the last dime for all the hard times Oh when you go then everything goes From the crib to the ride and all the clothes So you better let em know that If he mess up you gotta hit em up Hey ladies when ya man wanna get buck wild Just go back and hit em up style Get your hands on his cash and Spend it to the last dime for all the hard times Oh when you go then everything goes From the crib to the ride and all the clothes So you better let em know that If he mess up you gotta hit em up'
12,"It Wasn't Me",Shaggy,2001,b' Rikrok Shaggy Yo man Yo Open up man Yeah what do you want man My girl just caught me You let her catch you I don t know how all of this happened With who The girl next door ya know Man I don t know what to do Say it wasn t you Alright Honey came in and she caught me red handed Creepin with the girl next door Picture this we were both butt naked Bangin on the bathroom floor How could I forget that I had Given her an extra key All this time she was standing there She never took her eyes off me How ya fi give ya woman access to your villa Trespass and a witness all the hackling on the pillow You better watch your back before she turn into a killer Best review the situation that you caught up inna To be a true player you ve to know how to play If she say a night convince her say a day Never admit to a word what she say And if she claim a yuh tell her Baby no way But she caught me on the counter Saw me bangin on the sofa I even had her in the shower She even caught me on camera She saw the marks on my shoulder Heard the words that I told her Heard the screams getting louder She stayed until it was over Honey came in and she caught me red handed Creepin with the girl next door Picture this we were both butt naked Bangin on the bathroom floor I had tried to keep her from what She was about to see Why should she believe me When I told her it wasn t me Makes you know say that she really no right for vex A never you she see yah make the gigolo flex A smaddy else a favor you inna di complex Seein is believin so you better change your specs You know she a go bring a whole heap a things up from the past All the little evident you betta know fe mask Quick pon yuh hansa know how fe talk But if she pack a gun you know you betta run fast But she caught me on the counter Saw me banging on the sofa I even had her in the shower She even caught me on camera She saw the marks on my shoulder Heard the words that I told her Heard the screams getting louder She stayed until it was over Honey came in and she caught me red handed Creepin with the girl next door Picture this we were both butt naked Bangin on the bathroom floor How could I forget that I had Given her an extra key All this time she was standing there She never took her eyes off me Wanna tell her that I m sorry For the pain that I ve caused I ve been listenin to your reason It makes no sense at all People tell her that I m sorry For the pain that I ve caused You may think that you re a player But you re completely lost That s why I sing Honey came in and she caught me red handed Creepin with the girl next door Picture this we were both butt naked Bangin on the bathroom floor How could I forget that I had Given her an extra key All this time she was standing there She never took her eyes off me'
13,"Stutter",Joe,2001,b' Baby don t go Baby don t go Baby don t go I need you Talk to me tell me where you were You told me with your friends hangin out You re lying cause you re stuttering now where were you Stop lyin to me cause you re tickin me off See you re tickin me off oooh girl I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter I called you on your cell phone no answer So I paged you on your two way still no response I I took care of you I loved you and you played me Stop lyin to me about where you been cause you tickin me off T t tickin me off I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter Now it s funny to me when you lie to me You start stutterin trippin I caught you baby It s funny to me when you lie to me You start stutterin trippin I caught you I smell cologne damn it s strong how d you get it on He messed up your hair make ups everywhere ooh yeah Girl you re crying cause you re lying to my face Stop lyin to me about seein a man cause you re tickin me off I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter I can tell you re lying because when you re replying You stutter stutter stutter stutter Baby don t go Baby don t go I need you B baby don t go Baby don t go B b baby don t go G g g g go B b baby Baby I I I I need you '
14,"It's Been Awhile",Staind,2001,b' And it s been awhile since I could hold my head up high And it s been awhile since I first saw you And it s been awhile since I could stand on my own two feet again And it s been awhile since I could call you And everything I can t remember As fucked up as it all may seem The consequences that are rendered I ve stretched myself beyond my means And it s been awhile since I can say that I wasn t addicted And it s been awhile since I can say I love myself as well and And it s been awhile since I ve gone and fucked things up just like I always do And it s been a while but all that shit seems to disappear when I m with you And everything I can t remember As fucked up as it all may seem The consequences that I ve rendered I ve gone and fucked things up again again Why must I feel this way Just make this go away Just one more peaceful day And it s been awhile since I could look at myself straight And it s been awhile since I said I m sorry And it s been awhile since I ve seen the way the candles light your face And it s been awhile but I can still remember just the way you taste And everything I can t remember As fucked up as it all may seem to be and I know it s me I cannot blame this on my father He did the best he could for me And it s been awhile since I could hold my head up high And it s been awhile since I said I m sorry'
15,"U Remind Me",Usher,2001,b' Yo I ain t seen you in a minute But I got something to tell you Listen See the thing about you that caught my eye Is the same thing that makes me change my mind Kind of hard to explain but girl I ll try You need to sit down this may take a while See this girl she sort of looks just like you She even smiles just the way you do So innocent she seemed but I was fooled I m reminded when I look at you You remind me of a girl that I once knew See her face whenever I I look at you You won t believe all of the things she put me through This is why I just can t get with you Thought that she was the one for me Til I found out she was on her creep Ooh she was sexing everyone but me This is why we could never be You remind me of a girl that I once knew See her face whenever I I look at you You won t believe all of the things she put me through This is why I just can t get with you I know it s so unfair to you That I relate her ignorance to you Wish I knew Wish I knew how to separate the two You remind me Whoa whoa oh oh oh oh You remind me of a girl that I once knew See her face whenever I I look at you You won t believe all of the things she put me through This is why I just can t get with you You remind me of a girl that I once knew See her face whenever I I look at you You won t believe all of the things she put me through This is why I just can t get with you no no You remind me of a girl that I once knew See her face whenever I I look at you You won t believe all of the things she put me through This is why I just can t get with you You remind me of a girl that I once knew See her face whenever I I look at you You won t believe all of the things she put me through This is why I just can t get with you You remind me of a girl that I once knew See her face whenever I I look at you You won t believe all of the things she put me through This is why I just can t get with you You remind me of a girl that I once knew See her face whenever I I look at you Wouldn t believe all of the things she put me through This is why I just can t get with you'
16,"Where the Party At",Jagged Edge,2001,b' C mon c mon yeah c mon yeah Uh ooooooooooooh Uh ooooooooooooh Uh ooooooooooooh Uh ooooooooooooh If the party s where you re at then let me know Don t be trippin when you see us in the club Just show a little love represent your side like me Cause round here if you slick you pick a hot one Ride shotgun couple of em got one Belvedere in the rear of the club Pulled up on dubs and we bout to go and buy the bar up So So for sure we ain t playin Hang with no lames hit the park and sayin Ay where the party at Girls is on the way where the Bacardi at Bottles and models talkin all a that Know I can t forget about my thugs And all my girls Off in the club If the party s where you re at let me hear you say Uh ooooooooooooh Uh ooooooooooooh Uh ooooooooooooh Uh ooooooooooooh If the party s where you re at just let me know All the girls in the club in they best outfits Just showin that skin tryna make a nigga wanna spit Where you been girl You and your friend Need to come to the back where we got it locked down In your white t shirt or a three piece suit Don t matter what you wear all that matters is who you with Some jiggy and some are straight grindin All up in the club just to have a good time and Just show me where that party at dirty Somewhere where it s crackin right around one thirty Never get done too early Come in as is doo rags and Tims I m rollin past his his little Jag and Benz With the rolls not the one with the stem the one with the rims The one that seem to make more enemies than friends I m slidin in past doors both eyes closed Both arms rose both charms froze With the S O S O D E dot F I m buyin bottles bottles until it ain t none left I m quick to go left I blaze with no rep I jams more than Def baby show me the club I m like hey where that Bacardi at Come and mix it with the Cris baby what s wrong with that We in the V I P twisted down right spliffed it Two way and shit actin like they missed it Left side just put your hands up throw em up Right side just put your hands up throw em up Everybody put your hands up throw em up When the beat come back around e rybody do it again Do the eastside run this mutha for ya Do my southside run this mutha for ya And them haters ain t hittin on ain t talkin bout us And they look like If the party s where you re at let me hear you say'
17,"Angel",Shaggy,2001,b' Now this one s dedicated to all the youths who want to say nice things to all dem girls Treat her like diamonds and pearls Dedicated to all the girls around the world Now this is Rayvon and Shaggy with a combination you can t miss Flip this one pon the musical disc Well Ah ah wah wah wah Girl you re my angel you re my darling angel Closer than my peeps you are to me baby Shorty you re my angel you re my darling angel Girl you re my friend when I m in need lady Life is one big party when you re still young But who s gonna have your back when it s all done It s all good when you re little you have pure fun Can t be a fool son what about the long run Looking back Shorty always mention Said me not giving her much attention She was there through my incarceration I wanna show the nation my appreciation Girl you re my angel you re my darling angel Closer than my peeps you are to me baby Shorty you re my angel you re my darling angel Girl you re my friend when I m in need lady You re a queen and so you should be treated Though you never get the lovin that you needed Could have left but I called and you heeded Begged and I pleaded mission completed Mama said that I and I dissed the program Not the type to mess around with her emotion But the feeling that I have for you is so strong Been together so long and this could never be wrong Girl you re my angel you re my darling angel Closer than my peeps you are to me baby Shorty you re my angel you re my darling angel Girl you re my friend when I m in need lady Uh uh Girl in spite of my behavior said I m your savior And you appear to me so tender say girl I surrender Girl in spite of my behavior well you are my savior And you appear to me so tender well girl I surrender Now life is one big party when you re still young And who s gonna have your back when it s all done It s all good when you re little you have pure fun Can t be a fool son what about the long run Looking back Shorty always mention Said me not giving her much attention She was there through my incarceration I wanna show the nation my appreciation Girl you re my angel you re my darling angel Closer than my peeps you are to me baby Shorty you re my angel you re my darling angel Girl you re my friend when I m in need lady Girl you re my angel you re my darling angel Closer than my peeps you are to me baby Shorty you re my angel you re my darling angel Girl you re my friend when I m in need lady'
18,"Ride wit Me",Nelly,2001,b' Where they at Where they at Where they at Where they at Where they at Where they at Where they at Where they at Come on now If you want to go and take a ride with me We 3 wheeling in the fo with the gold D s Oh why do I live this way If you want to go and get high with me Smoke a L in the back of the Benz E Oh why must I feel this way In the club on the late night feeling right Looking trying to spot something real nice Looking for a little shorty I noticed so that I can take home She can be 18 with an attitude Or 19 kinda snotty acting real rude But as long as you a thicky thicky thick girl you know that it s on I peep something Coming towards me on the dance floor sexy and real slow Saying she was peeping and I dig the last video So when Nelly can we go How could I tell her no Her measurements was 36 25 34 tell it I like the way you brush your hair And I like those stylish clothes you wear I like the way the light hit the ice and glare And I can see you boo from way over there If you want to go and take a ride with me We 3 wheeling in the fo with the gold D s Oh why do I live this way If you want to go and get high with me Smoke a L in the back of the Benz E Oh why must I feel this way Face and body Frontenac don t know how to act Without no vouchers on her boots she s bringing nothing back You should feel the impact shop on plastic When the sky s the limit and them haters can t get past that Watch me as I gas that 4 dot 6 Range Watch the candy paint change every time I switch lanes It feel strange now making a living off my brain Instead of caine now I got the title from my Momma put the whip in my own name now damn shit done Changed now running credit checks with no shame now I feel the fame now I can t complain now Shit I m the mayne now in and out my own town I m getting pages out of New Jersey from Courtney B Telling me about a party up in NYC And can I make it Damn right I be on the next flight Paying cash first class sitting next to Vanna White c mon If you want to go and take a ride with me We 3 wheeling in the fo with the gold D s Oh why do I live this way If you want to go and get high with me Smoke a L in the back of the Benz E Oh why must I feel this way If you want to go and take a ride with me We 3 wheeling in the fo with the gold D s Oh why do I live this way If you want to go and get high with me Smoke a L in the back of the Benz E Oh why must I feel this way Check check yo I know something you don t know And I ve got something to tell ya You won t believe how many people straight doubted the flow Most said that I was a failure But now the same motherfuckers asking me for dough And I m yelling I can t help ya But Nelly can we get tickets to the next show Hell no you for real Hey yo now that I m a fly guy and I fly high Niggas want to know why why I fly by But yo it s all good Range Rover all wood Do me like you should fuck me good suck me good We be them stud niggas wishing you was niggas Popping like we drug dealers sipping Crissy bubb macking Honey in the club me in the Benz Icy grip telling me to leave with you and your friends So if shorty wanna knock we knocking to this And if shorty wanna rock we rocking to this And if shorty wanna pop we popping the Crist Shorty wanna see the ice then I ice the wrist City talk Nelly listen Nelly talk city listen When I fuck fly bitches when I walk pay attention See the ice and the glist niggas staring or they diss Honies looking all they wish come on boo gimme kiss c mon If you want to go and take a ride with me We 3 wheeling in the fo with the gold D s Oh why do I live this way If you want to go and get high with me Smoke a L in the back of the Benz E Oh why must I feel this way If you want to go and take a ride with me We 3 wheeling in the fo with the gold D s Oh why do I live this way If you want to go and get high with me Smoke a L in the back of the Benz E Oh why must I feel this way Hey must be the money Hey must be the money Hey must be the money Must be the money If you want to go and take a ride with me We 3 wheeling in the fo with the gold D s Oh why do I live this way If you want to go and get high with me Smoke a L in the back of the Benz E Oh why must I feel this way '
19,"Follow Me",Uncle Kracker,2001,b' You don t know how you met me You don t know why You can t turn around and say goodbye All you know is when I m with you I make you free And swim through your veins like a fish in the sea I m singin Follow me everything is alright I ll be the one to tuck you in at night And if you want to leave I can guarantee You won t find nobody else like me I m not worried bout the ring you wear Cause as long as no one knows Then nobody can care You re feelin guilty and I m well aware But you don t look ashamed And baby I m not scared I m singin Follow me everything is alright I ll be the one to tuck you in at night And if you want to leave I can guarantee You won t find nobody else like me Won t give you money I can t give you the sky You re better off if you don t ask why I m not the reason that you go astray and We ll be alright if you don t ask me to stay Follow me everything is alright I ll be the one to tuck you in at night And if you want to leave I can guarantee You won t find nobody else like me You don t know how you met me You don t know why You can t turn around and say goodbye All you know is when I m with you I make you free And swim through your veins like a fish in the sea I m singin Follow me everything is alright I ll be the one to tuck you in at night And if you want to leave I can guarantee You won t find nobody else like me Follow me everything is alright I ll be the one to tuck you in at night And if you want to leave I can guarantee You won t find nobody else like me'
20,"Peaches & Cream",112,2001,b'So hot hot It s the S the L the I the M Let me tell you what I wanna do Let me show you that I m feelin you Wanna freak wanna ride with you Wanna taste wanna put my lips all over you Can t get enough of you Always again with you So sweet I can t forget So good girl you make me sweat Girl I m talkin bout Peaches and cream I need it cause you know that I m a fiend Gettin freaky in my Bentley limousine It s even better when it s with ice cream Know what I mean Peaches and cream I need it cause you know that I m a fiend Gettin freaky in my Bentley limousine It s even better when it s with ice cream Know what I mean peaches and cream I never thought that I would be So addicted to you On top underneath on the side of you Better yet baby right next to you Love the way you re just flowin down And I can feel it all around In the front in the back of you Ooh I love the smell of you Girl you know what I m talking about Peaches and cream I need it cause you know that I m a fiend Gettin freaky in my Bentley limousine It s even better when it s with ice cream Know what I mean Peaches and cream I need it cause you know that I m a fiend Gettin freaky in my Bentley limousine It s even better when it s with ice cream Know what I mean peaches and cream Won t stop girl you know I can t get enough Wanna taste it in the morning when I m waking up Like peach cobbler in my stomach when I eat it up Got your arms around my neck and I can t get up See the boys 112 we from the A And when it comes to eating peaches shorty we don t play So all the ladies in the house if your peach the shit Put your hands in the air represent your clique Peaches and cream I need it cause you know that I m a fiend Gettin freaky in my Bentley limousine It s even better when it s with ice cream Know what I mean Peaches and cream I need it cause you know that I m a fiend Gettin freaky in my Bentley limousine It s even better when it s with ice cream Know what I mean peaches and cream Oh girl I need it I gotta have it It s always on my mind Know what I mean Peaches and cream I like it in my car Or even in my bed Or baby on the stairs Know what I mean Peaches and cream Oh girl I need it I gotta have it It s always on my mind Know what I mean Peaches and cream I like it in my car Or even in my bed Or baby on the stairs Know what I mean Peaches and cream I need it cause you know that I m a fiend Gettin freaky in my Bentley limousine It s even better when it s with ice cream Know what I mean Peaches and cream I need it cause you know that I m a fiend Gettin freaky in my Bentley limousine It s even better when it s with ice cream Know what I mean peaches and cream'
