Rank,Song,Artist,Year,Main Emotion,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,neutral,na
75,Guantanamera,The Sandpipers,1966,trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0
76,I'm Your Puppet,James,1966,joy,0.0,12.5,0.0,0.0,25.0,12.5,12.5,25.0,12.5,0.0
77,Land of 1000 Dances,Wilson Pickett,1966,anticipation,11.11111111111111,33.333333333333336,0.0,0.0,11.11111111111111,0.0,11.11111111111111,22.22222222222222,11.11111111111111,0.0
78,Oh How Happy,The Shades of Blue,1966,sadness,20.0,0.0,0.0,20.0,20.0,26.666666666666668,0.0,6.666666666666667,6.666666666666667,0.0
79,Woman,Peter,1966,joy,15.384615384615385,15.384615384615385,7.6923076923076925,7.6923076923076925,23.076923076923077,7.6923076923076925,0.0,15.384615384615385,7.6923076923076925,0.0
80,You Baby,The Turtles,1966,joy,0.0,0.0,0.0,0.0,50.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,0.0
81,Sweet Talkin' Guy,The Chiffons,1966,joy,0.0,19.047619047619047,0.0,0.0,28.571428571428573,0.0,19.047619047619047,28.571428571428573,4.761904761904762,0.0
82,Five O'Clock World,The Vogues,1966,anticipation,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0
83,Black Is Black,Los Bravos,1966,joy,7.6923076923076925,15.384615384615385,7.6923076923076925,7.6923076923076925,23.076923076923077,23.076923076923077,0.0,7.6923076923076925,7.6923076923076925,0.0
84,Nowhere Man,The Beatles,1966,anticipation,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,0.0
85,Dandy,Herman's Hermits,1966,disgust,0.0,12.5,62.5,0.0,12.5,0.0,0.0,0.0,12.5,0.0
86,Baby Scratch My Back,Slim Harpo,1966,joy,6.25,18.75,0.0,6.25,25.0,0.0,18.75,18.75,6.25,0.0
87,She's Just My Style,Gary Lewis,1966,anger,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0
88,The More I See You,Chris Montez,1966,anger,21.428571428571427,14.285714285714286,0.0,7.142857142857143,21.428571428571427,21.428571428571427,7.142857142857143,0.0,7.142857142857143,0.0
89,I Fought the Law,Bobby Fuller Four,1966,anger,20.0,13.333333333333334,0.0,6.666666666666667,20.0,0.0,13.333333333333334,20.0,6.666666666666667,0.0
90,Yellow Submarine,The Beatles,1966,trust,0.0,12.5,0.0,0.0,25.0,0.0,12.5,37.5,12.5,0.0
91,Hungry,Paul Revere,1966,anticipation,0.0,26.08695652173913,0.0,0.0,26.08695652173913,0.0,17.391304347826086,26.08695652173913,4.3478260869565215,0.0
92,Zorba the Greek,Herb Alpert,1966,na,0,0,0,0,0,0,0,0,0,100
93,Shapes of Things,The Yardbirds,1966,sadness,16.666666666666668,16.666666666666668,8.333333333333334,8.333333333333334,8.333333333333334,25.0,0.0,8.333333333333334,8.333333333333334,0.0
94,Along Comes Mary,The Association,1966,surprise,10.714285714285714,14.285714285714286,3.5714285714285716,14.285714285714286,7.142857142857143,14.285714285714286,17.857142857142858,14.285714285714286,3.5714285714285716,0.0
95,634-5789 (Soulsville U.S.A.),Wilson Pickett,1966,disgust,11.11111111111111,0.0,22.22222222222222,11.11111111111111,22.22222222222222,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0
96,Devil with a Blue Dress On/Good Golly Miss Molly,Mitch Ryder,1966,sadness,16.666666666666668,8.333333333333334,8.333333333333334,8.333333333333334,0.0,50.0,0.0,0.0,8.333333333333334,0.0
97,Wouldn't It Be Nice,The Beach Boys,1966,joy,0.0,20.0,0.0,0.0,40.0,0.0,10.0,25.0,5.0,0.0
98,This Old Heart of Mine,The Isley Brothers,1966,sadness,14.285714285714286,14.285714285714286,7.142857142857143,14.285714285714286,14.285714285714286,21.428571428571427,0.0,7.142857142857143,7.142857142857143,0.0
99,Green Grass,Gary Lewis,1966,joy,0.0,11.11111111111111,0.0,0.0,44.44444444444444,0.0,11.11111111111111,22.22222222222222,11.11111111111111,0.0
100,A Well Respected Man,The Kinks,1966,anticipation,0.0,30.0,0.0,0.0,20.0,10.0,10.0,20.0,10.0,0.0
1,To Sir With Love,Lulu,1967,anticipation,0.0,37.5,0.0,0.0,25.0,0.0,0.0,25.0,12.5,0.0
2,The Letter,The Box Tops,1967,anticipation,11.11111111111111,22.22222222222222,11.11111111111111,11.11111111111111,22.22222222222222,11.11111111111111,0.0,0.0,11.11111111111111,0.0
3,Ode to Billie Joe,Bobbie Gentry,1967,anticipation,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0
4,Windy,The Association,1967,fear,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0
5,I'm a Believer,The Monkees,1967,sadness,0.0,0.0,9.090909090909092,18.181818181818183,18.181818181818183,27.272727272727273,0.0,18.181818181818183,9.090909090909092,0.0
6,Light My Fire,The Doors,1967,disgust,0.0,11.11111111111111,22.22222222222222,22.22222222222222,22.22222222222222,11.11111111111111,0.0,0.0,11.11111111111111,0.0
7,Somethin' Stupid,Frank,1967,sadness,0.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,0.0
8,Happy Together,The Turtles,1967,joy,0.0,16.666666666666668,0.0,0.0,33.333333333333336,16.666666666666668,0.0,16.666666666666668,16.666666666666668,0.0
9,Groovin',The Young Rascals,1967,anticipation,0.0,40.0,0.0,0.0,30.0,0.0,10.0,10.0,10.0,0.0
10,Can't Take My Eyes off You,Frankie Valli,1967,joy,7.142857142857143,17.857142857142858,3.5714285714285716,7.142857142857143,28.571428571428573,3.5714285714285716,3.5714285714285716,25.0,3.5714285714285716,0.0
11,Little Bit O' Soul,The Music Explosion,1967,disgust,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
12,I Think We're Alone Now,Tommy James,1967,anger,20.0,0.0,0.0,20.0,0.0,20.0,0.0,20.0,20.0,0.0
13,Respect,Aretha Franklin,1967,joy,14.285714285714286,14.285714285714286,0.0,0.0,28.571428571428573,0.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0
14,I Was Made to Love Her,Stevie Wonder,1967,joy,0.0,27.272727272727273,0.0,0.0,45.45454545454545,0.0,9.090909090909092,9.090909090909092,9.090909090909092,0.0
15,Come Back When You Grow Up,Bobby Vee,1967,joy,0.0,14.285714285714286,0.0,0.0,28.571428571428573,14.285714285714286,14.285714285714286,14.285714285714286,14.285714285714286,0.0
16,Kind of a Drag,The Buckinghams,1967,joy,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,0.0,0.0,33.333333333333336,0.0
17,Sweet Soul Music,Arthur Conley,1967,joy,8.571428571428571,14.285714285714286,8.571428571428571,8.571428571428571,17.142857142857142,11.428571428571429,14.285714285714286,14.285714285714286,2.857142857142857,0.0
18,Expressway to Your Heart,The Soul Survivors,1967,joy,0.0,16.666666666666668,0.0,0.0,50.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0
19,Soul Man,Sam,1967,trust,0.0,20.0,0.0,0.0,20.0,0.0,20.0,30.0,10.0,0.0
20,Never My Love,The Association,1967,anticipation,0.0,33.333333333333336,0.0,0.0,33.333333333333336,0.0,0.0,0.0,33.333333333333336,0.0
21,Apples Peaches Pumpkin Pie,Jay,1967,fear,0.0,21.428571428571427,0.0,28.571428571428573,21.428571428571427,0.0,14.285714285714286,7.142857142857143,7.142857142857143,0.0
22,Come on Down to My Boat,Every Mother's Son,1967,joy,0.0,20.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0,0.0
23,Incense and Peppermints,Strawberry Alarm Clock,1967,anger,37.5,12.5,0.0,0.0,12.5,0.0,12.5,12.5,12.5,0.0
24,Ruby Tuesday,The Rolling Stones,1967,anticipation,0.0,33.333333333333336,0.0,0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0
25,It Must Be Him,Vikki Carr,1967,anticipation,0.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0
26,Love Is Here and Now You're Gone,The Supremes,1967,joy,5.555555555555555,11.11111111111111,5.555555555555555,11.11111111111111,22.22222222222222,16.666666666666668,5.555555555555555,16.666666666666668,5.555555555555555,0.0
27,For What It's Worth,Buffalo Springfield,1967,anger,33.333333333333336,16.666666666666668,0.0,33.333333333333336,0.0,0.0,0.0,0.0,16.666666666666668,0.0
28,Gimme Little Sign,Brenton Wood,1967,joy,0.0,0.0,0.0,0.0,37.5,25.0,0.0,25.0,12.5,0.0
29,The Happening,The Supremes,1967,joy,0.0,23.076923076923077,0.0,0.0,30.76923076923077,7.6923076923076925,7.6923076923076925,23.076923076923077,7.6923076923076925,0.0
30,All You Need Is Love,The Beatles,1967,joy,0.0,20.0,0.0,0.0,60.0,0.0,0.0,0.0,20.0,0.0
31,Release Me,Engelbert Humperdinck,1967,disgust,10.0,0.0,20.0,20.0,10.0,20.0,0.0,10.0,10.0,0.0
32,Your Precious Love,Marvin Gaye,1967,joy,0.0,30.76923076923077,0.0,0.0,46.15384615384615,0.0,15.384615384615385,0.0,7.6923076923076925,0.0
33,Somebody to Love,Jefferson Airplane,1967,joy,0.0,0.0,0.0,16.666666666666668,50.0,0.0,0.0,16.666666666666668,16.666666666666668,0.0
34,Get on Up,The Esquires,1967,joy,14.285714285714286,0.0,0.0,0.0,28.571428571428573,0.0,14.285714285714286,28.571428571428573,14.285714285714286,0.0
35,Brown Eyed Girl,Van Morrison,1967,fear,0.0,0.0,0.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0
36,Jimmy Mack,Martha,1967,joy,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,33.333333333333336,33.333333333333336,0.0
37,I Got Rhythm,The Happenings,1967,anticipation,7.6923076923076925,15.384615384615385,7.6923076923076925,7.6923076923076925,15.384615384615385,7.6923076923076925,15.384615384615385,15.384615384615385,7.6923076923076925,0.0
38,A Whiter Shade of Pale,Procol Harum,1967,anger,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,0.0
39,Don't You Care,The Buckinghams,1967,joy,0.0,16.666666666666668,0.0,0.0,33.333333333333336,0.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0
40,Then You Can Tell Me Goodbye,The Casinos,1967,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
41,Reflections,The Supremes,1967,anticipation,7.142857142857143,21.428571428571427,7.142857142857143,7.142857142857143,21.428571428571427,7.142857142857143,0.0,21.428571428571427,7.142857142857143,0.0
42,On a Carousel,The Hollies,1967,fear,0.0,12.5,0.0,25.0,12.5,12.5,25.0,0.0,12.5,0.0
43,Please Love Me Forever,Bobby Vinton,1967,sadness,0.0,12.5,12.5,12.5,12.5,25.0,0.0,12.5,12.5,0.0
44,Alfie,Dionne Warwick,1967,joy,7.6923076923076925,0.0,7.6923076923076925,7.6923076923076925,38.46153846153846,7.6923076923076925,0.0,23.076923076923077,7.6923076923076925,0.0
45,Silence Is Golden,The Tremeloes,1967,joy,0.0,10.0,0.0,20.0,30.0,0.0,10.0,20.0,10.0,0.0
46,My Cup Runneth Over,Ed Ames,1967,joy,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
47,Up Up and Away,The 5th Dimension,1967,joy,0.0,10.0,0.0,0.0,60.0,0.0,10.0,10.0,10.0,0.0
48,San Francisco (Be Sure to Wear Flowers in Your Hair),Scott McKenzie,1967,anticipation,0.0,40.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0
49,The Rain The Park & Other Things,The Cowsills,1967,joy,0.0,22.22222222222222,0.0,0.0,33.333333333333336,0.0,16.666666666666668,22.22222222222222,5.555555555555555,0.0
50,There's a Kind of Hush,Herman's Hermits,1967,joy,0.0,10.0,0.0,0.0,50.0,0.0,10.0,20.0,10.0,0.0
51,Mercy Mercy Mercy,The Buckinghams,1967,joy,0.0,0.0,0.0,0.0,50.0,0.0,0.0,25.0,25.0,0.0
52,This Is My Song,Petula Clark,1967,joy,0.0,20.0,0.0,0.0,40.0,20.0,0.0,0.0,20.0,0.0
53,(Your Love Keeps Lifting Me) Higher and Higher,Jackie Wilson,1967,joy,0.0,12.5,12.5,0.0,37.5,12.5,0.0,12.5,12.5,0.0
54,I've Been Lonely Too Long,The Young Rascals,1967,anticipation,9.090909090909092,27.272727272727273,9.090909090909092,9.090909090909092,27.272727272727273,9.090909090909092,0.0,0.0,9.090909090909092,0.0
55,Penny Lane,The Beatles,1967,trust,0.0,8.333333333333334,0.0,8.333333333333334,16.666666666666668,16.666666666666668,0.0,41.666666666666664,8.333333333333334,0.0
56,You're My Everything,The Temptations,1967,joy,0.0,16.666666666666668,0.0,0.0,41.666666666666664,8.333333333333334,16.666666666666668,8.333333333333334,8.333333333333334,0.0
57,Georgy Girl,The Seekers,1967,anticipation,0.0,25.0,0.0,25.0,25.0,12.5,0.0,0.0,12.5,0.0
58,Western Union,Five Americans,1967,anticipation,0.0,28.571428571428573,0.0,0.0,14.285714285714286,0.0,14.285714285714286,28.571428571428573,14.285714285714286,0.0
59,Baby I Love You,Aretha Franklin,1967,fear,0.0,0.0,0.0,33.333333333333336,16.666666666666668,16.666666666666668,0.0,16.666666666666668,16.666666666666668,0.0
60,A Little Bit Me a Little Bit You,The Monkees,1967,joy,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,33.333333333333336,33.333333333333336,0.0
61,California Nights,Lesley Gore,1967,joy,0.0,20.0,0.0,10.0,50.0,0.0,10.0,0.0,10.0,0.0
62,Dedicated to the One I Love,The Mamas,1967,joy,0.0,11.11111111111111,0.0,0.0,55.55555555555556,0.0,11.11111111111111,11.11111111111111,11.11111111111111,0.0
63,How Can I Be Sure,The Young Rascals,1967,anticipation,0.0,20.0,0.0,0.0,20.0,20.0,10.0,20.0,10.0,0.0
64,Carrie Anne,The Hollies,1967,trust,0.0,14.285714285714286,14.285714285714286,0.0,0.0,14.285714285714286,0.0,42.857142857142854,14.285714285714286,0.0
65,(We Ain't Got) Nothin' Yet,Blues Magoos,1967,surprise,0.0,14.285714285714286,0.0,0.0,14.285714285714286,0.0,28.571428571428573,28.571428571428573,14.285714285714286,0.0
66,Friday on My Mind,The Easybeats,1967,anticipation,11.764705882352942,17.647058823529413,11.764705882352942,11.764705882352942,17.647058823529413,11.764705882352942,5.882352941176471,5.882352941176471,5.882352941176471,0.0
67,Soul Finger,The Bar-Kays,1967,na,0,0,0,0,0,0,0,0,0,100
68,Gimme Some Lovin',The Spencer Davis Group,1967,joy,5.882352941176471,23.529411764705884,0.0,5.882352941176471,29.41176470588235,5.882352941176471,11.764705882352942,11.764705882352942,5.882352941176471,0.0
69,Let It Out (Let It All Hang Out),The Hombres,1967,disgust,0.0,8.333333333333334,33.333333333333336,8.333333333333334,8.333333333333334,16.666666666666668,8.333333333333334,8.333333333333334,8.333333333333334,0.0
70,Let's Live for Today,The Grass Roots,1967,anger,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0
71,Close Your Eyes,Peaches,1967,anticipation,0.0,33.333333333333336,0.0,0.0,16.666666666666668,0.0,16.666666666666668,16.666666666666668,16.666666666666668,0.0
72,Groovin',Booker T,1967,anticipation,0.0,40.0,0.0,0.0,30.0,0.0,10.0,10.0,10.0,0.0
73,Funky Broadway,Wilson Pickett,1967,joy,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,16.666666666666668,16.666666666666668,0.0
74,Pleasant Valley Sunday,The Monkees,1967,trust,0.0,18.181818181818183,9.090909090909092,4.545454545454546,22.727272727272727,4.545454545454546,9.090909090909092,27.272727272727273,4.545454545454546,0.0
75,I Never Loved a Man (The Way I Love You),Aretha Franklin,1967,disgust,12.5,12.5,20.833333333333332,12.5,8.333333333333334,12.5,8.333333333333334,8.333333333333334,4.166666666666667,0.0
76,Tell It Like It Is,Aaron Neville,1967,anticipation,8.333333333333334,16.666666666666668,16.666666666666668,8.333333333333334,8.333333333333334,16.666666666666668,0.0,16.666666666666668,8.333333333333334,0.0
77,Cold Sweat,James Brown,1967,joy,0.0,0.0,0.0,0.0,33.333333333333336,0.0,0.0,33.333333333333336,33.333333333333336,0.0
78,She'd Rather Be with Me,The Turtles,1967,disgust,0.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0,25.0,0.0
79,98.6,Keith,1967,joy,0.0,16.666666666666668,0.0,0.0,33.333333333333336,0.0,16.666666666666668,25.0,8.333333333333334,0.0
80,Here We Go Again,Ray Charles,1967,disgust,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
81,White Rabbit,Jefferson Airplane,1967,trust,0.0,13.333333333333334,13.333333333333334,0.0,20.0,6.666666666666667,6.666666666666667,33.333333333333336,6.666666666666667,0.0
82,Bernadette,Four Tops,1967,joy,0.0,12.5,0.0,0.0,50.0,0.0,0.0,25.0,12.5,0.0
83,The Beat Goes On,Sonny,1967,anticipation,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
84,Snoopy Vs. The Red Baron,The Royal Guardsmen,1967,anticipation,9.090909090909092,18.181818181818183,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,18.181818181818183,9.090909090909092,0.0
85,Society's Child,Janis Ian,1967,joy,0.0,6.666666666666667,13.333333333333334,6.666666666666667,26.666666666666668,20.0,0.0,20.0,6.666666666666667,0.0
86,Girl You'll Be a Woman Soon,Neil Diamond,1967,joy,0.0,10.0,10.0,0.0,30.0,0.0,20.0,20.0,10.0,0.0
87,Ain't No Mountain High Enough,Marvin Gaye,1967,anticipation,0.0,36.36363636363637,0.0,0.0,36.36363636363637,0.0,0.0,18.181818181818183,9.090909090909092,0.0
88,I Take It Back,Sandy Posey,1967,joy,0.0,0.0,0.0,0.0,66.66666666666667,0.0,0.0,0.0,33.333333333333336,0.0
89,Here Comes My Baby,The Tremeloes,1967,anticipation,10.0,20.0,10.0,20.0,10.0,10.0,0.0,10.0,10.0,0.0
90,Everlasting Love,Robert Knight,1967,joy,11.11111111111111,11.11111111111111,0.0,11.11111111111111,33.333333333333336,11.11111111111111,0.0,11.11111111111111,11.11111111111111,0.0
91,I Dig Rock and Roll Music,Peter Paul,1967,anticipation,0.0,28.571428571428573,0.0,0.0,14.285714285714286,0.0,28.571428571428573,14.285714285714286,14.285714285714286,0.0
92,Little Ole Man (Uptight Everything's Alright),Bill Cosby,1967,joy,0.0,16.666666666666668,0.0,0.0,50.0,0.0,16.666666666666668,0.0,16.666666666666668,0.0
93,I Had Too Much to Dream (Last Night),The Electric Prunes,1967,anticipation,6.666666666666667,20.0,6.666666666666667,6.666666666666667,20.0,6.666666666666667,6.666666666666667,20.0,6.666666666666667,0.0
94,Daydream Believer,The Monkees,1967,anticipation,0.0,26.31578947368421,0.0,0.0,26.31578947368421,0.0,15.789473684210526,26.31578947368421,5.2631578947368425,0.0
95,Baby I Need Your Lovin',Johnny Rivers,1967,fear,6.25,6.25,6.25,18.75,18.75,18.75,6.25,12.5,6.25,0.0
96,Mirage,Tommy James,1967,anticipation,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
97,Green Green Grass of Home,Tom Jones,1967,joy,0.0,18.181818181818183,0.0,0.0,27.272727272727273,0.0,18.181818181818183,27.272727272727273,9.090909090909092,0.0
98,I Can See for Miles,The Who,1967,fear,0.0,11.11111111111111,0.0,22.22222222222222,22.22222222222222,0.0,22.22222222222222,11.11111111111111,11.11111111111111,0.0
99,Don't Sleep in the Subway,Petula Clark,1967,joy,0.0,14.285714285714286,0.0,0.0,28.571428571428573,0.0,14.285714285714286,28.571428571428573,14.285714285714286,0.0
100,Thank the Lord for the Night Time,Neil Diamond,1967,joy,5.2631578947368425,21.05263157894737,5.2631578947368425,0.0,26.31578947368421,0.0,15.789473684210526,21.05263157894737,5.2631578947368425,0.0
1,Hey Jude,The Beatles,1968,disgust,12.5,0.0,25.0,25.0,0.0,25.0,0.0,0.0,12.5,0.0
2,Love is Blue,Paul Mauriat,1968,sadness,7.142857142857143,7.142857142857143,21.428571428571427,0.0,14.285714285714286,35.714285714285715,0.0,7.142857142857143,7.142857142857143,0.0
3,Honey,Bobby Goldsboro,1968,anticipation,10.526315789473685,15.789473684210526,10.526315789473685,5.2631578947368425,15.789473684210526,10.526315789473685,10.526315789473685,15.789473684210526,5.2631578947368425,0.0
4,(Sittin' On) The Dock of the Bay,Otis Redding,1968,anticipation,0.0,25.0,0.0,12.5,12.5,12.5,12.5,12.5,12.5,0.0
5,People Got to Be Free,The Rascals,1968,anticipation,0.0,36.36363636363637,0.0,0.0,18.181818181818183,9.090909090909092,9.090909090909092,18.181818181818183,9.090909090909092,0.0
6,Sunshine of Your Love,Cream,1968,joy,0.0,18.181818181818183,0.0,0.0,36.36363636363637,0.0,18.181818181818183,18.181818181818183,9.090909090909092,0.0
7,This Guy's in Love With You,Herb Alpert,1968,joy,0.0,25.0,0.0,0.0,50.0,0.0,0.0,0.0,25.0,0.0
8,The Good the Bad and the Ugly,Hugo Montenegro,1968,trust,14.285714285714286,0.0,14.285714285714286,14.285714285714286,14.285714285714286,0.0,0.0,28.571428571428573,14.285714285714286,0.0
9,Mrs. Robinson,Simon,1968,fear,7.142857142857143,7.142857142857143,7.142857142857143,28.571428571428573,14.285714285714286,14.285714285714286,0.0,14.285714285714286,7.142857142857143,0.0
10,Tighten Up,Archie Bell,1968,sadness,20.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,20.0,0.0
11,Harper Valley PTA,Jeannie C. Riley,1968,joy,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0
12,Little Green Apples,O. C. Smith,1968,trust,0.0,17.647058823529413,0.0,11.764705882352942,23.529411764705884,5.882352941176471,0.0,35.294117647058826,5.882352941176471,0.0
13,Mony Mony,Tommy James,1968,surprise,0.0,16.666666666666668,0.0,0.0,16.666666666666668,0.0,33.333333333333336,16.666666666666668,16.666666666666668,0.0
14,Hello I Love You,The Doors,1968,anticipation,0.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0
15,Young Girl,Gary Puckett,1968,joy,7.142857142857143,21.428571428571427,0.0,14.285714285714286,28.571428571428573,0.0,14.285714285714286,7.142857142857143,7.142857142857143,0.0
16,Cry Like a Baby,The Box Tops,1968,joy,11.11111111111111,11.11111111111111,5.555555555555555,11.11111111111111,22.22222222222222,11.11111111111111,11.11111111111111,11.11111111111111,5.555555555555555,0.0
17,Stoned Soul Picnic,The 5th Dimension,1968,anticipation,0.0,37.5,0.0,0.0,12.5,0.0,12.5,25.0,12.5,0.0
18,Grazing in the Grass,Hugh Masekela,1968,joy,0.0,12.5,0.0,0.0,25.0,0.0,25.0,25.0,12.5,0.0
19,Midnight Confessions,The Grass Roots,1968,anticipation,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
20,Dance to the Music,Sly,1968,joy,0.0,9.090909090909092,0.0,0.0,36.36363636363637,36.36363636363637,0.0,9.090909090909092,9.090909090909092,0.0
21,The Horse,Cliff Nobles,1968,na,0,0,0,0,0,0,0,0,0,100
22,I Wish It Would Rain,The Temptations,1968,sadness,16.666666666666668,0.0,0.0,16.666666666666668,16.666666666666668,33.333333333333336,0.0,0.0,16.666666666666668,0.0
23,La-La (Means I Love You),The Delfonics,1968,joy,0.0,0.0,0.0,12.5,50.0,0.0,0.0,25.0,12.5,0.0
24,Turn Around Look at Me,The Vogues,1968,neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
25,Judy in Disguise (With Glasses),John Fred,1968,disgust,0.0,0.0,33.333333333333336,0.0,0.0,33.333333333333336,0.0,0.0,33.333333333333336,0.0
26,Spooky,Classics IV,1968,fear,20.0,0.0,10.0,30.0,10.0,20.0,0.0,0.0,10.0,0.0
27,Love Child,The Supremes,1968,joy,5.882352941176471,5.882352941176471,11.764705882352942,17.647058823529413,29.41176470588235,11.764705882352942,0.0,11.764705882352942,5.882352941176471,0.0
28,Angel of the Morning,Merrilee Rush,1968,joy,0.0,18.75,0.0,0.0,37.5,0.0,18.75,18.75,6.25,0.0
29,The Ballad of Bonnie and Clyde,Georgie Fame,1968,anger,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,0.0,16.666666666666668,0.0,8.333333333333334,8.333333333333334,0.0
